subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_110	 1	 5.330608e-01	 010.tif	 106.tif	 10	 36	 u	 0	 1.548869e+03
BMI_bf_110	 2	 4.032953e+00	 014.tif	 124.tif	 14	 54	 u	 0	 1.856795e+03
BMI_bf_110	 3	 7.532980e+00	 101.tif	 006.tif	 31	 6	 u	 0	 1.204617e+03
BMI_bf_110	 4	 1.103293e+01	 005.tif	 014.tif	 5	 14	 i	 0	 1.160523e+03
BMI_bf_110	 5	 1.453290e+01	 115.tif	 107.tif	 45	 37	 u	 0	 1.204378e+03
BMI_bf_110	 6	 1.803278e+01	 012.tif	 015.tif	 12	 15	 i	 0	 9.203451e+02
BMI_bf_110	 7	 2.153282e+01	 121.tif	 123.tif	 51	 53	 i	 0	 1.396099e+03
BMI_bf_110	 8	 2.503271e+01	 112.tif	 003.tif	 42	 3	 u	 0	 2.152026e+03
BMI_bf_110	 9	 2.853274e+01	 103.tif	 111.tif	 33	 41	 i	 0	 1.259874e+03
BMI_bf_110	 10	 3.203264e+01	 113.tif	 114.tif	 43	 44	 u	 0	 1.127808e+03
BMI_bf_110	 11	 3.553267e+01	 127.tif	 019.tif	 57	 19	 u	 0	 1.179599e+03
BMI_bf_110	 12	 3.903255e+01	 101.tif	 113.tif	 31	 43	 u	 0	 9.835499e+02
BMI_bf_110	 13	 4.253259e+01	 007.tif	 123.tif	 7	 53	 i	 0	 8.753768e+02
BMI_bf_110	 14	 4.603242e+01	 114.tif	 010.tif	 44	 10	 i	 0	 1.375336e+03
BMI_bf_110	 15	 4.953249e+01	 006.tif	 111.tif	 6	 41	 i	 0	 2.123099e+03
BMI_bf_110	 16	 5.303239e+01	 002.tif	 005.tif	 2	 5	 u	 0	 2.006999e+03
BMI_bf_110	 17	 5.653243e+01	 109.tif	 129.tif	 39	 59	 u	 0	 1.842822e+03
BMI_bf_110	 18	 6.003236e+01	 018.tif	 122.tif	 18	 52	 i	 0	 1.614726e+03
BMI_bf_110	 19	 6.353236e+01	 130.tif	 109.tif	 60	 39	 u	 0	 2.298538e+03
BMI_bf_110	 20	 6.703224e+01	 007.tif	 116.tif	 7	 46	 i	 0	 1.054551e+03
BMI_bf_110	 21	 7.053227e+01	 016.tif	 105.tif	 16	 35	 u	 0	 2.074326e+03
BMI_bf_110	 22	 7.403211e+01	 128.tif	 005.tif	 58	 5	 u	 0	 1.374329e+03
BMI_bf_110	 23	 7.753219e+01	 113.tif	 003.tif	 43	 3	 u	 0	 1.122115e+03
BMI_bf_110	 24	 8.103208e+01	 119.tif	 010.tif	 49	 10	 i	 0	 1.198037e+03
BMI_bf_110	 25	 8.453200e+01	 121.tif	 118.tif	 51	 48	 u	 0	 1.393934e+03
BMI_bf_110	 26	 8.803198e+01	 027.tif	 122.tif	 27	 52	 i	 0	 1.581781e+03
BMI_bf_110	 27	 9.153202e+01	 106.tif	 117.tif	 36	 47	 u	 0	 1.401607e+03
BMI_bf_110	 28	 9.503186e+01	 008.tif	 029.tif	 8	 29	 i	 0	 2.005565e+03
BMI_bf_110	 29	 9.853195e+01	 016.tif	 015.tif	 16	 15	 u	 0	 1.337310e+03
BMI_bf_110	 30	 1.020318e+02	 108.tif	 014.tif	 38	 14	 u	 0	 9.012787e+02
BMI_bf_110	 31	 1.055319e+02	 027.tif	 118.tif	 27	 48	 u	 0	 1.785072e+03
BMI_bf_110	 32	 1.090318e+02	 025.tif	 110.tif	 25	 40	 i	 0	 1.237015e+03
BMI_bf_110	 33	 1.125318e+02	 003.tif	 126.tif	 3	 56	 i	 0	 1.832807e+03
BMI_bf_110	 34	 1.160317e+02	 003.tif	 114.tif	 3	 44	 i	 0	 1.172736e+03
BMI_bf_110	 35	 1.195317e+02	 007.tif	 016.tif	 7	 16	 i	 0	 1.808543e+03
BMI_bf_110	 36	 1.230316e+02	 130.tif	 102.tif	 60	 32	 i	 0	 1.028531e+03
BMI_bf_110	 37	 1.265316e+02	 009.tif	 005.tif	 9	 5	 u	 0	 1.248356e+03
BMI_bf_110	 38	 1.300315e+02	 119.tif	 028.tif	 49	 28	 u	 0	 1.100262e+03
BMI_bf_110	 39	 1.335316e+02	 019.tif	 006.tif	 19	 6	 u	 0	 2.352010e+03
BMI_bf_110	 40	 1.370314e+02	 011.tif	 001.tif	 11	 1	 u	 0	 1.468000e+03
BMI_bf_110	 41	 1.405314e+02	 023.tif	 105.tif	 23	 35	 i	 0	 1.935812e+03
BMI_bf_110	 42	 1.440314e+02	 127.tif	 123.tif	 57	 53	 u	 0	 6.997789e+02
BMI_bf_110	 43	 1.475314e+02	 118.tif	 011.tif	 48	 11	 i	 0	 1.135545e+03
BMI_bf_110	 44	 1.510313e+02	 102.tif	 122.tif	 32	 52	 u	 0	 1.307498e+03
BMI_bf_110	 45	 1.545313e+02	 122.tif	 119.tif	 52	 49	 u	 0	 1.087327e+03
BMI_bf_110	 46	 1.580312e+02	 026.tif	 022.tif	 26	 22	 i	 0	 9.472869e+02
BMI_bf_110	 47	 1.615312e+02	 106.tif	 114.tif	 36	 44	 i	 0	 1.023168e+03
BMI_bf_110	 48	 1.650310e+02	 104.tif	 122.tif	 34	 52	 u	 0	 9.631037e+02
BMI_bf_110	 49	 1.685312e+02	 013.tif	 030.tif	 13	 30	 u	 0	 1.374810e+03
BMI_bf_110	 50	 1.720310e+02	 101.tif	 007.tif	 31	 7	 u	 0	 1.226750e+03
BMI_bf_110	 51	 1.755311e+02	 104.tif	 117.tif	 34	 47	 u	 0	 1.238518e+03
BMI_bf_110	 52	 1.790310e+02	 102.tif	 119.tif	 32	 49	 u	 0	 1.050516e+03
BMI_bf_110	 53	 1.825310e+02	 021.tif	 118.tif	 21	 48	 i	 0	 1.070311e+03
BMI_bf_110	 54	 1.860309e+02	 012.tif	 102.tif	 12	 32	 i	 0	 7.862752e+02
BMI_bf_110	 55	 1.895309e+02	 103.tif	 007.tif	 33	 7	 u	 0	 1.237999e+03
BMI_bf_110	 56	 1.930308e+02	 101.tif	 125.tif	 31	 55	 u	 0	 1.641956e+03
BMI_bf_110	 57	 1.965308e+02	 012.tif	 005.tif	 12	 5	 i	 0	 1.245770e+03
BMI_bf_110	 58	 2.000307e+02	 111.tif	 121.tif	 41	 51	 u	 0	 2.201696e+03
BMI_bf_110	 59	 2.035307e+02	 022.tif	 017.tif	 22	 17	 u	 0	 2.053481e+03
BMI_bf_110	 60	 2.070306e+02	 103.tif	 120.tif	 33	 50	 u	 0	 1.241498e+03
BMI_bf_110	 61	 2.105307e+02	 015.tif	 009.tif	 15	 9	 i	 0	 1.053262e+03
BMI_bf_110	 62	 2.140306e+02	 106.tif	 121.tif	 36	 51	 i	 0	 1.193223e+03
BMI_bf_110	 63	 2.175306e+02	 101.tif	 030.tif	 31	 30	 u	 0	 1.668994e+03
BMI_bf_110	 64	 2.210305e+02	 001.tif	 124.tif	 1	 54	 i	 0	 9.209754e+02
BMI_bf_110	 65	 2.245305e+02	 109.tif	 025.tif	 39	 25	 u	 0	 1.092758e+03
BMI_bf_110	 66	 2.280304e+02	 017.tif	 123.tif	 17	 53	 i	 0	 9.366992e+02
BMI_bf_110	 67	 2.315304e+02	 130.tif	 111.tif	 60	 41	 i	 0	 1.292510e+03
BMI_bf_110	 68	 2.350303e+02	 007.tif	 109.tif	 7	 39	 i	 0	 9.764628e+02
BMI_bf_110	 69	 2.385303e+02	 021.tif	 101.tif	 21	 31	 i	 0	 8.042965e+02
BMI_bf_110	 70	 2.420302e+02	 010.tif	 103.tif	 10	 33	 u	 0	 1.232203e+03
BMI_bf_110	 71	 2.455303e+02	 003.tif	 006.tif	 3	 6	 u	 0	 1.284008e+03
BMI_bf_110	 72	 2.490302e+02	 001.tif	 126.tif	 1	 56	 i	 0	 9.679667e+02
BMI_bf_110	 73	 2.525302e+02	 006.tif	 012.tif	 6	 12	 u	 0	 2.419708e+03
BMI_bf_110	 74	 2.560301e+02	 024.tif	 127.tif	 24	 57	 i	 0	 8.636973e+02
BMI_bf_110	 75	 2.595301e+02	 018.tif	 030.tif	 18	 30	 u	 0	 1.155482e+03
BMI_bf_110	 76	 2.630300e+02	 021.tif	 120.tif	 21	 50	 u	 0	 1.703446e+03
BMI_bf_110	 77	 2.665300e+02	 120.tif	 014.tif	 50	 14	 i	 0	 1.219282e+03
BMI_bf_110	 78	 2.700299e+02	 028.tif	 113.tif	 28	 43	 i	 0	 9.751796e+02
BMI_bf_110	 79	 2.735299e+02	 123.tif	 108.tif	 53	 38	 u	 0	 1.283030e+03
BMI_bf_110	 80	 2.770298e+02	 118.tif	 116.tif	 48	 46	 i	 0	 1.526932e+03
BMI_bf_110	 81	 2.805299e+02	 007.tif	 113.tif	 7	 43	 i	 0	 7.867633e+02
BMI_bf_110	 82	 2.840297e+02	 027.tif	 113.tif	 27	 43	 i	 0	 1.062714e+03
BMI_bf_110	 83	 2.875297e+02	 124.tif	 020.tif	 54	 20	 u	 0	 1.346559e+03
BMI_bf_110	 84	 2.910297e+02	 115.tif	 125.tif	 45	 55	 u	 0	 1.278425e+03
BMI_bf_110	 85	 2.945297e+02	 117.tif	 025.tif	 47	 25	 i	 0	 1.114259e+03
BMI_bf_110	 86	 2.980296e+02	 018.tif	 121.tif	 18	 51	 i	 0	 1.110209e+03
BMI_bf_110	 87	 3.015296e+02	 103.tif	 117.tif	 33	 47	 u	 0	 1.777974e+03
BMI_bf_110	 88	 3.050295e+02	 011.tif	 101.tif	 11	 31	 x	 999	 999000
BMI_bf_110	 89	 3.085295e+02	 112.tif	 121.tif	 42	 51	 i	 0	 1.425803e+03
BMI_bf_110	 90	 3.120294e+02	 109.tif	 125.tif	 39	 55	 u	 0	 9.816636e+02
BMI_bf_110	 91	 3.155295e+02	 105.tif	 122.tif	 35	 52	 i	 0	 1.505491e+03
BMI_bf_110	 92	 3.190293e+02	 008.tif	 026.tif	 8	 26	 u	 0	 1.229475e+03
BMI_bf_110	 93	 3.225294e+02	 114.tif	 004.tif	 44	 4	 u	 0	 1.201238e+03
BMI_bf_110	 94	 3.260293e+02	 129.tif	 119.tif	 59	 49	 i	 0	 1.277156e+03
BMI_bf_110	 95	 3.295293e+02	 130.tif	 103.tif	 60	 33	 u	 0	 1.128970e+03
BMI_bf_110	 96	 3.330292e+02	 015.tif	 003.tif	 15	 3	 u	 0	 9.888901e+02
BMI_bf_110	 97	 3.365292e+02	 123.tif	 111.tif	 53	 41	 u	 0	 8.407315e+02
BMI_bf_110	 98	 3.400291e+02	 001.tif	 004.tif	 1	 4	 i	 0	 1.228692e+03
BMI_bf_110	 99	 3.435291e+02	 125.tif	 012.tif	 55	 12	 u	 0	 1.736449e+03
BMI_bf_110	 100	 3.470291e+02	 104.tif	 120.tif	 34	 50	 u	 0	 1.212408e+03
BMI_bf_110	 101	 3.505290e+02	 003.tif	 010.tif	 3	 10	 i	 0	 1.088323e+03
BMI_bf_110	 102	 3.540290e+02	 113.tif	 123.tif	 43	 53	 i	 0	 1.500172e+03
BMI_bf_110	 103	 3.575290e+02	 030.tif	 120.tif	 30	 50	 i	 0	 1.447947e+03
BMI_bf_110	 104	 3.610289e+02	 122.tif	 014.tif	 52	 14	 u	 0	 1.019947e+03
BMI_bf_110	 105	 3.645289e+02	 128.tif	 026.tif	 58	 26	 u	 0	 1.135706e+03
BMI_bf_110	 106	 3.680288e+02	 118.tif	 008.tif	 48	 8	 u	 0	 1.243645e+03
BMI_bf_110	 107	 3.715288e+02	 113.tif	 013.tif	 43	 13	 i	 0	 1.655427e+03
BMI_bf_110	 108	 3.750288e+02	 102.tif	 011.tif	 32	 11	 u	 0	 1.331377e+03
BMI_bf_110	 109	 3.785287e+02	 110.tif	 119.tif	 40	 49	 u	 0	 1.711196e+03
BMI_bf_110	 110	 3.820287e+02	 023.tif	 130.tif	 23	 60	 i	 0	 9.711477e+02
BMI_bf_110	 111	 3.855287e+02	 118.tif	 017.tif	 48	 17	 u	 0	 6.709987e+02
BMI_bf_110	 112	 3.890285e+02	 007.tif	 010.tif	 7	 10	 i	 0	 1.290920e+03
BMI_bf_110	 113	 3.925286e+02	 117.tif	 013.tif	 47	 13	 i	 0	 1.086742e+03
