subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_120	 1	 5.329926e-01	 121.tif	 002.tif	 51	 2	 i	 0	 9.438553e+02
BMI_bf_120	 2	 4.032890e+00	 028.tif	 127.tif	 28	 57	 i	 0	 5.878255e+02
BMI_bf_120	 3	 7.532819e+00	 007.tif	 117.tif	 7	 47	 i	 0	 8.476790e+02
BMI_bf_120	 4	 1.103269e+01	 017.tif	 025.tif	 17	 25	 u	 0	 9.956010e+02
BMI_bf_120	 5	 1.453270e+01	 021.tif	 028.tif	 21	 28	 i	 0	 9.593979e+02
BMI_bf_120	 6	 1.803264e+01	 108.tif	 127.tif	 38	 57	 i	 0	 9.632342e+02
BMI_bf_120	 7	 2.153256e+01	 021.tif	 117.tif	 21	 47	 u	 0	 7.511495e+02
BMI_bf_120	 8	 2.503248e+01	 128.tif	 011.tif	 58	 11	 u	 0	 6.670130e+02
BMI_bf_120	 9	 2.853242e+01	 029.tif	 030.tif	 29	 30	 i	 0	 8.868847e+02
BMI_bf_120	 10	 3.203229e+01	 027.tif	 009.tif	 27	 9	 u	 0	 1.162787e+03
BMI_bf_120	 11	 3.553228e+01	 023.tif	 009.tif	 23	 9	 i	 0	 7.106509e+02
BMI_bf_120	 12	 3.903219e+01	 125.tif	 030.tif	 55	 30	 u	 0	 1.210473e+03
BMI_bf_120	 13	 4.253214e+01	 029.tif	 121.tif	 29	 51	 i	 0	 7.903797e+02
BMI_bf_120	 14	 4.603204e+01	 115.tif	 116.tif	 45	 46	 i	 0	 5.942936e+02
BMI_bf_120	 15	 4.953200e+01	 127.tif	 005.tif	 57	 5	 u	 0	 6.301352e+02
BMI_bf_120	 16	 5.303192e+01	 006.tif	 026.tif	 6	 26	 i	 0	 6.260016e+02
BMI_bf_120	 17	 5.653184e+01	 106.tif	 020.tif	 36	 20	 i	 0	 2.459228e+02
BMI_bf_120	 18	 6.003178e+01	 013.tif	 120.tif	 13	 50	 i	 0	 7.297596e+02
BMI_bf_120	 19	 6.353177e+01	 015.tif	 118.tif	 15	 48	 u	 0	 7.815679e+02
BMI_bf_120	 20	 6.703163e+01	 101.tif	 019.tif	 31	 19	 u	 0	 8.014475e+02
BMI_bf_120	 21	 7.053155e+01	 121.tif	 102.tif	 51	 32	 u	 0	 7.333834e+02
BMI_bf_120	 22	 7.403143e+01	 113.tif	 104.tif	 43	 34	 i	 0	 8.092889e+02
BMI_bf_120	 23	 7.753140e+01	 109.tif	 103.tif	 39	 33	 u	 0	 6.371497e+02
BMI_bf_120	 24	 8.103135e+01	 006.tif	 110.tif	 6	 40	 i	 0	 6.089826e+02
BMI_bf_120	 25	 8.453127e+01	 117.tif	 126.tif	 47	 56	 i	 0	 6.128777e+02
BMI_bf_120	 26	 8.803119e+01	 119.tif	 122.tif	 49	 52	 u	 0	 4.407745e+02
BMI_bf_120	 27	 9.153112e+01	 116.tif	 029.tif	 46	 29	 u	 0	 4.526432e+02
BMI_bf_120	 28	 9.503104e+01	 023.tif	 003.tif	 23	 3	 i	 0	 7.285087e+02
BMI_bf_120	 29	 9.853096e+01	 024.tif	 128.tif	 24	 58	 i	 0	 5.964012e+02
BMI_bf_120	 30	 1.020309e+02	 103.tif	 129.tif	 33	 59	 i	 0	 8.002591e+02
BMI_bf_120	 31	 1.055308e+02	 014.tif	 004.tif	 14	 4	 u	 0	 9.801255e+02
BMI_bf_120	 32	 1.090308e+02	 104.tif	 003.tif	 34	 3	 i	 0	 5.359931e+02
BMI_bf_120	 33	 1.125307e+02	 118.tif	 121.tif	 48	 51	 u	 0	 7.558602e+02
BMI_bf_120	 34	 1.160306e+02	 116.tif	 020.tif	 46	 20	 u	 0	 8.317120e+02
BMI_bf_120	 35	 1.195305e+02	 016.tif	 003.tif	 16	 3	 i	 0	 9.955763e+02
BMI_bf_120	 36	 1.230305e+02	 126.tif	 122.tif	 56	 52	 i	 0	 8.554669e+02
BMI_bf_120	 37	 1.265304e+02	 014.tif	 121.tif	 14	 51	 i	 0	 6.193927e+02
BMI_bf_120	 38	 1.300303e+02	 005.tif	 029.tif	 5	 29	 i	 0	 8.632367e+02
BMI_bf_120	 39	 1.335302e+02	 128.tif	 102.tif	 58	 32	 u	 0	 7.391250e+02
BMI_bf_120	 40	 1.370301e+02	 004.tif	 007.tif	 4	 7	 i	 0	 6.070432e+02
