subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
BMI_bf_124	 0	 2	 01	 2	 1	 2.033520e+00	 029.tif	 124.tif	 41	 42	 1	 u	 2	 1	 1181.23	 0.39	 0.37	 
BMI_bf_124	 0	 2	 01	 2	 2	 5.033435e+00	 114.tif	 122.tif	 15	 19	 0	 u	 1	 0	 917.18	 0.70	 0.66	 
BMI_bf_124	 0	 2	 01	 2	 3	 9.033385e+00	 115.tif	 104.tif	 17	 10	 1	 u	 1	 1	 973.01	 0.69	 0.76	 
BMI_bf_124	 0	 2	 01	 2	 4	 1.503319e+01	 115.tif	 123.tif	 17	 20	 1	 u	 1	 1	 828.89	 0.69	 0.66	 
BMI_bf_124	 0	 2	 01	 2	 5	 2.103317e+01	 129.tif	 109.tif	 26	 38	 1	 u	 3	 1	 836.59	 0.55	 0.40	 
BMI_bf_124	 0	 2	 01	 2	 6	 2.603299e+01	 123.tif	 112.tif	 20	 11	 0	 i	 1	 1	 1044.48	 0.66	 0.76	 
BMI_bf_124	 0	 2	 01	 2	 7	 3.003296e+01	 020.tif	 124.tif	 48	 42	 1	 i	 2	 0	 820.32	 0.26	 0.37	 
BMI_bf_124	 0	 2	 01	 2	 8	 3.503285e+01	 123.tif	 118.tif	 20	 9	 0	 i	 1	 1	 1284.13	 0.66	 0.79	 
BMI_bf_124	 0	 2	 01	 2	 9	 4.103280e+01	 120.tif	 003.tif	 43	 52	 1	 u	 2	 1	 827.89	 0.35	 0.21	 
BMI_bf_124	 0	 2	 01	 2	 10	 4.403268e+01	 112.tif	 012.tif	 11	 12	 1	 i	 1	 0	 1243.83	 0.76	 0.76	 
BMI_bf_124	 0	 2	 01	 2	 11	 4.703269e+01	 003.tif	 105.tif	 52	 49	 0	 i	 2	 1	 875.67	 0.21	 0.25	 
BMI_bf_124	 0	 2	 01	 2	 12	 5.103247e+01	 014.tif	 029.tif	 50	 41	 0	 i	 2	 1	 1019.67	 0.23	 0.39	 
BMI_bf_124	 0	 2	 01	 2	 13	 5.603253e+01	 115.tif	 022.tif	 17	 18	 1	 u	 1	 1	 939.35	 0.69	 0.67	 
BMI_bf_124	 0	 2	 01	 2	 14	 5.903240e+01	 120.tif	 007.tif	 43	 45	 1	 u	 2	 1	 1219.30	 0.35	 0.34	 
BMI_bf_124	 0	 2	 01	 2	 15	 6.203242e+01	 119.tif	 123.tif	 14	 20	 1	 u	 1	 1	 1083.13	 0.72	 0.66	 
BMI_bf_124	 0	 2	 01	 2	 16	 6.603228e+01	 103.tif	 030.tif	 46	 44	 1	 u	 2	 1	 931.07	 0.31	 0.35	 
BMI_bf_124	 0	 2	 01	 2	 17	 8.003213e+01	 104.tif	 126.tif	 10	 22	 0	 i	 1	 1	 1242.44	 0.76	 0.61	 
BMI_bf_124	 0	 2	 01	 2	 18	 8.803192e+01	 110.tif	 119.tif	 7	 14	 0	 i	 1	 1	 834.25	 0.80	 0.72	 
BMI_bf_124	 0	 2	 01	 2	 19	 9.403184e+01	 008.tif	 029.tif	 47	 41	 0	 i	 2	 1	 1129.99	 0.26	 0.39	 
BMI_bf_124	 0	 2	 01	 2	 20	 9.703171e+01	 012.tif	 115.tif	 12	 17	 0	 u	 1	 0	 577.99	 0.76	 0.69	 
BMI_bf_124	 0	 2	 01	 2	 21	 1.010317e+02	 004.tif	 028.tif	 37	 25	 0	 u	 4	 0	 1049.70	 0.41	 0.56	 
BMI_bf_124	 0	 2	 01	 2	 22	 1.070315e+02	 020.tif	 007.tif	 48	 45	 1	 i	 2	 0	 809.58	 0.26	 0.34	 
BMI_bf_124	 0	 2	 01	 2	 23	 1.100315e+02	 029.tif	 009.tif	 41	 39	 1	 u	 2	 1	 825.44	 0.39	 0.40	 
BMI_bf_124	 0	 2	 01	 2	 24	 1.130314e+02	 014.tif	 020.tif	 50	 48	 0	 u	 2	 0	 945.40	 0.23	 0.26	 
BMI_bf_124	 0	 2	 01	 2	 25	 1.160314e+02	 020.tif	 003.tif	 48	 52	 1	 i	 2	 0	 697.24	 0.26	 0.21	 
BMI_bf_124	 0	 2	 01	 2	 26	 1.230312e+02	 020.tif	 005.tif	 48	 53	 1	 i	 2	 0	 753.06	 0.26	 0.21	 
BMI_bf_124	 0	 2	 01	 2	 27	 1.260312e+02	 124.tif	 120.tif	 42	 43	 0	 i	 2	 1	 1024.87	 0.37	 0.35	 
BMI_bf_124	 0	 2	 01	 2	 28	 1.290311e+02	 107.tif	 028.tif	 36	 25	 0	 i	 4	 1	 1016.85	 0.42	 0.56	 
BMI_bf_124	 0	 2	 01	 2	 29	 1.340311e+02	 009.tif	 120.tif	 39	 43	 0	 i	 2	 1	 1128.58	 0.40	 0.35	 
BMI_bf_124	 0	 2	 01	 2	 30	 1.370310e+02	 006.tif	 014.tif	 51	 50	 1	 u	 2	 1	 1048.55	 0.21	 0.23	 
