subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_118	 2	 34	 1	 1	 1	 2.351446e-02	 119.tif	 i	 1.151880e+00	 20	 0	 
BMI_bf_118	 2	 22	 2	 1	 1	 2.240198e+00	 102.tif	 i	 7.431460e-01	 9	 1	 
BMI_bf_118	 2	 27	 3	 1	 1	 4.023634e+00	 111.tif	 i	 7.116030e-01	 16	 1	 
BMI_bf_118	 2	 56	 4	 0	 0	 5.790265e+00	 416.tif	 u	 8.008722e-01	 0	 0	 
BMI_bf_118	 2	 33	 5	 1	 1	 7.640247e+00	 118.tif	 i	 7.588034e-01	 24	 0	 
BMI_bf_118	 2	 43	 6	 0	 0	 9.440207e+00	 403.tif	 u	 8.547461e-01	 0	 0	 
BMI_bf_118	 2	 2	 7	 1	 1	 1.134019e+01	 002.tif	 i	 8.426600e-01	 52	 0	 
BMI_bf_118	 2	 39	 8	 1	 1	 1.322348e+01	 127.tif	 i	 7.512814e-01	 18	 0	 
BMI_bf_118	 2	 13	 9	 1	 1	 1.502346e+01	 018.tif	 i	 7.911925e-01	 41	 1	 
BMI_bf_118	 2	 3	 10	 1	 1	 1.685676e+01	 003.tif	 i	 6.618275e-01	 46	 1	 
BMI_bf_118	 2	 31	 11	 1	 1	 1.857343e+01	 116.tif	 i	 6.410714e-01	 15	 0	 
BMI_bf_118	 2	 41	 12	 0	 0	 2.025658e+01	 401.tif	 u	 7.178376e-01	 0	 0	 
BMI_bf_118	 2	 32	 13	 1	 1	 2.202336e+01	 117.tif	 i	 7.189605e-01	 11	 1	 
BMI_bf_118	 2	 42	 14	 0	 0	 2.378999e+01	 402.tif	 u	 8.002383e-01	 0	 0	 
BMI_bf_118	 2	 44	 15	 0	 0	 2.563997e+01	 404.tif	 u	 7.501672e-01	 0	 0	 
BMI_bf_118	 2	 45	 16	 0	 0	 2.743993e+01	 405.tif	 u	 6.221198e-01	 0	 0	 
BMI_bf_118	 2	 54	 17	 0	 0	 2.910659e+01	 414.tif	 u	 6.593779e-01	 0	 0	 
BMI_bf_118	 2	 15	 18	 1	 1	 3.080655e+01	 020.tif	 i	 8.553187e-01	 42	 0	 
BMI_bf_118	 2	 46	 19	 0	 0	 3.270648e+01	 406.tif	 u	 6.833053e-01	 0	 0	 
