subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_111	 1	 5.163230e-01	 109.tif	 007.tif	 39	 7	 u	 0	 9.452252e+02
BMI_bf_111	 2	 4.016349e+00	 106.tif	 102.tif	 36	 32	 i	 0	 1.109027e+03
BMI_bf_111	 3	 7.516236e+00	 023.tif	 123.tif	 23	 53	 i	 0	 1.152955e+03
BMI_bf_111	 4	 1.101626e+01	 024.tif	 119.tif	 24	 49	 u	 0	 9.968054e+02
BMI_bf_111	 5	 1.451615e+01	 105.tif	 003.tif	 35	 3	 u	 0	 2.008678e+03
BMI_bf_111	 6	 1.801617e+01	 106.tif	 006.tif	 36	 6	 u	 0	 1.812501e+03
BMI_bf_111	 7	 2.151607e+01	 028.tif	 018.tif	 28	 18	 i	 0	 1.648454e+03
BMI_bf_111	 8	 2.501609e+01	 114.tif	 111.tif	 44	 41	 u	 0	 1.812252e+03
BMI_bf_111	 9	 2.851598e+01	 011.tif	 023.tif	 11	 23	 u	 0	 1.152239e+03
BMI_bf_111	 10	 3.201600e+01	 120.tif	 106.tif	 50	 36	 i	 0	 1.516022e+03
BMI_bf_111	 11	 3.551590e+01	 128.tif	 019.tif	 58	 19	 u	 0	 9.679936e+02
BMI_bf_111	 12	 3.901595e+01	 119.tif	 029.tif	 49	 29	 u	 0	 8.197779e+02
BMI_bf_111	 13	 4.251582e+01	 024.tif	 027.tif	 24	 27	 i	 0	 1.335693e+03
BMI_bf_111	 14	 4.603251e+01	 116.tif	 103.tif	 46	 33	 i	 0	 1.266880e+03
BMI_bf_111	 15	 4.951573e+01	 101.tif	 006.tif	 31	 6	 u	 0	 9.914927e+02
BMI_bf_111	 16	 5.303241e+01	 106.tif	 014.tif	 36	 14	 u	 0	 9.946468e+02
BMI_bf_111	 17	 5.653226e+01	 116.tif	 012.tif	 46	 12	 u	 0	 1.006623e+03
BMI_bf_111	 18	 6.003234e+01	 025.tif	 118.tif	 25	 48	 i	 0	 1.090373e+03
BMI_bf_111	 19	 6.353228e+01	 011.tif	 024.tif	 11	 24	 u	 0	 1.662257e+03
BMI_bf_111	 20	 6.703225e+01	 004.tif	 120.tif	 4	 50	 u	 0	 1.034109e+03
BMI_bf_111	 21	 7.053214e+01	 021.tif	 104.tif	 21	 34	 u	 0	 1.278048e+03
BMI_bf_111	 22	 7.403217e+01	 112.tif	 001.tif	 42	 1	 u	 0	 1.361848e+03
BMI_bf_111	 23	 7.753205e+01	 126.tif	 021.tif	 56	 21	 u	 0	 1.877743e+03
BMI_bf_111	 24	 8.103208e+01	 109.tif	 122.tif	 39	 52	 i	 0	 1.385596e+03
BMI_bf_111	 25	 8.453198e+01	 112.tif	 122.tif	 42	 52	 u	 0	 7.255339e+02
BMI_bf_111	 26	 8.803201e+01	 019.tif	 017.tif	 19	 17	 u	 0	 1.241345e+03
BMI_bf_111	 27	 9.153189e+01	 009.tif	 109.tif	 9	 39	 u	 0	 1.429290e+03
BMI_bf_111	 28	 9.503190e+01	 125.tif	 016.tif	 55	 16	 u	 0	 1.265113e+03
BMI_bf_111	 29	 9.853179e+01	 112.tif	 021.tif	 42	 21	 u	 0	 9.410517e+02
BMI_bf_111	 30	 1.020318e+02	 126.tif	 007.tif	 56	 7	 u	 0	 1.288865e+03
BMI_bf_111	 31	 1.055316e+02	 002.tif	 124.tif	 2	 54	 i	 0	 7.329321e+02
BMI_bf_111	 32	 1.090317e+02	 113.tif	 117.tif	 43	 47	 u	 0	 8.566977e+02
BMI_bf_111	 33	 1.125316e+02	 020.tif	 006.tif	 20	 6	 u	 0	 1.524512e+03
BMI_bf_111	 34	 1.160317e+02	 028.tif	 006.tif	 28	 6	 u	 0	 8.163826e+02
BMI_bf_111	 35	 1.195315e+02	 113.tif	 015.tif	 43	 15	 u	 0	 8.763449e+02
BMI_bf_111	 36	 1.230316e+02	 024.tif	 123.tif	 24	 53	 u	 0	 1.032134e+03
BMI_bf_111	 37	 1.265315e+02	 023.tif	 028.tif	 23	 28	 i	 0	 1.100071e+03
BMI_bf_111	 38	 1.300314e+02	 001.tif	 025.tif	 1	 25	 u	 0	 1.351932e+03
BMI_bf_111	 39	 1.335314e+02	 120.tif	 005.tif	 50	 5	 u	 0	 8.038392e+02
BMI_bf_111	 40	 1.370314e+02	 010.tif	 011.tif	 10	 11	 u	 0	 7.276511e+02
BMI_bf_111	 41	 1.405312e+02	 008.tif	 118.tif	 8	 48	 i	 0	 8.596629e+02
