subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_112	 1	 5.163878e-01	 008.tif	 108.tif	 8	 38	 i	 0	 1.532323e+03
BMI_bf_112	 2	 4.016237e+00	 104.tif	 117.tif	 34	 47	 u	 0	 1.288267e+03
BMI_bf_112	 3	 7.516156e+00	 101.tif	 108.tif	 31	 38	 i	 0	 1.180118e+03
BMI_bf_112	 4	 1.101609e+01	 108.tif	 025.tif	 38	 25	 u	 0	 1.719951e+03
BMI_bf_112	 5	 1.451598e+01	 129.tif	 005.tif	 59	 5	 u	 0	 2.163790e+03
BMI_bf_112	 6	 1.801588e+01	 004.tif	 014.tif	 4	 14	 u	 0	 1.375729e+03
BMI_bf_112	 7	 2.151580e+01	 024.tif	 001.tif	 24	 1	 i	 0	 2.411565e+03
BMI_bf_112	 8	 2.501565e+01	 104.tif	 105.tif	 34	 35	 u	 0	 9.195463e+02
BMI_bf_112	 9	 2.851561e+01	 013.tif	 029.tif	 13	 29	 i	 0	 2.211289e+03
BMI_bf_112	 10	 3.201551e+01	 103.tif	 116.tif	 33	 46	 i	 0	 2.343162e+03
BMI_bf_112	 11	 3.551534e+01	 009.tif	 010.tif	 9	 10	 u	 0	 2.075125e+03
BMI_bf_112	 12	 3.901534e+01	 114.tif	 006.tif	 44	 6	 u	 0	 1.278987e+03
BMI_bf_112	 13	 4.251523e+01	 028.tif	 007.tif	 28	 7	 u	 0	 1.282869e+03
BMI_bf_112	 14	 4.601515e+01	 128.tif	 016.tif	 58	 16	 u	 0	 1.686738e+03
BMI_bf_112	 15	 4.951505e+01	 001.tif	 003.tif	 1	 3	 x	 999	 999000
BMI_bf_112	 16	 5.301497e+01	 105.tif	 015.tif	 35	 15	 i	 0	 1.102473e+03
BMI_bf_112	 17	 5.651488e+01	 109.tif	 113.tif	 39	 43	 i	 0	 9.703880e+02
BMI_bf_112	 18	 6.001483e+01	 009.tif	 011.tif	 9	 11	 i	 0	 1.278181e+03
BMI_bf_112	 19	 6.351469e+01	 029.tif	 003.tif	 29	 3	 u	 0	 1.738111e+03
BMI_bf_112	 20	 6.701459e+01	 020.tif	 121.tif	 20	 51	 i	 0	 1.133994e+03
BMI_bf_112	 21	 7.051451e+01	 030.tif	 006.tif	 30	 6	 u	 0	 1.449819e+03
BMI_bf_112	 22	 7.401442e+01	 003.tif	 025.tif	 3	 25	 i	 0	 1.493709e+03
BMI_bf_112	 23	 7.751423e+01	 123.tif	 103.tif	 53	 33	 u	 0	 1.577650e+03
BMI_bf_112	 24	 8.101422e+01	 117.tif	 029.tif	 47	 29	 i	 0	 1.733434e+03
BMI_bf_112	 25	 8.451414e+01	 122.tif	 121.tif	 52	 51	 u	 0	 2.073312e+03
BMI_bf_112	 26	 8.801405e+01	 023.tif	 103.tif	 23	 33	 i	 0	 1.901159e+03
BMI_bf_112	 27	 9.151395e+01	 113.tif	 028.tif	 43	 28	 u	 0	 9.770959e+02
BMI_bf_112	 28	 9.501387e+01	 003.tif	 105.tif	 3	 35	 i	 0	 2.188882e+03
BMI_bf_112	 29	 9.851379e+01	 113.tif	 130.tif	 43	 60	 u	 0	 2.176777e+03
BMI_bf_112	 30	 1.020137e+02	 122.tif	 127.tif	 52	 57	 u	 0	 2.116639e+03
BMI_bf_112	 31	 1.055136e+02	 006.tif	 116.tif	 6	 46	 i	 0	 1.808579e+03
