subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_115	 1	 34	 1	 1	 1	 2.428459e-02	 120.tif	 u	 1.686731e+00	 16	 0	 
BMI_bf_115	 1	 22	 2	 1	 1	 2.774230e+00	 105.tif	 u	 9.126677e-01	 15	 1	 
BMI_bf_115	 1	 27	 3	 1	 1	 4.740832e+00	 113.tif	 u	 7.299599e-01	 7	 1	 
BMI_bf_115	 1	 56	 4	 0	 0	 6.524121e+00	 416.tif	 i	 8.185624e-01	 0	 0	 
BMI_bf_115	 1	 33	 5	 1	 1	 8.390759e+00	 119.tif	 u	 9.037741e-01	 24	 1	 
BMI_bf_115	 1	 43	 6	 0	 0	 1.034069e+01	 403.tif	 i	 8.337424e-01	 0	 0	 
BMI_bf_115	 1	 2	 7	 1	 1	 1.222386e+01	 003.tif	 u	 7.185078e-01	 45	 1	 
BMI_bf_115	 1	 39	 8	 1	 1	 1.399061e+01	 126.tif	 u	 7.916305e-01	 8	 0	 
BMI_bf_115	 1	 13	 9	 1	 1	 1.582377e+01	 023.tif	 u	 6.783634e-01	 44	 1	 
BMI_bf_115	 1	 3	 10	 1	 1	 1.755719e+01	 010.tif	 u	 5.208478e-01	 18	 1	 
BMI_bf_115	 1	 31	 11	 1	 1	 1.912369e+01	 117.tif	 u	 4.982705e-01	 48	 0	 
BMI_bf_115	 1	 41	 12	 0	 0	 2.067379e+01	 401.tif	 i	 5.480707e-01	 0	 0	 
BMI_bf_115	 1	 32	 13	 1	 1	 2.227362e+01	 118.tif	 u	 7.161304e-01	 22	 0	 
BMI_bf_115	 1	 42	 14	 0	 0	 2.404041e+01	 402.tif	 i	 5.412475e-01	 0	 0	 
BMI_bf_115	 1	 44	 15	 0	 0	 2.562369e+01	 404.tif	 i	 5.898659e-01	 0	 0	 
BMI_bf_115	 1	 45	 16	 0	 0	 2.725699e+01	 405.tif	 i	 4.284851e-01	 0	 0	 
BMI_bf_115	 1	 54	 17	 0	 0	 2.874029e+01	 414.tif	 i	 5.050873e-01	 0	 0	 
BMI_bf_115	 1	 15	 18	 1	 1	 3.029025e+01	 027.tif	 u	 6.590476e-01	 36	 1	 
BMI_bf_115	 1	 46	 19	 0	 0	 3.199021e+01	 406.tif	 i	 5.269553e-01	 0	 0	 
BMI_bf_115	 1	 55	 20	 0	 0	 3.355683e+01	 415.tif	 i	 6.802560e-01	 0	 0	 
BMI_bf_115	 1	 49	 21	 0	 0	 3.529013e+01	 409.tif	 i	 4.828677e-01	 0	 0	 
BMI_bf_115	 1	 50	 22	 0	 0	 3.682329e+01	 410.tif	 i	 5.496074e-01	 0	 0	 
BMI_bf_115	 1	 16	 23	 1	 1	 3.842339e+01	 028.tif	 u	 7.173969e-01	 37	 1	 
BMI_bf_115	 1	 21	 24	 1	 1	 4.018994e+01	 104.tif	 u	 5.667589e-01	 19	 0	 
