subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_131	 1	 5.163380e-01	 008.tif	 001.tif	 8	 1	 i	 0	 1.268717e+03
BMI_bf_131	 2	 4.016355e+00	 022.tif	 112.tif	 22	 42	 i	 0	 1.352504e+03
BMI_bf_131	 3	 7.516224e+00	 011.tif	 119.tif	 11	 49	 i	 0	 9.004743e+02
BMI_bf_131	 4	 1.101623e+01	 113.tif	 022.tif	 43	 22	 u	 0	 8.322512e+02
BMI_bf_131	 5	 1.451609e+01	 114.tif	 104.tif	 44	 34	 u	 0	 2.340154e+03
BMI_bf_131	 6	 1.801610e+01	 028.tif	 108.tif	 28	 38	 i	 0	 8.320378e+02
BMI_bf_131	 7	 2.151597e+01	 004.tif	 005.tif	 4	 5	 u	 0	 1.331955e+03
BMI_bf_131	 8	 2.501598e+01	 015.tif	 114.tif	 15	 44	 i	 0	 7.677898e+02
BMI_bf_131	 9	 2.851584e+01	 128.tif	 007.tif	 58	 7	 u	 0	 7.557418e+02
BMI_bf_131	 10	 3.201585e+01	 008.tif	 019.tif	 8	 19	 u	 0	 2.351423e+03
BMI_bf_131	 11	 3.551573e+01	 104.tif	 123.tif	 34	 53	 i	 0	 1.267441e+03
BMI_bf_131	 12	 3.901573e+01	 127.tif	 109.tif	 57	 39	 i	 0	 1.407238e+03
BMI_bf_131	 13	 4.251561e+01	 017.tif	 029.tif	 17	 29	 u	 0	 1.227158e+03
BMI_bf_131	 14	 4.601562e+01	 124.tif	 103.tif	 54	 33	 u	 0	 1.398992e+03
BMI_bf_131	 15	 4.951550e+01	 028.tif	 015.tif	 28	 15	 u	 0	 1.138933e+03
BMI_bf_131	 16	 5.301549e+01	 125.tif	 102.tif	 55	 32	 i	 0	 1.022757e+03
BMI_bf_131	 17	 5.651536e+01	 014.tif	 106.tif	 14	 36	 i	 0	 1.250696e+03
BMI_bf_131	 18	 6.001543e+01	 021.tif	 105.tif	 21	 35	 i	 0	 1.398393e+03
BMI_bf_131	 19	 6.351523e+01	 012.tif	 117.tif	 12	 47	 i	 0	 1.066459e+03
BMI_bf_131	 20	 6.701524e+01	 108.tif	 113.tif	 38	 43	 i	 0	 1.198245e+03
BMI_bf_131	 21	 7.051511e+01	 102.tif	 011.tif	 32	 11	 u	 0	 8.501655e+02
BMI_bf_131	 22	 7.401511e+01	 117.tif	 121.tif	 47	 51	 i	 0	 1.086006e+03
BMI_bf_131	 23	 7.751497e+01	 013.tif	 010.tif	 13	 10	 i	 0	 1.025960e+03
BMI_bf_131	 24	 8.101500e+01	 113.tif	 024.tif	 43	 24	 u	 0	 8.617662e+02
BMI_bf_131	 25	 8.451486e+01	 026.tif	 119.tif	 26	 49	 i	 0	 7.217212e+02
BMI_bf_131	 26	 8.801487e+01	 106.tif	 113.tif	 36	 43	 i	 0	 7.575188e+02
BMI_bf_131	 27	 9.151474e+01	 026.tif	 102.tif	 26	 32	 i	 0	 6.414643e+02
BMI_bf_131	 28	 9.501475e+01	 109.tif	 030.tif	 39	 30	 u	 0	 8.212476e+02
BMI_bf_131	 29	 9.851460e+01	 020.tif	 009.tif	 20	 9	 i	 0	 1.441212e+03
