subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_119	 1	 5.163100e-01	 024.tif	 113.tif	 24	 43	 i	 0	 9.570410e+02
BMI_bf_119	 2	 4.016317e+00	 130.tif	 009.tif	 60	 9	 u	 0	 8.888597e+02
BMI_bf_119	 3	 7.516211e+00	 106.tif	 008.tif	 36	 8	 u	 0	 1.084781e+03
BMI_bf_119	 4	 1.101623e+01	 104.tif	 016.tif	 34	 16	 u	 0	 1.104581e+03
BMI_bf_119	 5	 1.451610e+01	 122.tif	 103.tif	 52	 33	 u	 0	 1.220524e+03
BMI_bf_119	 6	 1.801614e+01	 113.tif	 029.tif	 43	 29	 u	 0	 1.176309e+03
BMI_bf_119	 7	 2.151601e+01	 007.tif	 116.tif	 7	 46	 i	 0	 1.380243e+03
BMI_bf_119	 8	 2.501604e+01	 126.tif	 120.tif	 56	 50	 u	 0	 1.336047e+03
BMI_bf_119	 9	 2.851591e+01	 111.tif	 010.tif	 41	 10	 u	 0	 9.160354e+02
BMI_bf_119	 10	 3.201595e+01	 107.tif	 027.tif	 37	 27	 i	 0	 1.319737e+03
BMI_bf_119	 11	 3.551582e+01	 122.tif	 002.tif	 52	 2	 u	 0	 1.347720e+03
BMI_bf_119	 12	 3.901586e+01	 106.tif	 020.tif	 36	 20	 u	 0	 1.551511e+03
BMI_bf_119	 13	 4.251573e+01	 125.tif	 002.tif	 55	 2	 u	 0	 1.459408e+03
BMI_bf_119	 14	 4.601560e+01	 112.tif	 029.tif	 42	 29	 u	 0	 1.567423e+03
BMI_bf_119	 15	 4.951564e+01	 015.tif	 119.tif	 15	 49	 i	 0	 2.043127e+03
BMI_bf_119	 16	 5.301566e+01	 008.tif	 124.tif	 8	 54	 i	 0	 1.319004e+03
BMI_bf_119	 17	 5.651556e+01	 004.tif	 121.tif	 4	 51	 u	 0	 1.186947e+03
BMI_bf_119	 18	 6.001557e+01	 113.tif	 107.tif	 43	 37	 u	 0	 1.086763e+03
BMI_bf_119	 19	 6.351546e+01	 008.tif	 003.tif	 8	 3	 i	 0	 1.098713e+03
BMI_bf_119	 20	 6.701546e+01	 113.tif	 028.tif	 43	 28	 i	 0	 1.422493e+03
BMI_bf_119	 21	 7.051536e+01	 109.tif	 108.tif	 39	 38	 u	 0	 1.354452e+03
BMI_bf_119	 22	 7.401538e+01	 027.tif	 115.tif	 27	 45	 i	 0	 1.326232e+03
BMI_bf_119	 23	 7.751526e+01	 018.tif	 002.tif	 18	 2	 u	 0	 1.194184e+03
