2039.jpg	12	3	8.218579e-01	9	
6836.jpg	12	4	8.173987e-01	28	
7078.jpg	12	5	7.455856e-01	30	
9395.jpg	12	6	7.347932e-01	50	
1019.jpg	11	7	7.147380e-01	4	
6210.jpg	12	8	7.093465e-01	19	
9561.jpg	12	9	7.002185e-01	55	
6370.jpg	11	10	6.916257e-01	22	
6821.jpg	12	11	6.891119e-01	27	
2456.jpg	11	12	6.828080e-01	12	
7359.jpg	11	13	6.782891e-01	31	
6838.jpg	12	14	6.687966e-01	29	
6571.jpg	11	15	6.641690e-01	26	
2691.jpg	12	16	6.565940e-01	15	
9930.jpg	12	17	6.434276e-01	60	
9622.jpg	11	18	6.419085e-01	57	
6312.jpg	12	19	6.395948e-01	21	
9909.jpg	12	20	6.363885e-01	59	
8485.jpg	12	21	6.350943e-01	33	
9427.jpg	12	22	6.214287e-01	52	
9321.jpg	24	39	3.958278e-01	42	
9600.jpg	24	40	3.880754e-01	56	
9322.jpg	24	41	3.782178e-01	43	
9008.jpg	24	42	3.759219e-01	34	
1274.jpg	24	43	3.676739e-01	7	
9050.jpg	22	44	3.630391e-01	36	
9290.jpg	22	45	3.359951e-01	38	
1271.jpg	24	46	3.081782e-01	6	
9495.jpg	22	47	3.063312e-01	54	
9300.jpg	24	48	2.907943e-01	40	
9342.jpg	24	49	2.807989e-01	47	
2683.jpg	22	50	2.667780e-01	14	
9341.jpg	24	51	2.662274e-01	46	
9373.jpg	22	52	2.567228e-01	48	
9301.jpg	22	53	2.508230e-01	41	
1001.jpg	24	54	2.495306e-01	2	
9325.jpg	24	55	2.464481e-01	44	
1002.jpg	24	56	2.180914e-01	3	
1111.jpg	24	57	2.004469e-01	5	
3160.jpg	24	58	1.995038e-01	18	

