1304.jpg	0	1	9.801228e-01	8	
9008.jpg	0	2	9.126486e-01	34	
1111.jpg	12	3	8.207878e-01	5	
1274.jpg	12	4	8.083296e-01	7	
9390.jpg	12	5	8.059819e-01	49	
2455.jpg	12	6	7.928516e-01	11	
2457.jpg	12	7	7.885047e-01	13	
9120.jpg	11	8	7.883461e-01	37	
9395.jpg	11	9	7.780105e-01	50	
7078.jpg	12	10	7.568641e-01	30	
6571.jpg	11	11	7.324870e-01	26	
9291.jpg	12	12	7.170664e-01	39	
9340.jpg	12	13	6.937931e-01	45	
1019.jpg	11	14	6.935276e-01	4	
6836.jpg	12	15	6.674456e-01	28	
9600.jpg	11	16	6.595315e-01	56	
6821.jpg	11	17	6.431933e-01	27	
9909.jpg	12	18	6.167846e-01	59	
1271.jpg	12	19	6.057742e-01	6	
2039.jpg	12	20	5.787030e-01	9	
1002.jpg	12	21	5.755442e-01	3	
9427.jpg	12	22	5.573926e-01	52	
2691.jpg	0	23	5.427567e-01	15	
9321.jpg	0	24	5.390381e-01	42	
9341.jpg	0	25	5.212691e-01	46	
7359.jpg	0	26	5.210829e-01	31	
6242.jpg	0	27	5.136599e-01	20	
9290.jpg	0	28	5.110106e-01	38	
1001.jpg	0	29	5.104095e-01	2	
2456.jpg	0	30	5.008104e-01	12	
9930.jpg	0	31	4.903123e-01	60	
9561.jpg	0	32	4.706994e-01	55	
2799.jpg	0	33	4.631802e-01	16	
2683.jpg	0	34	4.510639e-01	14	
9622.jpg	0	35	4.375948e-01	57	
6210.jpg	0	36	4.371948e-01	19	
9342.jpg	0	37	4.324824e-01	47	
9903.jpg	0	38	3.843407e-01	58	
9050.jpg	24	39	3.833979e-01	36	
6838.jpg	24	40	3.774714e-01	29	
9495.jpg	24	41	3.760416e-01	54	
2205.jpg	24	42	3.757125e-01	10	
9301.jpg	22	43	3.683457e-01	41	
6312.jpg	24	44	3.624590e-01	21	
9300.jpg	24	45	3.603487e-01	40	
6562.jpg	22	46	3.529155e-01	24	
6560.JPG	24	47	3.517975e-01	23	
6570.JPG	22	48	3.476012e-01	25	
9325.jpg	22	49	3.372798e-01	44	
6370.jpg	24	50	2.886349e-01	22	
1000.jpg	22	51	2.617111e-01	1	
9042.jpg	24	52	2.337185e-01	35	
9373.jpg	24	53	2.227399e-01	48	
8480.jpg	22	54	2.165891e-01	32	
9490.jpg	24	55	2.143942e-01	53	
8485.jpg	24	56	2.073773e-01	33	
3160.jpg	24	57	2.027637e-01	18	
9425.jpg	24	58	1.669507e-01	51	
9322.jpg	0	59	1.502334e-01	43	
3103.jpg	0	60	1.409198e-01	17	

