Subject	StimName	StimNum	Rank	Wins	Loses	Total
n_210	1000.jpg	1	1.744123e-01	1	9	10
n_210	1001.jpg	2	7.855605e-02	0	9	9
n_210	1002.jpg	3	1.202055e-01	1	9	10
n_210	1019.jpg	4	9.359457e-02	0	10	10
n_210	1111.jpg	5	3.239766e-01	3	7	10
n_210	1271.jpg	6	1.843010e-01	0	9	9
n_210	1274.jpg	7	1.028877e-01	1	9	10
n_210	1304.jpg	8	4.614375e-01	4	5	9
n_210	2039.jpg	9	9.622975e-01	9	0	9
n_210	2205.jpg	10	2.836127e-01	2	7	9
n_210	2455.jpg	11	6.843626e-01	6	4	10
n_210	2456.jpg	12	6.181500e-01	6	4	10
n_210	2457.jpg	13	8.494531e-01	9	1	10
n_210	2683.jpg	14	7.714686e-01	8	2	10
n_210	2691.jpg	15	7.749623e-01	9	1	10
n_210	2799.jpg	16	5.249348e-01	5	5	10
n_210	3103.jpg	17	2.369007e-01	2	7	9
n_210	3160.jpg	18	6.075019e-01	6	3	9
n_210	6210.jpg	19	8.984575e-01	10	0	10
n_210	6242.jpg	20	7.334482e-01	8	1	9
n_210	6312.jpg	21	2.827402e-01	2	8	10
n_210	6370.jpg	22	3.701350e-01	4	6	10
n_210	6560.JPG	23	4.069337e-01	4	5	9
n_210	6562.jpg	24	5.230671e-01	5	4	9
n_210	6570.JPG	25	6.276759e-01	6	2	8
n_210	6571.jpg	26	5.515512e-01	5	4	9
n_210	6821.jpg	27	8.429165e-01	8	1	9
n_210	6836.jpg	28	4.771162e-01	4	5	9
n_210	6838.jpg	29	5.316256e-01	6	3	9
n_210	7078.jpg	30	4.343041e-01	4	6	10
n_210	7359.jpg	31	4.224065e-01	3	7	10
n_210	8480.jpg	32	3.592290e-01	4	6	10
n_210	8485.jpg	33	3.538073e-01	3	7	10
n_210	9008.jpg	34	9.635419e-02	0	10	10
n_210	9042.jpg	35	3.854067e-01	2	7	9
n_210	9050.jpg	36	5.207003e-01	4	4	8
n_210	9120.jpg	37	9.248326e-01	10	0	10
n_210	9290.jpg	38	6.110822e-01	7	3	10
n_210	9291.jpg	39	8.262364e-01	8	2	10
n_210	9300.jpg	40	3.552435e-01	3	7	10
n_210	9301.jpg	41	2.026832e-01	1	8	9
n_210	9321.jpg	42	2.868743e-01	2	7	9
n_210	9322.jpg	43	2.859702e-01	2	8	10
n_210	9325.jpg	44	1.501902e-01	0	10	10
n_210	9340.jpg	45	8.574033e-01	9	1	10
n_210	9341.jpg	46	6.239847e-01	7	3	10
n_210	9342.jpg	47	6.088775e-01	8	2	10
n_210	9373.jpg	48	1.484760e-01	1	9	10
n_210	9390.jpg	49	4.861333e-01	5	4	9
n_210	9395.jpg	50	6.914622e-01	6	4	10
n_210	9425.jpg	51	5.838598e-01	6	4	10
n_210	9427.jpg	52	7.994005e-01	8	2	10
n_210	9490.jpg	53	6.396290e-01	6	3	9
n_210	9495.jpg	54	7.345269e-01	8	2	10
n_210	9561.jpg	55	1.959396e-01	1	8	9
n_210	9600.jpg	56	6.726077e-01	6	3	9
n_210	9622.jpg	57	7.334840e-01	9	1	10
n_210	9903.jpg	58	6.292456e-01	6	3	9
n_210	9909.jpg	59	6.448025e-01	6	4	10
n_210	9930.jpg	60	6.361644e-01	8	2	10
