subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
n_210	1	5.126959e-01	9600.jpg	3160.jpg	56	18	x	999	999000
n_210	2	4.012681e+00	1001.jpg	6562.jpg	2	24	i	0	1.834487e+03
n_210	3	7.512686e+00	9321.jpg	6571.jpg	42	26	x	999	999000
n_210	4	1.101257e+01	9325.jpg	9490.jpg	44	53	i	0	1.698519e+03
n_210	5	1.451262e+01	9427.jpg	8485.jpg	52	33	u	0	1.478449e+03
n_210	6	1.801253e+01	8480.jpg	9340.jpg	32	45	i	0	1.514515e+03
n_210	7	2.151251e+01	6242.jpg	1000.jpg	20	1	u	0	1.406518e+03
n_210	8	2.501255e+01	9395.jpg	9300.jpg	50	40	u	0	1.394485e+03
n_210	9	2.851247e+01	6210.jpg	9291.jpg	19	39	u	0	1.606518e+03
n_210	10	3.201245e+01	1274.jpg	2205.jpg	7	10	i	0	1.642521e+03
n_210	11	3.551242e+01	6560.JPG	1019.jpg	23	4	u	0	1.390515e+03
n_210	12	3.901247e+01	9042.jpg	9903.jpg	35	58	i	0	1.778469e+03
n_210	13	4.251245e+01	2683.jpg	9290.jpg	14	38	u	0	1.862446e+03
n_210	14	4.601243e+01	1002.jpg	1111.jpg	3	5	i	0	1.530479e+03
n_210	15	4.951221e+01	9050.jpg	9622.jpg	36	57	i	0	1.854647e+03
n_210	16	5.301238e+01	6370.jpg	7078.jpg	22	30	i	0	2.098478e+03
n_210	17	5.651230e+01	2457.jpg	9322.jpg	13	43	u	0	1.206518e+03
n_210	18	6.001234e+01	2799.jpg	2039.jpg	16	9	i	0	1.818479e+03
n_210	19	6.351232e+01	9120.jpg	9909.jpg	37	59	u	0	1.278472e+03
n_210	20	6.701230e+01	6312.jpg	2691.jpg	21	15	i	0	1.586475e+03
n_210	21	7.051208e+01	9425.jpg	2456.jpg	51	12	i	0	2.086676e+03
n_210	22	7.401219e+01	1304.jpg	9301.jpg	8	41	u	0	1.018493e+03
n_210	23	7.807870e+01	9373.jpg	9930.jpg	48	60	i	0	1.303998e+03
n_210	24	8.101222e+01	6821.jpg	1271.jpg	27	6	u	0	8.984677e+02
n_210	25	8.451213e+01	6836.jpg	9342.jpg	28	47	u	0	1.942534e+03
