116.tif	12	1	9.294293e-01	46	
108.tif	12	2	8.832829e-01	38	
111.tif	12	3	8.818932e-01	41	
109.tif	12	4	8.626706e-01	39	
119.tif	12	5	8.213022e-01	49	
104.tif	12	6	8.174176e-01	34	
127.tif	11	7	7.957740e-01	57	
115.tif	12	8	7.898644e-01	45	
101.tif	12	9	7.720299e-01	31	
124.tif	11	10	7.690746e-01	54	
110.tif	12	11	7.492936e-01	40	
121.tif	11	12	7.428860e-01	51	
103.tif	11	13	7.333044e-01	33	
122.tif	12	14	7.170540e-01	52	
128.tif	11	15	6.951150e-01	58	
113.tif	12	16	6.673870e-01	43	
011.tif	12	17	6.449933e-01	11	
114.tif	11	18	6.144113e-01	44	
125.tif	12	19	6.095153e-01	55	
102.tif	11	20	6.070179e-01	32	
126.tif	11	21	5.968291e-01	56	
130.tif	12	22	5.919380e-01	60	
129.tif	12	23	5.712876e-01	59	
107.tif	11	24	5.670721e-01	37	
013.tif	11	25	5.624074e-01	13	
123.tif	12	26	5.293239e-01	53	
106.tif	12	27	5.215802e-01	36	
020.tif	12	28	5.133208e-01	20	
014.tif	12	29	5.083137e-01	14	
118.tif	12	30	4.900407e-01	48	
028.tif	24	31	4.586628e-01	28	
030.tif	24	32	4.582978e-01	30	
018.tif	24	33	4.531070e-01	18	
025.tif	24	34	4.369246e-01	25	
002.tif	24	35	4.364951e-01	2	
117.tif	22	36	4.355500e-01	47	
012.tif	22	37	4.053139e-01	12	
019.tif	24	38	4.046810e-01	19	
016.tif	22	39	4.010956e-01	16	
010.tif	24	40	3.838037e-01	10	
017.tif	24	41	3.776345e-01	17	
026.tif	22	42	3.772368e-01	26	
022.tif	24	43	3.761571e-01	22	
004.tif	22	44	3.226119e-01	4	
105.tif	22	45	3.215132e-01	35	
015.tif	24	46	3.059384e-01	15	
007.tif	22	47	3.034967e-01	7	
003.tif	24	48	2.994711e-01	3	
001.tif	24	49	2.885310e-01	1	
021.tif	22	50	2.682796e-01	21	
008.tif	24	51	2.654510e-01	8	
027.tif	22	52	2.393750e-01	27	
006.tif	22	53	2.388971e-01	6	
029.tif	24	54	2.311160e-01	29	
120.tif	24	55	2.279052e-01	50	
024.tif	24	56	2.056481e-01	24	
005.tif	24	57	1.981247e-01	5	
112.tif	24	58	1.964864e-01	42	
023.tif	24	59	8.026275e-02	23	
009.tif	24	60	4.610179e-02	9	

