subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BSOV_117	1	24	Taami.bmp	56	1	1	1	2.944197e-02	1	2.187126e+00	0	2	2.767781e+00	2	2.544762e+00	
BSOV_117	1	49	MilkeyWay.bmp	0	2	0	5	6.870515e+00	5	2.122055e+00	0	5	9.540179e+00	5	8.683828e-01	
BSOV_117	1	11	CrunchBisquitBrown3.bmp	47	3	1	1	1.195949e+01	1	1.425067e+00	1	1	1.392833e+01	1	1.776239e+00	
BSOV_117	1	22	Shugi.bmp	54	4	1	1	1.726540e+01	1	1.767161e+00	0	4	1.956805e+01	4	1.768512e+00	
BSOV_117	1	12	CrunchBisquitWhite2.bmp	43	5	1	1	2.288849e+01	1	1.128080e+00	0	1	2.455695e+01	1	8.996231e-01	
BSOV_117	1	3	BagaleShtuhim.bmp	14	6	1	1	2.700975e+01	1	9.268067e-01	0	1	2.847799e+01	1	1.130582e+00	
BSOV_117	1	28	WerthersOriginal.bmp	10	7	1	1	3.116437e+01	1	1.740191e+00	1	4	3.345027e+01	4	9.902967e-01	
BSOV_117	1	7	BisliGrill.bmp	7	8	1	1	3.600287e+01	1	9.976735e-01	1	1	3.753825e+01	1	9.183206e-01	
BSOV_117	1	41	DoritosMenupahBbq.bmp	0	9	0	3	4.000777e+01	3	2.824788e+00	0	3	4.337808e+01	3	3.094492e+00	
BSOV_117	1	37	ClickCornflakes.bmp	0	10	0	5	4.803336e+01	5	2.007202e+00	0	5	5.058615e+01	5	3.904138e-01	
BSOV_117	1	47	Lotus.bmp	0	11	0	5	5.253840e+01	5	2.166155e+00	0	5	5.524142e+01	5	2.631473e-01	
BSOV_117	1	36	ChocolateWhite.bmp	0	12	0	2	5.706009e+01	2	3.764470e+00	0	3	6.136493e+01	3	2.563625e+00	
BSOV_117	1	54	TapuchipsCrunch2.bmp	0	13	0	5	6.548626e+01	5	3.994308e+00	0	5	7.002470e+01	5	7.187164e-02	
BSOV_117	1	18	KashitSour.bmp	45	14	1	1	7.165987e+01	1	1.348703e+00	1	1	7.354535e+01	1	1.295215e+00	
BSOV_117	1	44	Kifkef.bmp	0	15	0	5	7.639849e+01	5	1.394076e+00	0	5	7.833406e+01	5	1.465131e-01	
BSOV_117	1	20	KifkefMaklot2.bmp	52	16	1	1	8.003586e+01	1	1.276701e+00	1	2	8.185466e+01	2	9.459087e-01	
BSOV_117	1	56	bagaleShminiot.bmp	0	17	0	5	8.435750e+01	5	1.843061e+00	0	5	8.674345e+01	5	1.193126e+00	
BSOV_117	1	8	BisliOnion.bmp	44	18	1	1	8.949653e+01	1	1.416035e+00	1	1	9.144870e+01	1	4.238656e-01	
BSOV_117	1	40	Crunch4.bmp	0	19	0	5	9.343429e+01	5	2.950253e+00	0	5	9.692158e+01	5	6.299349e-02	
BSOV_117	1	19	Keifli.bmp	46	20	1	1	9.854010e+01	1	1.116472e+00	0	2	1.001919e+02	2	1.448684e+00	
BSOV_117	1	15	GumiSnakes3.bmp	55	21	1	1	1.031953e+02	1	2.349297e+00	0	3	1.060819e+02	3	1.190675e+00	
BSOV_117	1	23	Snickers.bmp	16	22	1	1	1.088350e+02	1	1.373589e+00	0	5	1.107538e+02	5	8.547381e-01	
BSOV_117	1	4	Bamba.bmp	11	23	1	1	1.131732e+02	1	1.011317e+00	0	1	1.147249e+02	1	8.276441e-01	
BSOV_117	1	29	Abadi2.bmp	0	24	0	5	1.171108e+02	5	1.433757e+00	0	5	1.190798e+02	5	1.168801e+00	
BSOV_117	1	45	KifkefMaklotChocolate.bmp	0	25	0	5	1.217995e+02	5	2.545056e+00	0	5	1.248863e+02	5	1.834271e+00	
BSOV_117	1	13	CrunchShokoVanil.bmp	6	26	1	1	1.282735e+02	1	1.487101e+00	0	1	1.302924e+02	1	3.801879e-01	
BSOV_117	1	51	Oreo.bmp	0	27	0	5	1.322278e+02	5	1.124715e+00	0	5	1.338964e+02	5	4.801230e-01	
BSOV_117	1	42	DoritusMexicanNacho.bmp	0	28	0	5	1.359321e+02	5	1.700476e+00	0	5	1.381678e+02	5	4.327417e-01	
BSOV_117	1	6	BambaSweet.bmp	53	29	1	1	1.401534e+02	1	1.343173e+00	1	3	1.420389e+02	3	1.577630e+00	
BSOV_117	1	26	Tortit.bmp	48	30	1	1	1.451757e+02	1	1.048893e+00	0	3	1.467609e+02	3	1.311711e+00	
BSOV_117	1	14	DoritosSourSpicy.bmp	5	31	1	1	1.496307e+02	1	1.273855e+00	0	3	1.514494e+02	3	2.047126e+00	
BSOV_117	1	1	Apropo.bmp	17	32	1	1	1.550535e+02	1	1.091027e+00	0	1	1.566887e+02	1	1.567915e+00	
BSOV_117	1	33	CheetosSpicey.bmp	0	33	0	5	1.598086e+02	5	1.815946e+00	0	5	1.621615e+02	5	6.550264e-01	
BSOV_117	1	32	BisliFalafel.bmp	0	34	0	1	1.643806e+02	1	9.239293e-01	0	5	1.658490e+02	5	2.239523e+00	
BSOV_117	1	52	PitaCrunch.bmp	0	35	0	5	1.696533e+02	5	1.635247e+00	0	5	1.718224e+02	5	4.421734e-01	
BSOV_117	1	30	Argaliyot.bmp	0	36	0	5	1.738246e+02	5	9.199631e-01	0	5	1.752929e+02	5	5.636303e-01	
BSOV_117	1	35	ChocolateParaNuts2.bmp	0	37	0	5	1.774120e+02	5	1.668599e+00	0	5	1.796144e+02	5	4.181865e-01	
BSOV_117	1	38	CookiesSmile.bmp	0	38	0	5	1.815834e+02	5	6.571955e-01	0	5	1.827846e+02	5	9.119294e-01	
BSOV_117	1	53	Pringles.bmp	0	39	0	5	1.852541e+02	5	6.265076e-01	0	5	1.864221e+02	5	6.024433e-01	
BSOV_117	1	31	BisliBbq.bmp	0	40	0	5	1.885745e+02	5	1.146060e+00	0	5	1.902598e+02	5	4.448019e-01	
BSOV_117	1	43	Hispusim.bmp	0	41	0	1	1.922620e+02	1	9.225521e-01	0	1	1.937303e+02	1	5.822575e-01	
BSOV_117	1	2	BabyDoll.bmp	51	42	1	1	1.958660e+02	1	9.505263e-01	0	3	1.973510e+02	3	1.065610e+00	
BSOV_117	1	16	HispusimShatiah.bmp	50	43	1	1	1.999706e+02	1	7.099572e-01	1	3	2.012220e+02	3	8.345211e-01	
BSOV_117	1	25	Tictac.bmp	13	44	1	1	2.036080e+02	1	8.965316e-01	1	1	2.050430e+02	1	5.255403e-01	
BSOV_117	1	50	MnM2.bmp	0	45	0	5	2.071287e+02	5	1.111818e+00	0	5	2.087805e+02	5	5.880674e-01	
BSOV_117	1	9	ChocolateParaSucariotKoftzot2.bmp	8	46	1	1	2.109330e+02	1	2.587562e+00	0	3	2.140698e+02	3	1.634799e+00	
BSOV_117	1	21	Kitkat.bmp	18	47	1	1	2.172567e+02	1	1.087897e+00	1	5	2.188918e+02	5	5.967242e-01	
BSOV_117	1	34	ChocolateChipsCookies.bmp	0	48	0	5	2.210443e+02	5	8.522095e-01	0	5	2.224292e+02	5	1.395408e+00	
BSOV_117	1	17	Hit.bmp	49	49	1	1	2.253825e+02	1	1.330084e+00	0	1	2.272513e+02	1	5.012799e-01	
BSOV_117	1	46	KinderFingers.bmp	0	50	0	5	2.293036e+02	5	9.449752e-01	0	5	2.307885e+02	5	5.080307e-01	
BSOV_117	1	27	Twix.bmp	9	51	1	1	2.328576e+02	1	9.270009e-01	0	3	2.343259e+02	3	9.307070e-01	
BSOV_117	1	39	Corny.bmp	0	52	0	5	2.368120e+02	5	1.932567e+00	0	5	2.392814e+02	5	7.911245e-01	
BSOV_117	1	55	Toblerone.bmp	0	53	0	5	2.416341e+02	5	8.224176e-01	0	5	2.430023e+02	5	3.502773e-01	
BSOV_117	1	5	BambaNugat.bmp	12	54	1	1	2.449211e+02	1	1.119440e+00	1	3	2.465896e+02	3	2.189666e-01	
