subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_114	2	240.jpg	88	0	1	0	1	0	0	2.795451e-02	u	1.516712e+00
BMI_bfr_114	2	135.jpg	29	6	2	1	1	1	1	2.597531e+00	i	6.572306e-01
BMI_bfr_114	2	142.jpg	35	25	3	1	1	0	0	4.316136e+00	u	4.237188e-01
BMI_bfr_114	2	248.jpg	96	0	4	0	1	0	1	5.801121e+00	i	3.451055e-01
BMI_bfr_114	2	223.jpg	71	0	5	0	1	0	1	7.202710e+00	i	3.047582e-01
BMI_bfr_114	2	234.jpg	82	0	6	0	1	0	1	8.554188e+00	i	3.370829e-01
BMI_bfr_114	2	103.jpg	2	18	7	1	1	0	0	9.939054e+00	u	3.022833e-01
BMI_bfr_114	2	218.jpg	66	0	8	0	1	0	1	1.129069e+01	i	2.444702e-01
BMI_bfr_114	2	110.jpg	9	35	9	1	1	1	0	1.259204e+01	u	6.817342e-02
BMI_bfr_114	2	119.jpg	18	56	10	1	1	0	1	1.371013e+01	i	1.889860e-02
BMI_bfr_114	2	229.jpg	77	0	11	0	1	0	1	1.477779e+01	i	7.633260e-02
BMI_bfr_114	2	155.jpg	43	7	12	1	1	0	0	1.591239e+01	u	1.047954e-02
BMI_bfr_114	2	236.jpg	84	0	13	0	1	0	1	1.698021e+01	i	6.773382e-02
BMI_bfr_114	2	212.jpg	60	0	14	0	1	0	1	1.809829e+01	i	6.340210e-02
BMI_bfr_114	2	131.jpg	27	57	15	1	1	0	0	1.921613e+01	u	1.606410e-01
BMI_bfr_114	2	145.jpg	37	21	16	1	1	0	0	2.043412e+01	u	2.364465e-01
BMI_bfr_114	2	154.jpg	42	19	17	1	1	1	1	2.171901e+01	i	2.341048e-01
BMI_bfr_114	2	230.jpg	78	0	18	0	1	0	1	2.300370e+01	i	1.757335e-01
BMI_bfr_114	2	105.jpg	4	4	19	1	1	0	0	2.423849e+01	u	2.122748e-01
BMI_bfr_114	2	220.jpg	68	0	20	0	1	0	1	2.550648e+01	i	1.256875e-01
BMI_bfr_114	2	126.jpg	22	46	21	1	1	1	1	2.669118e+01	i	2.009999e-01
BMI_bfr_114	2	246.jpg	94	0	22	0	1	0	0	2.794252e+01	u	7.834333e-01
BMI_bfr_114	2	137.jpg	31	20	23	1	1	0	1	2.977795e+01	i	5.118408e-01
BMI_bfr_114	2	203.jpg	51	0	24	0	1	0	1	3.134637e+01	i	4.284539e-01
BMI_bfr_114	2	233.jpg	81	0	25	0	1	0	0	3.283135e+01	u	4.060621e-01
BMI_bfr_114	2	134.jpg	28	16	26	1	1	1	0	3.428298e+01	u	4.169828e-01
BMI_bfr_114	2	128.jpg	24	43	27	1	1	1	1	3.575139e+01	i	3.548918e-01
BMI_bfr_114	2	136.jpg	30	58	28	1	1	1	0	3.715292e+01	u	3.709422e-01
BMI_bfr_114	2	213.jpg	61	0	29	0	1	0	1	3.857109e+01	i	3.478079e-01
BMI_bfr_114	2	156.jpg	44	45	30	1	1	0	0	3.997272e+01	u	3.637916e-01
BMI_bfr_114	2	244.jpg	92	0	31	0	1	0	1	4.139096e+01	i	5.881658e-01
BMI_bfr_114	2	109.jpg	8	42	32	1	1	0	0	4.302613e+01	u	3.929915e-01
BMI_bfr_114	2	129.jpg	25	13	33	1	1	0	0	4.447781e+01	u	7.076735e-01
BMI_bfr_114	2	153.jpg	41	49	34	1	1	1	0	4.622971e+01	u	5.307936e-01
BMI_bfr_114	2	138.jpg	32	48	35	1	1	1	1	4.781484e+01	i	2.282756e-01
BMI_bfr_114	2	210.jpg	58	0	36	0	1	0	1	4.909962e+01	i	3.160415e-01
BMI_bfr_114	2	120.jpg	19	47	37	1	1	0	1	5.046788e+01	i	3.878169e-01
BMI_bfr_114	2	206.jpg	54	0	38	0	1	0	0	5.190277e+01	u	4.155032e-01
BMI_bfr_114	2	219.jpg	67	0	39	0	1	0	0	5.337104e+01	u	5.335615e-01
BMI_bfr_114	2	140.jpg	34	39	40	1	1	0	1	5.495614e+01	i	2.422694e-01
BMI_bfr_114	2	243.jpg	91	0	41	0	1	0	0	5.625762e+01	u	3.921032e-01
BMI_bfr_114	2	247.jpg	95	0	42	0	1	0	1	5.770922e+01	i	2.118027e-01
BMI_bfr_114	2	242.jpg	90	0	43	0	1	0	1	5.897744e+01	i	4.623866e-01
BMI_bfr_114	2	111.jpg	10	37	44	1	1	0	0	6.049585e+01	u	3.165552e-01
BMI_bfr_114	2	214.jpg	62	0	45	0	1	0	0	6.186394e+01	u	4.672721e-01
BMI_bfr_114	2	232.jpg	80	0	46	0	1	0	0	6.339903e+01	u	6.422834e-01
BMI_bfr_114	2	147.jpg	39	44	47	1	1	0	1	6.510087e+01	i	3.129915e-01
BMI_bfr_114	2	139.jpg	33	26	48	1	1	1	1	6.646909e+01	i	4.186046e-01
BMI_bfr_114	2	107.jpg	6	11	49	1	1	1	0	6.793731e+01	u	3.454291e-01
BMI_bfr_114	2	102.jpg	1	50	50	1	1	0	1	6.933895e+01	i	2.488571e-01
BMI_bfr_114	2	204.jpg	52	0	51	0	1	0	1	7.064035e+01	i	2.300252e-01
BMI_bfr_114	2	215.jpg	63	0	52	0	1	0	0	7.192522e+01	u	1.714449e-01
BMI_bfr_114	2	146.jpg	38	3	53	1	1	1	1	7.314324e+01	i	1.797520e-01
BMI_bfr_114	2	158.jpg	46	51	54	1	1	1	1	7.437800e+01	i	2.050186e-01
BMI_bfr_114	2	112.jpg	11	53	55	1	1	0	1	7.562927e+01	i	2.701000e-01
BMI_bfr_114	2	113.jpg	12	38	56	1	1	1	1	7.694746e+01	i	2.457268e-01
BMI_bfr_114	2	237.jpg	85	0	57	0	1	0	1	7.824895e+01	i	2.155517e-01
BMI_bfr_114	2	144.jpg	36	5	58	1	1	0	1	7.951708e+01	i	3.874556e-01
BMI_bfr_114	2	239.jpg	87	0	59	0	1	0	1	8.095190e+01	i	4.489607e-01
BMI_bfr_114	2	127.jpg	23	14	60	1	1	1	1	8.245370e+01	i	1.171976e-01
