  1  0.289
  0  0.664
  1  0.383
  1  0.471
  1  0.622
  1  0.391
  0  0.757
  1  0.418
  0  0.528
  1  0.366
  1  0.423
  1  0.427
  1  0.708
  1  0.347
  0  1.044
  0  0.662
  1  0.312
  1  0.257
  1  0.439
  0  1.179
  0  0.803
  1  0.446
  1  0.482
  1  0.278
  1  0.301
  0  0.397
  1  0.297
  0  0.736
  1  0.403
  1  0.385
  1  0.288
  0  0.438
  1  0.670
  0  0.511
  0  0.539
  0  0.432
  0  0.431
  1  0.324
  1  0.587
  1  0.337
  0  0.428
  1  0.361
  1  0.278
  1  0.441
  1  0.424
  0  1.443
  1  0.579
  0  0.456
  1  0.438
  1  0.763
  0  0.633
  1  0.415
  1  0.327
  1  0.395
  1  0.306
  0  0.620
  1  0.443
  1  0.619
  0  0.774
  0  0.436
  1  0.309
  0  0.698
  1  0.966
  0  0.558
  1  0.343
  1  0.325
  1  0.369
  1  0.349
  0  0.670
  1  0.404
  1  0.395
  1  0.285
  1  1.329
  1  0.374
  1  0.730
  0  0.424
  1  0.800
  1  0.330
  1  0.488
  1  0.349
  0  0.496
  1  0.365
  1  0.274
  1  0.403
  1  0.531
  0  0.984
  0  0.529
  0  0.613
  0  0.496
  1  0.376
  1  0.561
  0  0.423
  0  1.109
  1  0.554
  0  0.458
  1  0.406
  0  0.459
  1  0.411
  1  0.310
  1  0.314
  1  0.376
  1  0.469
  0  0.507
  1  0.336
  0  0.940
  1  0.300
  1  0.565
  1  0.307
  1  1.351
  1  0.286
  1  0.296
  1  0.464
  0  0.407
  1  0.332
  1  0.442
  1  0.355
  0  1.077
  1  0.421
  1  0.355
  1  0.826
  0  0.645
  1  0.422
  1  0.305
  1  0.711
  0  0.485
  0  0.599
  1  0.338
  1  0.488
  1  0.366
  0  0.721
  1  0.367
  1  0.661
  1  0.328
  1  0.322
  1  0.316
  1  0.392
  1  0.477
  1  0.460
  0  0.774
  1  0.283
  1  0.492
  1  0.379
  0  0.615
  1  0.301
  1  0.370
  1  0.479
  1  0.277
  1  0.385
  1  0.310
  1  0.319
  1  0.330
  0  0.415
  1  0.458
  0  0.404
  1  0.295
  1  0.314
  1  0.475
  0  0.495
  0  0.371
  1  0.333
  1  0.282
  0  0.491
  1  0.293
  1  0.395
  0  0.603
  0  0.643
  1  0.276
  1  0.516
  0  0.447
  0  0.566
  1  0.293
  1  0.353
  0  0.464
  0  0.393
  0  0.478
  0  0.409
  1  0.363
  0  0.647
  1  0.341
  1  0.358
  1  0.520
  1  0.451
  1  0.748
  1  0.439
  1  0.316
  1  0.412
  1  0.748
  0  0.414
  1  0.372
  0  0.514
  1  0.365
  1  0.338
  1  0.433
  0  0.916
  1  0.341
  0  0.457
  0  0.579
  1  0.314
  0  0.569
  0  0.858
  0  0.365
  1  0.331
  1  0.695
  0  0.750
  1  0.712
  1  0.493
  1  0.367
  1  0.345
  0  0.419
  1  0.317
  1  0.594
  1  0.325
  1  0.796
  0  0.928
  1  0.331
  1  0.380
  1  0.303
  1  0.331
  1  0.336
  0  0.816
  1  1.169
  1  0.637
  1  0.397
  0  0.638
  1  0.365
  1  0.390
  0  0.531
  1  0.775
  0  0.554
  1  0.546
  0  0.606
  1  0.369
  1  0.462
  1  0.318
  0  0.703
  1  0.350
  1  0.600
  1  0.427
  1  0.370
  1  0.425
  1  0.332
  1  0.397
  1  0.369
  1  0.369
  0  0.428
  0  0.592
  0  1.437
  1  0.563
  0  1.014
  1  0.416
  0  0.570
  1  0.433
  0  0.670
