  1  0.267
  1  0.354
  0  0.489
  0  0.758
  0  0.721
  0  0.420
  0  0.410
  1  0.288
  0  0.419
  1  0.544
  1  0.305
  1  0.361
  0  0.451
  0  0.475
  0  0.607
  0  0.710
  1  0.284
  1  0.317
  1  0.490
  1  1.421
  1  0.372
  1  0.331
  1  0.543
  1  0.297
  1  0.452
  1  0.362
  1  0.455
  1  0.343
  1  0.428
  0  0.547
  1  0.868
  1  0.303
  0  0.350
  1  0.408
  1  0.327
  1  0.397
  1  0.448
  1  0.320
  1  0.445
  0  0.901
  1  0.349
  1  0.474
  0  1.045
  1  0.498
  0  0.776
  1  0.283
  1  0.319
  1  0.287
  1  0.397
  1  0.438
  1  0.503
  0  0.592
  1  0.810
  0  0.463
  1  0.621
  1  0.336
  0  0.430
  1  0.337
  1  0.339
  1  0.370
  0  0.470
  1  0.469
  1  0.353
  0  0.559
  0  0.417
  1  0.315
  1  0.334
  1  1.071
  1  0.349
  1  1.270
  1  0.304
  1  0.350
  1  0.352
  1  0.577
  1  0.400
  1  0.441
  1  0.345
  0  0.594
  0  0.435
  0  0.508
  1  0.610
  0  0.455
  1  0.672
  1  0.496
  0  0.424
  1  0.300
  1  0.351
  1  0.308
  1  0.324
  0  0.318
  0  0.761
  1  0.353
  1  0.343
  1  0.362
  1  0.688
  1  0.329
  1  0.476
  1  1.014
  1  0.361
  0  0.351
  0  0.468
  1  0.589
  1  0.434
  1  0.393
  0  0.350
  0  0.479
  0  0.508
  1  0.318
  0  0.533
  1  0.533
  1  0.364
  1  0.410
  1  0.420
  1  0.456
  0  0.607
  1  0.655
  1  0.457
  1  0.460
  1  0.359
  1  0.381
  1  0.361
  1  0.405
  1  0.353
  1  0.322
  1  0.273
  1  0.340
  1  0.372
  1  0.379
  0  0.481
  0  0.903
  1  0.286
  1  0.416
  1  0.353
  1  0.506
  1  0.778
  1  0.592
  1  0.546
  1  0.545
  1  0.401
  1  0.270
  1  0.343
  1  0.304
  1  0.317
  1  0.318
  1  0.383
  0  0.397
  1  0.615
  1  0.375
  1  0.419
  1  0.470
  0  0.410
  0  0.466
  1  0.377
  0  0.490
  1  0.319
