  1  0.386
  0  0.476
  0  0.643
  0  0.399
  1  0.983
  0  0.614
  1  0.404
  1  0.398
  1  0.601
  0  0.457
  1  0.665
  1  0.397
  1  0.355
  1  0.280
  1  0.348
  0  0.884
  1  0.321
  0  0.694
  1  0.846
  0  0.469
  1  0.317
  1  0.537
  1  0.315
  1  0.563
  1  0.347
  1  0.349
  1  0.648
  1  0.855
  1  0.340
  1  0.500
  1  0.339
  1  0.284
  1  0.432
  1  0.297
  1  0.629
  1  0.414
  1  1.200
  1  0.462
  0  1.028
  1  0.362
  1  0.400
  0  0.550
  1  0.373
  1  0.504
  1  0.441
  1  0.292
  1  0.382
  1  0.348
  0  0.885
  1  0.721
  1  0.355
  0  0.892
  1  0.332
  1  0.632
  1  0.360
  0  0.323
  1  0.389
  1  0.395
  0  0.541
  1  0.317
  1  0.314
  1  0.700
  1  0.349
  1  0.338
  0  0.452
  1  0.584
  1  0.303
  1  0.546
  1  0.317
  1  0.410
  1  0.863
  0  0.563
  0  0.429
  1  0.352
  1  0.328
  0  0.391
  1  0.387
  1  0.475
  0  0.394
  1  0.372
  0  0.529
  1  0.401
  1  0.439
  1  0.360
  0  0.414
  0  0.605
  1  0.336
  1  0.386
  1  0.326
  0  0.504
  0  0.677
  1  0.384
  1  0.296
  1  0.400
  1  0.576
  1  0.340
  1  0.945
  1  0.373
  1  0.289
  0  0.414
  1  0.365
  1  0.370
  1  0.717
  0  0.606
  1  0.325
  0  0.466
  1  0.302
  1  0.339
  1  0.849
  1  0.363
  1  0.341
  1  0.533
  1  0.381
  1  0.327
  1  0.432
  0  0.397
  1  0.446
  0  0.879
  1  0.562
  1  0.336
  1  0.468
  1  0.612
  0  0.817
  0  0.355
  1  0.288
  1  0.322
  1  0.332
  1  0.337
  1  0.392
  1  0.344
  0  0.474
  1  0.487
  1  0.478
  1  0.592
  1  0.712
  1  0.392
  0  0.573
  1  0.305
  1  0.573
  1  0.461
  0  0.533
  1  0.289
  0  0.499
  1  0.301
  1  0.389
  1  0.291
  1  0.420
  0  0.424
  0  0.410
  1  0.488
  1  0.382
  0  0.398
  1  0.340
  1  0.630
  1  0.315
  0  0.514
  1  0.358
  1  0.780
  1  0.460
  1  0.429
  0  0.465
  1  0.559
  1  0.333
  1  0.774
  1  0.657
  1  0.692
  0  0.494
  1  0.469
  0  0.488
  1  0.337
  1  0.510
  1  0.427
  1  0.344
  0  0.488
  1  0.932
  1  0.421
  1  0.417
  1  0.366
  0  0.569
  1  0.594
  0  0.420
  1  0.357
  1  0.716
  1  0.392
  1  0.310
  1  0.562
  0  0.419
  0  0.489
  0  0.508
  1  0.400
  1  0.483
  1  0.524
  1  0.432
  1  0.377
  1  0.618
  0  0.622
  1  0.535
  1  0.357
  1  0.423
  1  0.448
  0  1.766
  1  0.424
  1  0.380
  1  0.599
  1  0.454
  1  0.575
  1  0.310
  1  0.476
  1  0.375
  0  0.507
  1  0.327
  1  0.487
  0  0.853
  0  1.087
  0  0.615
  1  0.365
  1  0.317
  1  0.629
  0  0.771
  1  0.487
  1  0.347
  1  0.355
  1  0.343
  1  0.400
  1  0.456
  1  0.326
  1  0.303
  1  0.368
  0  0.634
  1  0.370
  0  0.622
  1  0.322
  1  0.388
  1  0.379
  1  0.465
  1  0.626
  0  0.771
  0  0.501
  1  0.364
  1  0.345
  1  0.541
  0  0.438
  1  0.640
  1  0.298
  1  0.607
  0  0.660
  1  0.331
  1  0.885
  0  0.833
  1  0.345
  1  0.428
  1  0.476
  1  1.117
  1  1.132
  0  0.524
  1  0.581
  1  0.567
  0  0.434
  1  0.396
  1  0.325
  0  0.837
  0  0.725
  1  0.300
  1  0.354
  1  0.331
  1  0.341
  0  0.439
  1  0.289
  1  0.749
  1  0.846
  1  0.353
  1  0.333
  1  0.470
  0  1.075
  1  0.339
  0  0.597
  1  0.644
  1  0.282
  0  0.920
  0  1.278
  1  0.304
  1  0.339
  0  0.449
  1  0.334
  1  0.701
  0  0.383
  1  0.271
  0  0.478
  1  0.324
  1  0.413
  0  0.789
  1  0.355
  1  0.312
  1  0.337
  0  0.912
  1  0.401
  1  0.283
  0  0.476
  0  0.495
  0  0.499
  1  0.644
  1  0.405
  1  0.626
  1  0.438
  1  0.783
  1  0.326
  1  0.349
  1  0.838
  0  0.535
  0  0.434
  1  0.529
  1  0.411
  1  0.427
  0  0.773
  1  0.385
  1  0.346
  0  0.372
  1  0.409
  1  0.343
  1  0.326
  1  0.519
  0  0.452
  1  0.353
  1  0.879
  1  0.324
  1  0.421
  1  0.274
  0  0.407
  1  0.424
  1  0.479
  1  0.389
  1  0.452
  1  0.304
  1  0.467
  1  0.297
  1  0.434
  1  0.405
  0  0.483
  1  0.483
  1  0.434
  1  0.370
  1  0.336
  1  0.380
  1  0.353
  1  0.634
  1  0.476
  1  0.303
  1  0.828
  1  0.330
  1  0.318
  1  0.386
  0  0.692
  1  0.325
  1  0.359
  1  0.343
  0  0.734
  0  0.568
  0  0.487
  1  0.333
  1  0.654
  1  0.344
  1  0.424
  1  0.481
  1  0.460
  0  0.527
  1  0.479
  1  0.874
  1  0.318
  1  0.570
  1  0.352
  0  0.440
  1  0.525
  0  0.613
  1  0.448
  0  0.933
  1  0.316
  0  0.482
  1  0.648
  1  0.296
  0  0.747
  1  0.273
  0  0.681
  1  0.422
  1  0.480
  1  0.365
  1  0.451
  1  0.340
  1  0.400
  1  0.322
  1  0.547
  1  0.281
  1  0.537
  1  0.315
  0  0.590
  1  0.792
  1  0.315
  1  0.472
  1  0.287
  0  1.050
  1  0.328
  1  0.518
  1  0.344
  0  0.445
  1  0.298
  1  0.300
  1  0.367
  1  0.713
  1  0.322
  1  0.398
  0  0.566
  1  0.770
  1  0.347
  1  0.274
  1  0.456
  0  0.681
  1  0.563
  1  0.670
  1  0.474
  0  0.581
  1  1.540
  0  0.509
  0  0.571
  0  0.495
  1  0.345
  1  0.316
  1  0.859
  1  0.341
  1  0.340
  1  0.322
  0  0.906
  1  0.302
  1  0.283
  1  0.366
  1  0.432
  1  0.290
  1  0.327
  1  0.508
  0  0.680
  1  0.353
  0  0.535
  1  0.603
  1  0.331
  1  0.337
  1  0.368
  0  0.417
  1  0.305
  1  0.374
  1  0.260
  1  0.354
  1  0.385
  1  0.883
  1  0.381
  1  0.422
  1  0.362
  1  1.281
  0  0.809
  1  0.639
  1  0.362
  1  0.360
  1  0.529
  1  0.466
  1  0.409
  1  0.354
  1  0.739
  1  0.352
  0  0.896
  1  0.430
  1  0.335
  1  0.516
  1  0.695
  1  0.312
  1  0.326
  0  0.636
