  0  0.425
  0  0.377
  1  0.492
  0  0.407
  1  0.313
  1  0.427
  0  0.365
  1  0.426
  0  0.574
  1  0.827
  1  0.670
  1  0.427
  1  0.661
  1  0.323
  1  0.498
  1  0.341
  1  0.588
  1  0.519
  1  1.211
  0  0.575
  0  0.726
  1  0.638
  1  0.521
  0  0.345
  1  0.397
  1  0.496
  1  0.376
  1  0.558
  1  0.423
  0  0.466
  0  0.473
  1  0.779
  0  0.720
  1  0.404
  1  0.362
  0  0.854
  1  0.492
  1  0.968
  1  0.343
  1  0.538
  1  0.499
  1  0.605
  1  0.385
  0  0.296
  1  0.383
  1  0.535
  1  0.735
  1  0.378
  1  0.482
  1  0.496
  1  0.548
  1  0.438
  1  0.606
  0  0.375
  1  0.534
  1  0.580
  1  0.448
  1  0.407
  1  0.482
  1  0.542
  1  0.352
  1  0.442
  1  0.392
  1  0.584
  0  0.935
  1  0.474
  1  1.308
  1  0.669
  1  0.369
  0  0.519
  0  0.438
  1  0.508
  0  0.481
  1  0.444
  0  0.451
  1  0.515
  1  0.294
  1  0.376
  0  0.576
  1  0.405
  0  0.505
  1  0.490
  1  0.543
  1  0.456
  1  0.391
  1  0.556
  1  0.445
  1  0.358
  1  0.343
  1  0.598
  0  0.479
  1  0.416
  1  0.532
  1  1.365
  1  0.321
  1  0.317
  1  0.328
  1  0.530
  1  0.382
  1  0.489
  0  0.467
  1  0.402
  1  0.345
  1  0.526
  0  0.432
  1  0.437
  1  0.621
  1  0.435
  0  0.395
  0  0.479
  0  0.483
  1  0.397
  1  0.410
  1  0.515
  1  0.396
  1  0.484
  0  0.356
  0  0.626
  1  0.322
  1  1.009
  1  0.512
  0  0.973
  1  0.434
  1  0.869
  0  0.336
  1  0.474
  1  0.346
  1  0.400
  0  0.503
  1  0.371
  1  0.387
  1  0.955
  1  0.479
  1  0.476
  1  0.441
  0  0.341
  1  0.456
  1  0.535
  1  0.604
  0  0.407
  1  0.485
  1  0.399
  1  0.517
  1  0.477
  1  0.381
  0  0.829
  1  0.356
  1  0.406
  1  0.356
  1  0.482
  1  0.666
  1  0.625
  0  0.472
  0  0.403
  0  0.429
  1  0.446
  1  0.358
  1  0.735
  1  0.978
  1  0.596
  1  0.701
  0  0.665
  1  0.416
  0  0.431
  0  0.966
  1  0.352
