  1  0.654
  1  0.407
  0  0.366
  1  0.556
  1  0.527
  1  0.861
  1  0.378
  1  0.635
  1  0.426
  0  0.590
  1  0.944
  1  0.533
  0  0.344
  1  0.640
  0  0.451
  1  0.436
  1  0.517
  1  0.686
  0  0.747
  1  0.366
  1  0.392
  1  0.527
  1  0.731
  1  0.520
  1  0.376
  0  0.725
  1  0.434
  0  0.493
  1  0.601
  1  0.313
  1  0.502
  1  0.675
  1  0.426
  1  0.379
  1  0.425
  0  0.469
  1  0.487
  1  0.527
  1  0.308
  1  0.396
  1  0.425
  1  0.642
  1  0.557
  0  0.431
  0  0.461
  1  0.529
  1  0.502
  1  1.520
  1  0.378
  1  0.482
  1  0.414
  1  0.462
  1  0.429
  1  0.869
  1  0.471
  0  0.572
  1  0.458
  0  0.536
  1  0.475
  0  0.807
  0  0.410
  1  0.638
  1  0.813
  1  0.450
  1  0.431
  0  0.568
  0  0.599
  1  0.460
  1  0.621
  1  0.791
  1  0.515
  1  0.688
  1  0.475
  1  0.430
  1  0.407
  1  0.362
  1  0.452
  0  0.387
  1  0.303
  1  0.881
  1  0.661
  1  0.476
  0  0.629
  1  0.325
  1  0.404
  1  0.735
  1  0.439
  1  0.377
  0  0.561
  0  0.397
  1  0.809
  0  0.402
  0  0.576
  0  0.309
  1  0.406
  0  0.431
  0  0.396
  1  0.413
  1  0.526
  1  0.336
  1  0.539
  1  0.543
  1  0.426
  0  0.345
  1  0.499
  0  0.443
  1  0.964
  1  0.738
  1  0.417
  0  0.497
  1  0.405
  0  0.363
  0  0.390
  1  0.454
  0  0.413
  1  0.484
  1  0.464
  1  0.525
  1  0.428
  1  0.432
  0  0.756
  1  0.379
  0  0.402
  0  0.695
  0  0.520
  1  0.568
  1  0.539
  1  0.402
  0  0.623
  1  0.436
  1  0.444
  1  0.362
  1  0.606
  1  1.146
  1  0.412
  1  0.700
  1  0.855
  1  0.297
  1  0.415
  0  0.950
  1  0.339
  0  0.444
  1  0.595
  1  0.379
  1  0.706
  1  0.385
  1  0.420
  0  0.777
  1  0.393
  1  0.661
  1  0.284
  1  0.420
  0  0.920
  1  0.398
  0  0.935
  1  0.486
  1  0.672
  1  0.445
  0  0.410
  1  0.397
  0  0.453
  0  0.421
  1  0.527
  1  0.610
  1  0.585
  0  0.590
  1  0.756
  1  0.448
  1  0.468
  0  0.422
  1  0.549
  1  0.296
  1  0.488
  1  0.656
  0  0.459
  0  0.368
  0  0.400
  1  0.502
  0  0.523
  1  0.417
  0  0.410
  1  0.385
  1  0.609
  1  0.405
  0  0.507
  1  0.557
  0  0.536
  0  0.698
  1  0.439
  1  0.420
  0  0.336
  0  0.467
  0  0.529
  0  0.359
  1  0.428
  0  0.551
  1  0.568
  1  0.498
  1  0.384
  1  0.736
  1  0.574
  1  0.338
  0  1.181
  0  1.001
  1  0.596
  0  0.355
  1  0.658
  0  0.906
  0  0.512
  1  0.355
  1  0.430
  1  0.394
  1  0.608
  0  0.487
  1  0.565
  1  0.395
  1  0.467
  1  0.622
  1  0.370
  1  0.304
  1  0.443
  1  0.437
  1  0.586
  1  0.418
  1  0.444
  1  0.497
  1  0.371
  1  0.456
  1  0.620
  1  0.372
  0  0.823
  0  0.679
  1  0.658
  0  0.384
  1  0.995
  1  0.512
  1  0.350
  1  0.400
  0  0.467
  1  0.406
  1  0.679
  0  0.515
  0  0.318
  0  0.313
  1  0.966
  0  0.441
  1  0.503
  1  0.667
  1  0.644
  0  0.584
  0  0.476
  1  0.434
  1  0.320
  1  0.293
  0  0.737
  0  0.459
  1  1.183
  1  0.646
  0  0.426
  1  0.455
  0  0.467
  1  0.656
  0  0.419
  1  0.307
  0  0.393
  1  0.317
  1  0.338
  0  0.391
  1  0.446
  1  0.448
  1  0.422
  0  0.390
  1  0.442
  1  0.673
  1  0.349
  1  0.453
  1  0.418
  0  0.572
  1  0.901
  1  0.599
  1  0.440
  1  0.595
  1  1.161
  0  0.559
  1  0.555
  1  0.367
  1  0.565
  0  0.381
  1  0.546
  1  0.657
  0  0.326
  1  0.547
  1  0.501
  1  0.367
  0  0.351
  1  0.345
  0  0.368
  1  0.470
  1  0.386
  1  0.490
  1  0.514
  1  0.685
  1  0.503
  0  0.464
  1  0.560
  1  1.082
  0  0.632
  1  0.265
  0  0.694
  0  0.622
  1  0.519
  1  0.567
  1  0.713
  1  0.480
  0  0.533
  0  0.446
  1  0.419
  1  0.503
  0  0.486
  1  0.920
  0  0.350
  1  0.450
  1  0.525
  1  0.408
  1  0.376
  1  0.794
  1  0.550
  1  0.322
  1  0.490
  0  0.571
  0  0.588
  1  0.437
  0  0.446
  1  0.390
  1  0.505
  1  0.370
  1  0.554
  1  0.560
  1  0.456
  0  0.546
  1  0.671
  1  0.383
  0  0.677
  0  0.455
  1  0.423
  1  0.671
  1  0.464
  1  0.385
  1  0.445
  0  0.418
  1  0.814
  1  0.524
  1  0.473
  1  0.426
  1  0.515
  1  0.383
  1  0.640
  0  0.587
  1  0.923
  0  0.431
  1  0.784
  1  0.407
  1  0.421
  1  0.306
  1  0.347
  1  1.025
  0  0.608
  1  0.307
  0  0.656
  1  0.686
  0  0.410
  1  0.516
  1  0.500
  0  0.311
  1  0.729
  1  0.707
  1  0.559
  1  0.512
  1  0.421
  0  0.617
  1  0.361
  1  0.471
  1  0.783
  1  0.454
  0  0.441
  1  0.633
  1  0.805
  1  0.693
  1  0.372
  1  0.317
  1  0.359
  1  0.338
  1  0.364
  0  0.535
  1  0.427
  0  0.466
  1  0.585
  1  0.501
  1  0.496
  1  0.338
  0  0.869
  1  0.408
  1  0.818
  1  0.745
  1  0.437
  1  0.456
  1  0.379
  1  0.397
