  0  0.588
  1  0.349
  0  0.545
  1  0.349
  1  0.451
  0  0.434
  1  0.453
  0  0.420
  1  0.327
  1  0.324
  1  0.388
  1  0.380
  1  0.451
  1  0.838
  1  0.576
  1  0.762
  0  0.455
  0  0.716
  0  0.637
  1  0.288
  1  0.352
  0  0.862
  1  0.292
  1  0.550
  1  0.909
  1  0.294
  0  0.643
  1  0.349
  1  0.423
  1  0.371
  0  0.525
  0  0.619
  1  0.314
  1  0.367
  1  0.437
  1  0.281
  1  0.351
  1  0.375
  1  0.313
  1  0.351
  1  0.453
  0  0.758
  1  0.563
  1  0.336
  0  1.048
  1  0.272
  1  0.305
  1  0.310
  1  0.597
  1  0.334
  0  0.552
  1  0.293
  0  0.975
  0  0.591
  1  0.319
  1  0.471
  0  0.709
  0  0.517
  1  0.340
  0  0.483
  1  0.406
  1  0.333
  1  0.795
  1  0.292
  1  0.435
  1  0.290
  1  0.325
  0  0.645
  1  0.688
  1  0.374
  0  0.396
  1  0.402
  1  0.379
  1  0.353
  0  0.380
  1  0.299
  1  0.524
  1  0.967
  0  0.320
  1  0.379
  1  0.674
  1  0.597
  0  0.612
  0  1.002
  1  0.508
  1  0.287
  1  0.450
  0  0.400
  1  0.400
  1  0.286
  1  0.379
  0  0.587
  1  0.312
  1  0.356
  0  0.656
  1  0.368
  0  0.435
  0  0.933
  1  0.460
  1  0.422
  1  0.336
  1  0.620
  1  1.532
  1  0.362
  0  0.382
  0  0.700
  0  0.740
  1  0.540
  1  0.326
  1  0.434
  1  0.352
  0  0.555
  1  0.416
  1  0.754
  1  0.327
  1  0.358
  1  0.335
  1  1.115
  1  0.380
  1  0.303
  1  0.528
  0  0.388
  1  0.374
  1  0.316
  1  0.355
  1  0.263
  1  0.397
  0  0.542
  1  0.385
  0  0.477
  1  0.449
  1  0.367
  1  0.424
  0  0.535
  0  0.741
  1  0.416
  1  0.714
  0  0.387
  1  0.347
  1  0.343
  0  0.577
  0  0.558
  1  0.308
  0  0.519
  1  0.423
  1  0.836
  0  0.417
  0  0.778
  1  0.763
