111	0	1	1	1	2	5.0214	2024	2006	12	11	1	1	1	1	556.61	0.74	0.76
111	0	1	1	1	4	16.017	1114	1150	48	45	0	1	2	0	1182.8	0.3	0.34
111	0	1	1	1	6	25.027	2015	2125	14	10	0	0	1	1	1049.3	0.71	0.79
111	0	1	1	1	8	32.018	2194	1146	47	54	1	0	2	0	1179.7	0.33	0.18
111	0	1	1	1	10	40.027	2125	2039	10	17	1	0	1	0	1001.1	0.79	0.7
111	0	1	1	1	12	49.021	2110	2248	55	6	0	0	4	1	996.87	0.15	0.81
111	0	1	1	1	14	56.029	2212	2043	7	16	1	1	1	1	638.03	0.81	0.7
111	0	1	1	1	16	66.023	1017	2194	49	47	0	0	2	1	825.24	0.29	0.33
111	0	1	1	1	18	76.018	2041	1191	44	51	1	999	2	999	9.99e+05	0.36	0.24
111	0	1	1	1	20	86.029	1204	1127	52	43	1	0	2	0	789.15	0.21	0.36
111	0	1	1	1	22	96.023	2043	2010	16	13	0	0	1	1	751.35	0.7	0.74
111	0	1	1	1	24	108.02	2039	2024	17	12	0	0	1	1	983.89	0.7	0.74
111	0	1	1	1	26	118.03	2041	1127	44	43	1	1	2	1	1019.4	0.36	0.36
111	0	1	1	1	28	124.02	2043	2024	16	12	0	0	1	1	890.89	0.7	0.74
111	0	1	1	1	30	134.03	2118	2153	9	15	0	0	1	1	1038.8	0.79	0.7
111	0	1	1	1	32	148.03	2153	2015	15	14	1	1	1	1	562.92	0.7	0.71
111	0	1	1	1	34	160.03	1017	1204	49	52	0	1	2	0	941.73	0.29	0.21
111	0	1	1	1	36	170.02	2125	2155	10	8	1	1	1	1	1140.2	0.79	0.8
111	0	1	1	1	38	181.02	2118	1035	9	18	0	1	1	0	719.98	0.79	0.68
111	0	1	1	2	2	5.0219	2039	2212	17	7	0	0	1	1	829.24	0.7	0.81
111	0	1	1	2	4	15.016	1035	2015	18	14	1	0	1	0	870.12	0.68	0.71
111	0	1	1	2	6	26.029	1114	2041	48	44	0	0	2	1	815.8	0.3	0.36
111	0	1	1	2	8	35.022	1150	1017	45	49	1	0	2	0	1272.8	0.34	0.29
111	0	1	1	2	10	44.016	2149	1127	50	43	1	1	2	1	1066	0.25	0.36
111	0	1	1	2	12	51.023	1127	2194	43	47	0	1	2	0	1078.5	0.36	0.33
111	0	1	1	2	14	59.016	1226	2112	56	5	0	0	4	1	1422.9	0.15	0.82
111	0	1	1	2	16	66.024	2118	2010	9	13	0	0	1	1	861.56	0.79	0.74
111	0	1	1	2	18	88.015	2043	1035	16	18	0	1	1	0	932.51	0.7	0.68
111	0	1	1	2	20	97.025	1183	1204	46	52	0	1	2	0	956.57	0.34	0.21
111	0	1	1	2	22	107.02	2153	2155	15	8	1	1	1	1	772.5	0.7	0.8
111	0	1	1	2	24	113.03	2155	2010	8	13	0	0	1	1	931.05	0.8	0.74
111	0	1	1	2	26	123.02	2149	1017	50	49	1	1	2	1	870.73	0.25	0.29
111	0	1	1	2	28	129.03	1035	2155	18	8	1	999	1	999	9.99e+05	0.68	0.8
111	0	1	1	2	30	137.02	1262	1114	53	48	1	0	2	0	1137.4	0.2	0.3
111	0	1	1	2	32	147.01	2118	2212	9	7	0	1	1	0	1054.5	0.79	0.81
111	0	1	1	2	34	157.03	2043	2125	16	10	0	1	1	0	1258.8	0.7	0.79
111	0	1	1	2	36	166.02	1146	2149	54	50	0	1	2	0	950.81	0.18	0.25
111	0	1	1	2	38	172.03	2015	2024	14	12	0	0	1	1	1109.3	0.71	0.74
111	0	1	2	1	2	8.0251	1127	2041	43	44	0	1	2	0	1171.3	0.36	0.36
111	0	1	2	1	4	14.015	1150	1191	45	51	1	0	2	0	682.76	0.34	0.24
111	0	1	2	1	6	21.023	1017	2041	49	44	0	1	2	0	863.96	0.29	0.36
111	0	1	2	1	8	34.021	1146	2041	54	44	0	1	2	0	1198	0.18	0.36
111	0	1	2	1	10	42.013	2010	2015	13	14	1	1	1	1	844.76	0.74	0.71
111	0	1	2	1	12	51.023	2010	2039	13	17	1	1	1	1	1105.2	0.74	0.7
111	0	1	2	1	14	58.014	1150	1183	45	46	1	0	2	0	605.45	0.34	0.34
111	0	1	2	1	16	70.011	1017	1204	49	52	0	1	2	0	1355.5	0.29	0.21
111	0	1	2	1	18	82.025	2155	2024	8	12	0	1	1	0	1098.8	0.8	0.74
111	0	1	2	1	20	91.018	2212	2043	7	16	1	1	1	1	1297.1	0.81	0.7
111	0	1	2	1	22	99.01	2194	1146	47	54	1	0	2	0	1101.5	0.33	0.18
111	0	1	2	1	24	111.02	2153	2043	15	16	1	1	1	1	732.24	0.7	0.7
111	0	1	2	1	26	121.02	1114	1204	48	52	0	1	2	0	941.93	0.3	0.21
111	0	1	2	1	28	128.01	2118	2010	9	13	0	0	1	1	1094.9	0.79	0.74
111	0	1	2	1	30	136.02	1204	1183	52	46	1	0	2	0	859.96	0.21	0.34
111	0	1	2	1	32	143.01	1146	1150	54	45	0	1	2	0	900.38	0.18	0.34
111	0	1	2	1	34	151.02	2118	2125	9	10	0	1	1	0	1273.1	0.79	0.79
111	0	1	2	1	36	168.02	2112	2110	5	55	1	1	4	1	977.65	0.82	0.15
111	0	1	2	1	38	179.02	2149	1146	50	54	1	0	2	0	1345	0.25	0.18
111	0	1	2	2	2	5.0218	1114	2149	48	50	0	1	2	0	883.83	0.3	0.25
111	0	1	2	2	4	16.017	2155	2212	8	7	0	0	1	1	1172.5	0.8	0.81
111	0	1	2	2	6	25.028	2024	2039	12	17	1	0	1	0	1207.8	0.74	0.7
111	0	1	2	2	8	32.019	2110	2248	55	6	0	0	4	1	786.89	0.15	0.81
111	0	1	2	2	10	40.028	2006	2212	11	7	0	0	1	1	1182	0.76	0.81
111	0	1	2	2	12	49.021	2194	1183	47	46	1	0	2	0	1087.8	0.33	0.34
111	0	1	2	2	14	56.029	1262	1146	53	54	1	0	2	0	897.74	0.2	0.18
111	0	1	2	2	16	66.024	1035	2015	18	14	1	0	1	0	1343.7	0.68	0.71
111	0	1	2	2	18	76.018	2149	1127	50	43	1	0	2	0	923.34	0.25	0.36
111	0	1	2	2	20	86.029	1191	1204	51	52	0	1	2	0	1465.1	0.24	0.21
111	0	1	2	2	22	96.024	1114	1150	48	45	0	1	2	0	999.77	0.3	0.34
111	0	1	2	2	24	108.02	1114	1262	48	53	0	1	2	0	1041.1	0.3	0.2
111	0	1	2	2	26	118.02	1204	1146	52	54	1	0	2	0	980.74	0.21	0.18
111	0	1	2	2	28	124.02	2024	2043	12	16	1	0	1	0	869.27	0.74	0.7
111	0	1	2	2	30	134.02	2010	2155	13	8	1	1	1	1	707.68	0.74	0.8
111	0	1	2	2	32	148.02	2194	1114	47	48	1	0	2	0	861.81	0.33	0.3
111	0	1	2	2	34	160.03	1191	1262	51	53	0	1	2	0	1269	0.24	0.2
111	0	1	2	2	36	170.02	2024	2118	12	9	1	0	1	0	1253.6	0.74	0.79
111	0	1	2	2	38	181.02	2041	1114	44	48	1	0	2	0	889.7	0.36	0.3
