  0  0.423
  1  0.529
  1  0.261
  1  0.291
  1  0.417
  1  0.440
  0  0.470
  1  0.292
  1  0.365
  0  0.656
  1  0.419
  1  0.705
  0  0.615
  1  0.417
  1  0.324
  1  0.343
  1  0.589
  0  0.564
  0  1.264
  1  0.365
  1  0.644
  0  1.307
  1  0.512
  0  0.516
  1  0.630
  1  0.396
  1  0.444
  1  0.440
  1  0.263
  1  0.451
  1  0.350
  1  0.445
  1  0.316
  1  0.432
  1  0.381
  1  0.319
  1  0.341
  0  0.461
  1  1.091
  1  0.354
  1  0.340
  1  0.375
  1  0.378
  1  0.291
  1  0.322
  1  0.414
  1  0.340
  1  0.395
  1  0.432
  1  0.381
  1  0.599
  0  0.734
  1  0.646
  0  0.728
  1  0.288
  1  0.406
  1  0.310
  1  0.353
  1  0.360
  1  0.560
  1  0.368
  0  1.942
  1  0.442
  1  0.346
  0  0.632
  0  0.836
  1  0.262
  0  0.482
  0  0.487
  1  0.311
  1  0.349
  1  0.371
  1  0.565
  1  0.523
  1  0.623
  1  0.570
  1  0.383
  0  0.760
  1  0.379
  1  0.413
  1  0.365
  1  0.371
  1  0.668
  1  0.360
  1  0.710
  1  0.329
  1  0.319
  1  0.337
  1  0.320
  1  0.330
  1  0.269
  0  0.531
  1  0.527
  0  0.666
  1  0.385
  1  0.692
  0  0.519
  0  0.457
  1  0.537
  1  0.510
  1  0.385
  0  0.660
  0  0.566
  1  0.437
  1  0.602
  1  0.396
  0  0.539
  0  0.542
  1  0.414
  0  0.793
  1  0.411
  0  0.657
  1  0.425
  1  0.301
  0  0.801
  1  0.317
  1  0.356
  0  0.580
  0  0.403
  0  0.622
  1  0.417
  0  0.556
  0  0.579
  1  0.316
  1  0.367
  1  0.374
  1  0.356
  0  0.785
  0  0.401
  0  0.584
  1  0.500
  1  0.355
  1  0.805
  1  0.473
  1  0.350
  1  0.422
  1  0.329
  1  0.381
  1  0.552
  1  0.429
  1  0.841
  1  0.300
  1  0.372
  0  0.473
  0  0.487
  1  0.472
  1  0.337
  1  0.291
  1  0.513
  1  0.368
  1  0.550
  1  0.360
  1  0.949
  1  0.482
  1  0.365
  1  0.454
  1  0.408
  1  0.360
  1  0.385
  1  0.970
  1  0.773
  1  0.428
  1  0.288
  1  0.324
  1  0.294
  0  0.570
  1  1.332
  1  0.369
  1  0.433
  1  0.388
  1  0.903
  1  0.310
  1  0.683
  1  0.389
  1  0.371
  1  0.566
  1  0.516
  1  0.303
  1  0.421
  1  0.305
  1  0.471
  0  0.468
  1  0.485
