  1  0.712
  1  0.370
  1  0.397
  1  0.339
  1  0.440
  0  0.634
  1  0.318
  0  0.315
  1  0.302
  0  0.733
  0  0.401
  1  0.341
  0  0.679
  0  0.553
  1  0.357
  1  0.319
  0  0.674
  1  0.400
  0  0.577
  1  0.384
  1  0.361
  1  0.397
  0  0.684
  1  0.280
  1  0.414
  1  0.338
  1  0.345
  0  0.546
  1  0.307
  0  0.620
  1  0.612
  1  0.382
  1  0.665
  0  0.386
  1  0.283
  1  1.087
  1  0.335
  1  0.759
  1  0.488
  1  0.956
  1  0.364
  1  0.356
  1  0.369
  0  0.513
  0  0.616
  0  0.576
  1  0.369
  1  0.314
  1  0.426
  1  0.271
  1  0.922
  1  0.357
  1  0.394
  1  0.599
  1  0.355
  1  0.339
  1  0.334
  1  0.527
  1  0.360
  0  0.855
  1  0.345
  1  0.517
  0  0.414
  1  0.304
  1  0.605
  0  0.443
  1  0.600
  1  0.612
  1  0.548
  1  0.704
  0  0.642
  1  0.327
  1  0.312
  1  0.489
  1  0.329
  1  0.381
  0  0.516
  1  0.349
  1  0.324
  0  0.679
  1  0.474
  0  1.023
  1  0.314
  0  0.690
  1  0.351
  0  0.773
  0  0.760
  0  0.550
  1  0.359
  1  0.312
  1  0.350
  1  0.410
  1  0.406
  1  1.578
  1  0.553
  0  1.174
  1  0.933
  0  0.478
  1  0.284
  1  0.327
  1  0.977
  1  0.320
  1  0.332
  1  0.616
  1  0.777
  1  1.014
  1  0.428
  0  0.402
  0  0.503
  1  0.316
  1  0.412
  1  0.466
  1  0.282
  0  0.555
  0  0.369
  1  0.415
  1  0.453
  0  0.345
  1  0.315
  1  0.757
  1  0.343
  0  0.353
  0  0.696
  0  0.573
  1  0.608
  1  0.342
  1  0.398
  1  0.331
  0  0.526
  1  0.292
  1  0.400
  1  0.418
  0  0.676
  1  0.594
  1  0.402
  0  0.471
  1  0.361
  1  0.387
  1  0.303
  1  0.366
  0  0.510
  1  0.633
  0  0.449
