  1  0.476
  1  1.019
  1  0.546
  1  0.713
  1  0.442
  1  0.445
  0  0.398
  1  0.576
  0  0.451
  1  0.373
  1  0.378
  1  0.351
  1  0.768
  1  0.651
  0  1.100
  0  0.462
  1  0.587
  1  0.786
  1  0.579
  0  0.465
  1  0.431
  1  0.735
  1  0.298
  1  0.339
  1  0.390
  0  0.393
  1  0.422
  1  0.699
  1  0.762
  0  1.148
  1  0.326
  1  0.525
  1  0.781
  1  0.343
  1  0.464
  1  0.381
  1  0.464
  0  1.107
  1  0.618
  1  0.661
  1  0.834
  0  0.677
  1  0.664
  1  1.118
  1  0.794
  1  0.740
  0  0.324
  1  0.454
  1  0.561
  1  0.445
  1  0.398
  0  0.455
  1  0.439
  0  0.352
  1  0.457
  0  0.338
  0  0.338
  1  0.377
  1  1.031
  1  0.482
  1  0.547
  1  0.342
  0  0.546
  1  0.976
  1  0.413
  1  0.816
  1  0.573
  1  0.873
  0  0.920
  1  0.536
  1  0.472
  0  0.561
  0  0.635
  1  0.469
  1  0.535
  1  0.729
  1  0.502
  1  0.423
  1  0.561
  1  0.335
  1  0.435
  0  0.445
  0  0.455
  1  0.997
  1  0.353
  1  0.487
  1  0.612
  0  0.454
  1  0.505
  1  0.589
  1  0.388
  1  0.832
  1  0.594
  1  0.474
  1  0.511
  1  1.098
  1  0.412
  1  0.407
  1  0.360
  1  0.913
  1  0.404
  0  0.302
  0  0.472
  1  0.653
  1  0.339
  1  0.350
  1  0.406
  1  0.690
  1  0.325
  0  0.337
  1  0.439
  1  0.524
  0  0.362
  1  0.333
  1  0.376
  0  0.696
  0  0.715
  1  0.531
  1  1.141
  1  0.509
  0  0.469
  1  0.586
  1  0.447
  1  0.411
  0  0.498
  1  0.617
  1  0.336
  0  0.458
  1  0.517
  0  0.365
  0  0.617
  1  0.629
  1  0.433
  1  0.339
  1  0.341
  1  0.446
  1  1.107
  0  0.468
  1  0.313
  1  0.616
  1  0.365
  1  0.404
  1  0.486
  1  0.388
  1  0.548
  1  0.381
  0  0.516
  1  0.342
  1  0.422
  1  0.596
  1  0.479
  1  0.600
  1  0.634
  1  0.321
  1  0.608
  1  0.636
  1  0.397
  1  0.357
  1  0.358
  1  0.395
  1  0.351
  0  0.998
  1  0.699
  1  0.419
  1  1.004
  1  0.409
  1  0.393
  0  0.423
  0  0.478
  1  0.621
  0  0.526
  0  0.655
  1  0.378
  0  0.570
  1  0.825
  0  0.386
  1  0.454
  1  0.515
  1  0.783
  1  0.424
  1  0.518
  1  0.299
  1  0.773
  1  0.401
  1  0.543
  1  0.581
  0  0.390
  1  0.922
  1  0.347
  1  0.602
  1  0.842
  1  0.445
  1  0.599
  0  0.344
  1  0.357
  1  0.423
  1  0.393
  1  0.418
  1  0.468
  0  0.468
  0  0.340
  1  0.875
  1  0.450
  1  0.464
  1  1.006
  1  0.455
  1  0.454
  1  0.583
  0  0.796
  0  0.734
  1  0.525
  1  0.395
  0  0.446
  1  0.523
  1  0.664
  1  0.551
  1  0.587
  1  0.857
  1  0.405
  1  0.409
  1  0.466
  1  0.424
  1  0.455
  0  0.311
  0  0.587
  0  0.468
  1  0.602
  1  0.808
  1  1.047
  1  0.411
  0  0.581
  1  0.696
  0  0.476
  0  0.391
  1  0.771
  0  0.630
  0  0.414
  1  0.465
  1  0.477
  1  0.417
  0  0.610
  1  0.381
  0  0.359
  1  0.767
  1  0.469
  0  0.485
  1  0.591
  0  0.744
  1  0.444
  0  0.357
  1  0.614
  1  0.501
  1  0.351
  1  0.569
  0  0.488
  1  0.466
  1  0.315
  1  0.713
  1  0.470
  0  0.385
  1  0.493
  0  0.397
  1  0.343
  1  0.444
  1  0.812
  0  0.430
  0  0.795
  1  0.499
  1  0.432
  1  0.400
  1  0.776
  1  0.650
  1  0.397
  1  0.494
  1  0.886
  1  0.365
  1  0.488
  1  0.508
  0  1.173
  1  0.458
  1  0.419
  1  0.491
  1  0.394
  1  0.432
  1  0.510
  1  0.609
  0  0.462
  1  0.460
  1  0.686
  1  0.504
  1  0.440
  1  0.347
  1  0.459
  0  0.458
  1  0.945
  1  0.607
  1  0.350
  1  0.313
  0  0.583
  1  0.747
  1  0.424
  1  0.518
  1  0.428
  0  0.423
  0  0.464
  1  0.511
  0  0.746
  0  0.371
  0  0.453
  1  0.511
  0  0.380
  1  0.729
  1  1.161
  1  0.525
  1  0.659
  1  0.484
  1  0.629
  1  0.326
  1  0.439
  1  0.530
  1  0.373
  1  0.586
  1  0.612
  1  0.342
  1  0.374
  1  0.482
  1  0.425
  1  0.370
  1  0.810
  0  0.378
  1  0.313
  1  0.941
  0  0.342
  1  1.057
  0  0.382
  0  0.373
  1  0.408
  1  0.807
  0  0.667
  1  0.467
  0  0.424
  1  0.536
  1  0.624
  1  0.360
  0  0.443
  1  0.398
  1  0.370
  1  0.727
  1  0.344
  1  0.370
  1  0.608
  1  0.533
  1  0.913
  1  0.511
  0  0.439
  1  0.398
  1  0.450
  0  0.396
  1  0.445
  0  0.668
  0  0.319
  1  0.402
  1  0.405
  0  0.488
  1  0.459
  0  0.522
  0  0.785
  1  0.531
  1  0.421
  0  0.708
  1  0.496
  0  0.377
  0  0.528
  1  0.392
  0  0.447
  1  0.372
  1  0.676
  0  0.875
  1  1.272
  1  0.365
  1  0.370
  1  0.451
  1  0.333
  1  0.357
  1  0.369
  0  0.545
  1  0.694
  0  0.379
  0  0.398
  1  0.416
  0  0.797
  1  0.331
  1  0.463
  0  0.561
  1  0.480
  1  0.459
  1  0.583
  1  0.478
  0  0.951
  0  0.676
  1  0.555
  0  0.751
  1  0.561
  0  0.810
  1  0.449
  0  0.382
  1  0.562
  1  0.428
  0  0.477
  1  0.886
  1  0.895
  1  0.414
  1  0.502
  0  0.923
  0  0.314
  1  0.837
  1  0.713
  1  0.397
  1  0.509
  0  0.409
  1  0.508
  1  0.979
  1  0.387
  1  0.640
  0  0.447
  1  0.370
  1  0.398
  1  0.450
  0  0.875
  1  0.835
  1  0.505
  1  0.698
  1  0.636
  1  0.421
  1  0.472
  1  0.405
  1  0.413
  1  0.533
  1  0.726
  1  0.651
  1  0.483
  1  0.502
  1  0.332
  0  0.649
  1  0.429
  1  0.356
  1  0.365
  1  0.465
  1  0.663
  1  0.454
  0  0.486
  1  0.367
  1  0.466
  1  0.503
  1  0.498
  0  0.308
  1  0.395
  1  0.564
  0  0.521
  0  0.402
  0  0.430
  0  0.497
  1  0.441
  0  0.555
  1  0.896
  1  0.355
  0  0.521
  1  0.551
  1  0.374
  1  0.408
  1  0.353
  0  0.487
  0  0.415
  0  0.332
  0  0.428
  1  0.396
  1  0.355
  1  0.596
  1  0.352
  0  0.704
  1  0.447
  0  1.056
  1  0.673
  1  0.534
  1  0.496
  1  0.352
  1  0.397
  1  0.757
  1  0.342
  0  0.675
  1  0.427
  0  0.335
  1  0.333
  1  0.340
  1  0.512
  1  0.417
  0  0.935
  1  0.373
  0  0.377
  1  0.559
