  1  0.341
  1  1.103
  0  0.641
  0  0.557
  1  0.361
  0  1.027
  1  0.373
  1  0.346
  1  0.816
  0  0.613
  1  0.340
  1  0.341
  1  0.479
  0  0.356
  1  0.611
  1  0.335
  1  0.324
  1  0.324
  0  0.447
  0  0.627
  1  0.335
  1  0.331
  1  0.527
  0  0.469
  1  0.310
  1  0.417
  1  0.316
  1  0.346
  0  0.447
  1  0.265
  1  0.472
  0  0.645
  1  0.360
  1  0.278
  0  0.895
  1  0.400
  1  0.388
  0  0.684
  1  0.505
  1  0.352
  1  0.760
  1  0.448
  0  0.933
  1  0.417
  1  0.580
  1  0.465
  0  0.480
  0  0.461
  0  0.737
  1  0.648
  1  0.362
  1  0.371
  1  0.458
  1  0.393
  0  0.499
  1  0.310
  1  0.412
  1  0.705
  1  0.286
  0  0.582
  0  0.441
  1  0.408
  0  0.470
  1  0.575
  1  0.360
  1  0.615
  1  0.337
  1  0.353
  0  0.646
  1  0.362
  1  0.312
  1  0.474
  0  0.512
  1  0.340
  0  1.026
  0  0.759
  0  0.590
  1  0.329
  1  0.386
  0  0.823
  1  0.316
  1  0.309
  0  0.860
  1  0.305
  0  0.662
  1  0.566
  1  0.329
  1  0.397
  1  0.329
  1  0.407
  1  0.333
  1  0.803
  1  0.297
  1  0.311
  1  0.365
  1  0.796
  1  0.759
  0  0.639
  1  0.459
  1  0.978
  0  0.622
  1  0.404
  1  0.381
  1  0.586
  1  0.282
  1  0.340
  1  0.421
  0  0.532
  1  0.502
  0  0.655
  1  0.628
  1  0.358
  0  0.378
  1  0.363
  1  0.538
  1  0.394
  1  0.570
  0  0.594
  1  0.580
  1  0.552
  1  0.301
  0  0.496
  1  0.379
  0  0.615
  1  0.275
  1  0.323
  1  0.436
  1  0.321
  0  0.511
  1  0.358
  1  0.505
  1  0.325
  1  0.360
  1  0.308
  1  0.352
  1  0.512
  0  0.811
  1  0.374
  1  0.360
  1  0.359
  0  0.592
  1  0.303
  1  0.334
  1  0.295
  1  0.306
  1  0.827
  0  1.162
  0  0.452
  1  0.374
  0  0.439
  0  0.687
  1  0.359
  1  0.389
  0  0.431
  1  0.354
  1  0.603
  1  0.428
  0  0.630
  1  0.325
  1  0.339
  0  0.667
  1  0.348
  1  0.401
  1  0.473
  1  0.379
  1  0.538
  1  0.349
  1  0.288
  0  0.722
  0  0.980
  0  0.712
  1  0.562
  0  0.956
  1  0.297
  0  0.681
  1  0.264
  1  0.429
  1  0.893
  1  0.548
  1  0.355
  1  0.488
  0  0.528
  1  0.459
  1  0.291
  0  0.423
  1  0.432
  1  0.555
  1  0.351
  1  0.650
  1  0.359
  1  0.480
  1  0.459
  1  0.320
  0  0.332
  1  0.461
  1  0.328
  1  0.277
  1  0.378
  1  0.362
  0  0.472
  1  0.275
  0  1.006
  0  1.069
  1  0.350
  0  1.034
  1  0.442
  1  0.326
  1  0.456
  0  0.480
  1  0.316
  1  0.294
  1  0.318
  0  0.576
  1  0.336
  1  1.007
  0  0.363
  1  0.377
  1  0.262
  1  0.369
  1  0.330
  0  0.516
  1  0.914
  0  0.721
  1  0.296
  1  0.279
  1  0.342
  1  0.375
  1  0.495
  1  0.403
  1  0.351
  1  0.296
  1  0.328
  1  0.521
  1  0.315
  0  0.318
  1  0.403
  1  0.277
