  0  0.448
  1  0.429
  1  0.286
  0  0.431
  1  0.776
  1  0.529
  1  0.477
  1  0.429
  1  0.376
  1  0.319
  1  0.274
  1  0.314
  1  0.640
  1  0.639
  1  0.537
  1  0.345
  1  0.382
  1  1.019
  1  0.339
  0  1.003
  1  0.901
  0  0.785
  0  0.571
  1  0.358
  1  0.345
  1  0.392
  1  0.333
  1  0.291
  1  0.343
  0  0.549
  1  0.391
  1  0.371
  1  0.345
  0  0.617
  0  0.413
  1  0.474
  1  0.402
  1  0.352
  0  0.589
  1  0.342
  1  0.384
  0  0.406
  0  0.385
  1  0.371
  1  0.372
  1  0.379
  0  0.550
  1  0.327
  1  0.865
  1  0.623
  1  0.529
  0  1.084
  0  0.692
  1  0.526
  1  0.437
  1  0.351
  1  0.436
  0  0.334
  1  0.480
  1  0.378
  0  0.583
  0  0.521
  1  0.491
  1  0.521
  0  0.487
  1  0.506
  1  0.315
  0  0.488
  1  0.432
  1  0.421
  0  0.900
  1  0.460
  1  0.319
  1  0.680
  1  0.367
  1  0.346
  1  0.282
  1  0.354
  1  0.322
  1  0.370
  0  0.519
  1  0.549
  1  0.468
  0  0.793
  1  0.330
  1  0.612
  1  0.321
  0  0.776
  0  0.394
  1  0.334
  1  0.354
  1  0.561
  1  0.410
  0  0.504
  1  0.347
  1  0.327
  0  0.490
  1  0.503
  1  0.638
  1  0.295
  1  0.360
  0  0.579
  0  0.445
  1  0.409
  0  0.581
  1  0.515
  1  0.335
  1  0.289
  1  0.406
  1  0.415
  1  0.415
  1  0.347
  1  0.429
  0  0.575
  1  0.336
  0  0.446
  1  0.326
  1  0.323
  1  0.348
  1  0.384
  1  0.363
  1  0.280
  1  0.833
  1  0.288
  0  0.386
  1  0.363
  1  0.368
  0  0.629
  1  0.504
  0  0.512
  1  0.355
  1  0.435
  1  0.419
  1  0.400
  1  0.339
  1  0.652
  1  0.456
  1  0.327
  1  0.299
  1  0.319
  1  0.724
  1  0.383
  1  0.464
  1  0.277
  1  0.372
  1  1.487
  0  0.774
  0  0.639
  0  1.470
  1  0.531
  0  0.577
  0  0.632
  0  0.390
  0  1.527
  1  0.360
  0  1.047
  1  0.575
  0  0.501
  1  0.712
  1  0.461
  1  0.644
  1  0.433
  1  0.420
  1  0.477
  1  0.422
  1  0.364
  0  0.743
  1  0.414
  1  0.370
  0  0.732
  0  0.593
  1  0.328
  1  0.397
  1  0.325
  1  0.352
  0  0.963
  0  0.342
  0  0.815
  1  0.387
  0  0.431
  0  0.668
  1  0.429
  0  0.320
  1  0.411
  1  0.416
  1  0.697
  1  0.423
  0  0.427
  1  0.444
  0  0.438
  1  0.369
  1  0.668
  0  0.466
  1  0.362
  1  0.399
  1  0.360
  1  0.274
  1  0.353
  1  0.316
  0  0.668
  1  0.749
  1  0.550
  0  0.872
  1  0.518
  1  0.374
  1  0.326
  1  0.371
  1  0.388
  0  0.768
  1  0.339
  1  0.354
  1  0.430
  1  0.389
  1  0.375
  0  0.728
  1  0.481
  1  0.381
  1  0.343
  1  0.370
  1  0.643
  1  0.349
  1  0.346
  1  0.296
  1  0.389
  1  0.344
  1  0.699
  1  0.449
  1  0.392
  0  0.504
  1  0.899
  0  0.591
  1  0.493
  1  0.686
  1  0.384
  1  0.324
  1  0.492
  0  0.607
  1  0.522
  1  0.428
  1  0.257
  1  0.413
  1  0.387
  1  0.625
  0  0.436
  0  0.543
  1  0.379
  1  0.355
  1  0.644
  1  0.615
  1  1.201
  1  0.358
  1  0.314
  1  0.435
  1  0.378
  1  0.378
  1  0.331
  1  0.416
  0  0.770
  0  0.592
  1  0.348
  1  0.364
  1  0.445
  1  0.268
  1  0.349
  1  0.314
  1  0.624
  1  0.629
  1  0.364
  0  0.742
  1  0.347
  0  0.404
  1  0.493
  1  0.641
  0  0.617
  1  0.417
  0  0.645
  1  0.272
  1  0.914
  1  0.324
  0  0.409
  1  0.340
  1  0.314
  1  1.024
  1  0.326
  0  0.629
  1  0.619
  1  0.500
  1  0.282
  1  0.282
  1  0.404
  1  0.341
  1  0.300
  1  0.362
  0  1.313
  0  0.543
  1  0.368
  0  0.398
  1  0.315
  1  0.387
  1  0.414
  1  0.488
  1  0.544
  0  0.496
  1  0.325
  1  0.876
  1  0.315
  1  0.407
  1  0.503
  1  0.390
  1  0.582
  1  0.284
  1  0.382
  1  0.445
  0  0.846
  1  0.371
  0  0.851
  1  0.396
  0  0.468
  0  0.628
  1  0.378
  1  0.442
  1  0.455
  0  0.425
  1  0.333
  0  0.502
  0  0.452
  1  0.476
  1  0.419
  1  0.337
  0  0.975
  1  0.340
  1  0.644
  1  0.603
  1  0.313
  1  0.410
  0  1.618
  1  0.370
  1  0.491
  1  0.579
  1  0.268
  0  0.677
  0  0.927
  1  0.389
  1  0.394
  1  0.374
  1  0.364
  0  0.676
  0  0.438
  1  0.456
  0  0.400
  1  0.404
  1  0.689
  1  0.498
  0  0.938
  1  0.796
  1  0.297
  1  0.346
  1  0.350
  1  0.342
  1  0.285
  0  0.371
  0  0.509
  1  0.344
  1  0.276
  1  0.354
  1  0.334
  1  0.377
  1  0.309
  0  0.501
  0  0.377
  1  0.508
  1  0.521
  1  0.369
  1  0.313
  0  0.706
  1  0.347
  0  0.457
  1  0.518
  1  0.341
  1  0.847
  0  0.491
  1  0.671
  1  0.512
  1  0.411
  1  0.916
  1  0.343
  1  0.846
  1  0.448
  1  0.449
  0  0.565
  1  0.353
  1  0.327
  0  0.435
  1  0.400
  0  0.500
  1  0.475
  0  0.491
  1  0.384
  1  0.300
  1  0.371
  1  0.662
  1  0.292
  0  0.499
  1  0.488
  1  0.380
  1  0.604
  1  0.505
  0  0.503
  1  0.378
  1  0.326
  1  0.257
  1  0.343
  1  0.414
  1  0.666
  1  0.388
  0  0.547
  1  0.343
  1  0.329
  1  0.401
  1  0.354
  0  0.486
  1  0.403
  1  0.775
  1  0.394
  1  0.260
  1  0.349
  1  0.857
  1  0.432
  0  0.860
  0  0.792
  0  0.476
  1  0.478
  1  0.656
  1  0.426
  1  0.307
  1  0.494
  0  0.483
  1  0.464
  1  0.355
  1  0.583
  1  0.391
  1  0.594
  1  0.425
  0  0.402
  1  0.362
  1  0.323
  0  0.486
  1  0.816
  0  0.495
  1  0.321
  0  0.485
  1  0.285
  1  0.316
  1  0.295
