  1  0.669
  1  0.719
  1  0.410
  0  0.430
  0  0.376
  1  0.901
  1  0.632
  0  0.880
  1  1.211
  1  0.439
  1  0.405
  1  0.769
  1  0.439
  1  0.591
  0  0.326
  0  0.433
  0  0.523
  1  0.390
  1  0.447
  1  0.423
  1  0.489
  1  0.442
  0  0.421
  1  0.934
  1  0.344
  1  0.510
  1  0.377
  0  0.516
  1  0.376
  1  0.746
  1  0.634
  1  0.525
  0  0.466
  1  0.367
  1  0.406
  0  0.337
  0  0.498
  1  0.496
  1  0.471
  1  0.402
  1  0.496
  1  0.399
  1  0.519
  1  0.549
  1  0.397
  0  0.403
  1  0.465
  0  1.081
  1  0.602
  1  0.484
  1  0.842
  1  0.462
  0  0.721
  1  0.489
  1  0.442
  1  0.338
  0  0.499
  1  0.562
  1  0.481
  1  0.764
  1  0.327
  0  0.629
  1  0.385
  1  0.533
  1  0.666
  1  0.454
  1  0.672
  1  0.459
  1  0.823
  1  0.537
  1  0.716
  1  0.732
  1  0.468
  1  0.692
  1  0.502
  1  0.480
  1  0.738
  1  0.330
  0  0.409
  1  0.836
  0  0.687
  1  0.385
  1  0.407
  1  0.337
  1  0.370
  0  0.423
  1  0.665
  1  0.936
  1  0.620
  1  0.438
  1  0.488
  1  0.515
  1  0.883
  1  0.618
  1  0.412
  1  0.370
  1  0.703
  1  0.382
  1  0.385
  1  0.379
  1  0.412
  0  0.427
  1  0.439
  1  0.363
  1  1.028
  1  0.673
  1  0.446
  1  0.353
  1  0.389
  1  0.470
  1  0.391
  0  0.571
  1  0.458
  0  0.370
  1  0.562
  0  0.369
  0  0.518
  1  0.402
  1  0.432
  1  0.380
  1  0.333
  0  0.429
  1  0.329
  0  0.853
  1  0.391
  1  0.379
  1  0.558
  1  0.484
  0  0.450
  1  0.545
  0  0.399
  0  0.611
  0  0.327
  0  0.536
  1  0.353
  1  0.833
  1  0.480
  1  0.687
  1  0.360
  1  0.578
  1  0.313
  0  0.438
  0  0.660
