  1  0.540
  1  0.350
  1  0.582
  1  0.302
  1  0.429
  1  0.496
  1  0.500
  1  0.333
  0  0.457
  0  0.339
  0  0.394
  1  0.586
  0  0.488
  0  0.952
  0  0.423
  0  0.749
  1  0.395
  1  1.223
  1  0.626
  1  0.544
  1  0.642
  1  0.308
  1  0.448
  1  0.628
  1  0.786
  0  0.920
  1  0.439
  1  0.466
  1  0.541
  0  0.519
  0  0.413
  1  0.369
  1  0.582
  1  0.479
  0  0.599
  1  0.469
  1  0.488
  1  0.849
  0  0.430
  1  0.628
  1  0.483
  1  0.417
  1  0.756
  1  0.725
  1  0.545
  1  0.486
  1  0.441
  0  0.561
  1  0.427
  0  0.565
  1  0.402
  1  0.385
  1  0.374
  1  0.526
  1  0.371
  1  0.383
  1  0.385
  1  0.379
  0  0.402
  0  0.406
  0  0.585
  0  0.365
  0  0.414
  1  0.571
  0  0.509
  0  0.584
  0  0.437
  1  0.479
  1  0.330
  1  0.395
  1  0.366
  1  0.802
  0  0.732
  0  0.328
  1  0.600
  1  0.403
  1  0.841
  0  0.803
  0  0.651
  0  0.499
  1  0.499
  1  0.694
  1  0.338
  1  0.821
  1  0.402
  1  0.412
  0  1.044
  1  0.892
  0  0.449
  1  0.457
  0  0.451
  1  0.678
  0  0.828
  1  0.435
  1  0.527
  1  0.618
  1  0.459
  0  1.270
  1  0.425
  0  0.567
  1  0.879
  1  0.492
  1  0.659
  1  1.089
  1  0.374
  1  0.467
  1  0.794
  0  0.865
  1  0.484
  0  0.447
  1  0.698
  1  0.664
  1  0.608
  1  0.424
  1  0.335
  1  0.773
  1  0.939
  0  0.567
  1  0.601
  0  0.601
  0  0.372
  1  0.347
  1  0.434
  1  0.521
  1  0.359
  0  0.741
  0  0.533
  0  0.605
  1  0.460
  1  0.385
  1  0.511
  1  0.381
  1  0.518
  1  0.398
  1  0.494
  1  0.545
  1  0.324
  1  0.581
  0  0.379
  1  0.564
  1  0.523
  0  0.617
  1  0.380
  0  0.561
  1  0.553
  1  0.398
  1  0.970
  1  0.579
  1  0.365
  0  0.361
  1  0.471
  1  0.389
  1  0.438
  1  0.301
  1  0.333
  0  0.703
  1  0.392
  1  0.800
  1  0.443
  0  0.368
  1  0.338
  0  0.374
  1  0.490
  0  0.489
  0  0.485
  0  0.447
  1  0.410
  1  0.343
  0  0.946
  1  0.432
  0  0.602
  0  0.596
  0  0.395
  1  0.428
  1  0.352
  0  0.571
  0  0.339
  1  0.375
  1  0.291
  1  0.659
  1  0.504
  1  0.635
  1  0.510
  1  0.412
  1  0.398
  1  0.494
  1  0.687
  1  0.337
  0  0.353
  1  0.602
  0  0.444
  1  0.451
  1  0.450
  1  0.465
  1  0.412
  1  0.446
  0  0.425
  0  0.391
  1  0.857
  1  0.459
  1  1.252
  1  0.434
  0  0.600
  1  0.382
  1  0.468
  1  0.368
  1  0.585
  1  0.536
  1  0.590
  1  0.424
  0  0.388
  1  0.389
  1  0.561
  1  0.416
  1  0.315
  1  0.446
  1  0.693
  1  0.488
  1  0.433
  1  0.415
  1  0.706
  0  0.553
  1  0.326
  1  0.456
  1  0.608
  1  0.400
  1  0.805
  1  0.434
  1  0.373
  0  0.329
  0  0.532
  1  0.358
  0  0.534
  1  1.005
  1  0.730
  0  0.416
  1  0.460
  0  0.360
  0  0.430
  0  0.708
  1  0.419
  1  0.491
  1  0.366
  1  0.447
  1  0.431
  1  0.524
  1  0.399
  1  0.542
  1  0.352
  0  0.326
  1  0.333
  1  0.343
  0  0.522
  0  0.798
  0  0.315
  0  0.609
  1  0.484
  1  0.370
  1  1.128
  0  0.359
  0  0.546
  1  0.472
  1  0.353
  1  0.316
  0  0.525
  1  0.453
  0  0.851
  0  0.629
  0  0.347
  1  0.382
  1  0.542
  1  1.039
  1  0.362
  1  0.762
  0  0.390
  1  0.390
  1  0.390
  1  0.336
  0  0.438
  0  0.416
  1  0.617
  0  0.456
  0  0.671
  1  0.755
  1  0.445
  0  0.539
  1  0.445
  0  0.332
  1  0.404
  0  0.558
  1  0.369
  1  0.500
  0  1.035
  1  0.498
  0  0.384
  1  0.465
  1  0.623
  1  0.418
  0  0.345
  1  1.037
  1  0.324
  1  0.550
  1  0.337
  1  0.473
  1  0.317
  1  0.507
  1  0.576
  1  0.354
  1  0.525
  1  0.584
  1  0.528
  0  0.597
  0  0.352
  1  0.412
  1  0.600
  1  0.617
  1  0.387
  1  0.449
  0  0.771
  1  0.642
  1  0.353
  1  0.478
  1  0.388
  0  0.484
  1  0.684
  0  0.365
  0  0.648
  0  0.387
  0  0.467
  1  0.639
  1  0.412
  0  0.523
  0  0.443
  1  1.009
  1  0.654
  1  0.434
  1  0.341
  1  0.306
  1  0.358
  0  0.653
  0  0.527
  0  0.705
  1  0.431
  1  0.461
  0  0.383
  1  0.459
  0  0.402
  1  0.433
  0  0.521
  1  0.681
  1  0.689
  1  0.620
  1  0.845
  1  0.428
  1  0.454
  0  0.355
  0  0.343
  1  0.384
  1  0.415
  1  0.775
  0  0.364
  1  0.481
  0  0.389
  1  0.638
  1  0.672
  0  0.640
  0  0.327
  1  0.588
  1  0.510
  1  0.441
  1  0.353
  0  0.368
  0  0.334
  1  0.436
  1  0.354
  0  0.407
  0  0.481
  1  0.351
  1  0.415
  1  0.513
  1  0.703
  1  0.479
  1  0.471
  1  0.661
  1  0.413
  1  0.348
  0  1.028
  0  0.542
  0  0.455
  0  0.589
  0  0.894
  1  0.347
  1  0.376
  1  0.595
  1  0.351
  1  0.374
  1  0.395
  1  0.525
  0  0.448
  1  0.409
  1  0.414
  1  0.688
  1  0.458
  1  0.368
  1  0.316
  1  0.576
  0  0.435
  1  0.431
  1  0.633
  1  0.642
  1  0.557
  1  0.380
  1  0.435
  1  0.682
  0  0.353
  0  0.366
  1  0.321
  0  0.667
  0  0.481
  1  0.564
  0  0.320
  1  0.609
  0  0.380
  1  0.403
  0  0.587
  1  0.408
  1  0.487
  1  0.829
  1  0.424
  1  0.481
  1  0.973
  1  0.369
  1  0.443
  1  0.642
  1  0.716
  0  0.427
  1  0.904
  1  0.432
  1  0.658
  1  0.427
  1  0.707
  1  0.505
  0  0.771
  1  0.408
  0  0.387
  0  0.410
  1  0.331
  1  0.407
  1  0.614
  1  0.488
  1  0.734
  1  0.419
  0  0.432
  1  0.541
  0  0.380
  1  0.517
  1  0.434
  1  0.338
  1  0.351
  1  0.606
  0  0.851
  0  0.526
  1  0.471
  0  0.487
  1  0.527
  1  0.847
  0  0.486
  0  0.875
  1  0.416
  1  0.402
  1  0.556
  1  0.370
  1  0.507
  1  0.425
  1  0.531
  1  0.484
  1  0.632
  0  0.610
  1  0.518
  1  0.592
  1  0.478
  0  0.412
  0  0.549
  1  0.503
  0  0.375
  1  0.382
  1  0.360
  1  0.428
  1  0.408
  1  0.437
  1  0.354
  0  0.606
  1  1.022
  1  0.395
  1  0.374
  1  0.560
  1  0.474
  1  0.668
  1  0.417
  1  0.621
