109 1 2 0 0 0.79145
109 3 1 1 1 0.74223
109 5 2 1 1 0.7095
109 7 1 0 0 0.69453
109 9 2 0 1 0.56667
109 11 2 1 1 0.69149
109 13 1 0 0 0.74366
109 17 2 1 1 0.77474
109 19 2 0 1 0.68102
109 21 2 1 1 0.73333
109 23 2 1 1 0.7351
109 25 2 0 0 0.66368
109 27 2 0 1 0.62549
109 29 1 1 1 0.67154
109 33 1 0 1 0.56748
109 35 2 0 1 0.54034
109 37 1 0 0 0.9991
109 1 2 1 1 0.7756
109 3 2 0 1 0.63603
109 5 2 1 1 0.77853
109 7 2 1 1 0.65634
109 9 2 0 0 0.87748
109 11 2 1 1 0.73224
109 13 1 1 1 0.64926
109 15 1 0 0 0.67281
109 17 2 0 1 0.61928
109 19 2 1 1 0.64967
109 21 2 0 0 0.7522
109 23 1 1 1 0.6354
109 25 2 1 1 0.83895
109 27 1 0 0 0.75613
109 29 1 0 1 1.0275
109 31 1 0 1 0.78669
109 33 2 0 1 0.68698
109 35 1 1 1 0.60449
109 1 1 1 1 0.62975
109 3 1 0 0 0.60301
109 5 2 0 1 0.64903
109 7 2 1 1 0.72406
109 9 1 1 1 0.64122
109 11 2 1 1 0.66476
109 13 2 1 1 0.61573
109 15 2 0 0 0.59457
109 17 2 0 1 0.65805
109 19 2 1 1 0.84563
109 21 1 0 1 0.63913
109 23 1 0 0 0.73089
109 25 1 1 1 0.61449
109 27 1 1 1 0.54261
109 29 2 0 1 0.68986
109 31 2 1 1 0.86565
109 33 1 0 1 0.66451
109 35 2 0 1 0.8062
109 37 1 1 1 0.78121
109 1 1 0 1 0.65719
109 3 2 0 0 0.78859
109 5 2 0 1 0.67786
109 9 1 0 0 0.55757
109 11 2 0 1 0.59235
109 13 2 1 0 0.79058
109 15 2 1 0 0.68019
109 17 1 0 1 0.78879
109 19 2 1 1 0.6606
109 21 2 0 1 0.92092
109 23 1 0 0 0.77027
109 25 2 1 1 0.59833
109 27 1 0 0 0.68952
109 29 2 0 1 0.68546
109 31 2 0 1 0.65922
109 33 1 1 1 0.58206
109 35 1 1 1 0.55547
109 37 2 1 1 0.65194
