  1  0.395
  1  0.443
  1  0.342
  1  0.726
  1  0.498
  1  0.792
  0  0.806
  1  0.547
  1  0.462
  1  0.439
  1  0.444
  1  0.453
  0  0.420
  1  0.462
  1  0.498
  1  0.590
  1  0.387
  1  0.343
  1  0.515
  0  0.775
  1  0.491
  1  0.439
  1  0.454
  1  0.455
  1  0.398
  1  0.477
  0  0.585
  1  0.672
  1  0.332
  1  0.744
  0  0.479
  1  0.380
  1  0.394
  0  0.372
  1  0.619
  1  0.781
  1  0.498
  1  0.611
  0  0.748
  0  0.815
  1  0.634
  1  0.427
  1  0.492
  0  0.376
  0  0.560
  1  0.696
  1  0.667
  1  0.384
  1  0.566
  1  0.400
  0  0.334
  0  0.303
  1  0.715
  1  0.379
  1  0.406
  0  0.342
  1  0.595
  1  0.592
  0  0.975
  1  0.342
  1  0.402
  1  0.615
  1  0.539
  0  0.660
  1  0.630
  1  0.673
  0  0.498
  1  0.624
  1  0.409
  1  0.412
  1  0.576
  1  0.578
  1  0.376
  1  0.771
  0  0.992
  1  0.439
  1  0.557
  1  0.520
  1  0.368
  1  0.533
  1  0.421
  0  0.389
  1  0.354
  1  0.632
  0  0.819
  1  0.367
  1  0.779
  0  0.430
  0  0.401
  1  0.359
  1  1.253
  1  0.649
  1  0.538
  1  0.749
  1  0.596
  1  0.475
  0  0.690
  1  0.594
  1  0.338
  1  0.776
  1  0.616
  1  0.483
  0  0.315
  1  0.368
  1  0.488
  1  0.794
  1  0.475
  1  0.491
  1  0.309
  0  0.367
  1  0.536
  1  0.666
  1  0.508
  1  0.373
  0  0.835
  0  0.587
  0  0.397
  1  0.776
  1  0.437
  1  0.574
  0  0.402
  1  0.294
  0  0.864
  1  0.378
  1  0.704
  1  0.572
  1  0.475
  1  0.472
  0  0.534
  0  0.542
  1  0.407
  1  0.678
  0  0.412
  1  0.428
  1  0.515
  1  0.508
  0  0.462
  1  0.645
  0  0.611
  1  0.692
  1  0.493
  1  0.636
  0  0.450
  0  0.451
  1  0.435
  1  0.346
  1  0.721
  1  0.597
  1  0.445
  1  0.392
  1  0.371
  0  0.371
  0  0.331
  1  0.490
  1  0.344
  1  0.678
  1  0.401
  1  0.397
  0  0.554
  0  0.722
  1  0.786
  1  0.340
  0  0.423
  0  0.401
  1  1.174
  1  0.370
  1  0.681
  1  0.493
  1  0.293
  0  0.479
  0  0.482
  0  0.489
