110 1 2 1 0 0.70682
110 3 1 0 0 0.78081
110 5 2 0 1 0.61831
110 7 1 1 1 0.50727
110 9 2 0 0 0.57826
110 11 2 1 1 0.80422
110 13 1 1 1 0.65812
110 15 1 0 0 1.0132
110 19 2 0 1 0.76954
110 21 1 1 0 0.65516
110 23 2 0 0 0.71083
110 25 2 1 0 0.72668
110 27 1 1 0 0.57472
110 29 2 1 0 0.67628
110 31 1 1 1 0.69537
110 33 2 1 0 0.63736
110 35 1 0 0 0.58676
110 37 2 0 1 0.69205
110 1 2 0 0 0.67368
110 5 1 1 0 0.57373
110 7 1 0 0 0.85271
110 9 2 0 0 0.86267
110 11 2 1 0 0.73251
110 13 2 1 1 0.58717
110 17 1 0 0 0.64532
110 19 1 0 0 0.76506
110 21 1 1 0 0.87267
110 23 1 1 1 0.64726
110 25 1 1 0 0.49041
110 27 2 1 1 0.63344
110 29 2 0 0 0.32799
110 31 1 0 1 0.40203
110 33 2 0 0 0.49099
110 35 1 1 1 0.54718
110 37 2 1 1 0.64861
110 1 2 0 0 0.92785
110 3 1 0 0 0.88955
110 5 1 0 0 0.98098
110 7 2 1 0 0.68254
110 9 2 1 0 1.0548
110 11 1 0 0 0.71216
110 13 1 0 1 0.43077
110 15 1 1 0 0.67993
110 17 2 1 1 0.52541
110 19 2 1 0 0.7264
110 21 1 1 1 0.6782
110 23 2 0 0 0.72497
110 27 1 1 0 0.62736
110 29 2 1 0 0.6265
110 31 1 1 1 1.1072
110 33 1 1 1 0.8252
110 35 1 0 1 0.94033
110 37 2 0 1 0.7894
110 1 2 0 0 0.76996
110 3 2 0 0 0.71251
110 5 1 1 1 0.64979
110 7 1 0 0 0.68495
110 9 1 0 0 0.5704
110 11 2 0 0 0.59563
110 13 1 1 1 0.68906
110 15 1 1 1 0.60811
110 17 1 1 0 0.50155
110 19 1 0 0 0.87277
110 21 2 1 1 0.84498
110 23 2 1 0 0.68186
110 27 2 1 1 0.83788
110 29 2 0 0 0.68715
110 31 1 0 1 0.78967
110 33 2 1 1 0.80472
110 35 2 0 0 0.62147
110 37 2 0 1 0.65684
