113	0	1	1	1	2	7.0078	130	103	16	7	0	0	1	1	572.76	0.7	0.8
113	0	1	1	1	4	18.02	116	152	15	11	1	0	1	0	752.47	0.71	0.78
113	0	1	1	1	6	28.015	113	116	9	15	0	1	1	0	749.87	0.79	0.71
113	0	1	1	1	8	43.015	101	110	14	13	0	1	1	0	621.74	0.73	0.74
113	0	1	1	1	10	50.006	158	145	47	46	1	1	2	1	590.51	0.29	0.29
113	0	1	1	1	12	58.015	109	126	48	50	0	1	2	0	773.6	0.28	0.23
113	0	1	1	1	14	71.013	150	129	45	43	1	0	2	0	695.63	0.31	0.36
113	0	1	1	1	16	79.005	145	137	46	53	0	0	2	1	503.69	0.29	0.19
113	0	1	1	1	18	88.015	153	152	18	11	1	0	1	0	917.28	0.64	0.78
113	0	1	1	1	20	97.009	109	151	48	44	0	1	2	0	659.9	0.28	0.35
113	0	1	1	1	22	107.02	129	151	43	44	0	0	2	1	824.66	0.36	0.35
113	0	1	1	1	24	113.01	121	112	17	10	0	0	1	1	690.6	0.68	0.78
113	0	1	1	1	26	129.01	112	113	10	9	1	1	1	1	753.3	0.78	0.79
113	0	1	1	1	28	139.01	148	158	51	47	0	0	2	1	998.81	0.22	0.29
113	0	1	1	1	30	149.02	140	106	55	5	0	0	4	1	787.65	0.15	0.88
113	0	1	1	1	32	158.01	108	152	12	11	1	1	1	1	626.1	0.76	0.78
113	0	1	1	1	34	169.01	116	121	15	17	1	0	1	0	822.46	0.71	0.68
113	0	1	1	1	36	176.01	126	148	50	51	1	1	2	1	718.6	0.23	0.22
113	0	1	1	1	38	182.02	156	145	52	46	1	1	2	1	735.91	0.21	0.29
113	0	1	1	2	2	8.0089	156	157	52	54	1	1	2	1	1193.8	0.21	0.19
113	0	1	1	2	4	14.018	131	106	56	5	0	0	4	1	864.88	0.15	0.88
113	0	1	1	2	6	21.007	121	110	17	13	0	1	1	0	1116.2	0.68	0.74
113	0	1	1	2	8	34.021	102	110	8	13	0	0	1	1	869.31	0.8	0.74
113	0	1	1	2	10	42.014	102	103	8	7	0	0	1	1	861.03	0.8	0.8
113	0	1	1	2	12	51.007	103	101	7	14	1	0	1	0	955.65	0.8	0.73
113	0	1	1	2	14	58.015	121	153	17	18	0	1	1	0	875.82	0.68	0.64
113	0	1	1	2	16	70.012	157	126	54	50	0	0	2	1	694.94	0.19	0.23
113	0	1	1	2	18	82.009	101	108	14	12	0	0	1	1	962.18	0.73	0.76
113	0	1	1	2	20	91.019	157	137	54	53	0	0	2	1	1104.1	0.19	0.19
113	0	1	1	2	22	99.011	108	113	12	9	1	1	1	1	1111.8	0.76	0.79
113	0	1	1	2	24	111.01	116	102	15	8	1	0	1	0	1315	0.71	0.8
113	0	1	1	2	26	121.02	116	101	15	14	1	0	1	0	799.84	0.71	0.73
113	0	1	1	2	28	128.01	129	158	43	47	0	0	2	1	1112.7	0.36	0.29
113	0	1	1	2	30	136.02	112	102	10	8	1	1	1	1	791.65	0.78	0.8
113	0	1	1	2	32	143.01	112	130	10	16	1	0	1	0	768.55	0.78	0.7
113	0	1	1	2	34	151.02	130	153	16	18	0	1	1	0	871.54	0.7	0.64
113	0	1	1	2	36	168.02	145	150	46	45	0	0	2	1	1381.1	0.29	0.31
113	0	1	1	2	38	179.02	144	151	49	44	0	0	2	1	793.52	0.25	0.35
113	0	1	2	1	2	5.0202	144	150	49	45	0	1	2	0	988.52	0.25	0.31
113	0	1	2	1	4	16.033	137	144	53	49	1	1	2	1	760.06	0.19	0.25
113	0	1	2	1	6	25.026	153	130	18	16	1	0	1	0	742.7	0.64	0.7
113	0	1	2	1	8	32.017	145	126	46	50	0	0	2	1	1303.8	0.29	0.23
113	0	1	2	1	10	40.026	109	126	48	50	0	1	2	0	1206.6	0.28	0.23
113	0	1	2	1	12	49.02	110	130	13	16	1	0	1	0	469.14	0.74	0.7
113	0	1	2	1	14	56.027	129	156	43	52	0	0	2	1	749.31	0.36	0.21
