Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
p_117	 1540.jpg	 1	 5.949356e-01	 7	 3	 10
p_117	 1590.jpg	 2	 4.432324e-01	 5	 5	 10
p_117	 1660.jpg	 3	 8.104988e-01	 9	 1	 10
p_117	 1720.jpg	 4	 7.979326e-01	 9	 1	 10
p_117	 1721.jpg	 5	 8.688367e-01	 10	 0	 10
p_117	 2030.jpg	 6	 6.081485e-01	 6	 3	 10
p_117	 2057.jpg	 7	 4.220602e-01	 4	 6	 10
p_117	 2058.jpg	 8	 5.260336e-01	 5	 5	 10
p_117	 2091.jpg	 9	 7.444271e-01	 9	 1	 10
p_117	 2155.jpg	 10	 6.075058e-01	 7	 3	 10
p_117	 2158.jpg	 11	 4.390245e-01	 3	 7	 10
p_117	 2165.jpg	 12	 4.974136e-01	 5	 5	 10
p_117	 2209.jpg	 13	 3.473226e-01	 3	 7	 10
p_117	 2303.jpg	 14	 7.003452e-01	 7	 3	 10
p_117	 2345.jpg	 15	 5.191300e-01	 6	 4	 10
p_117	 2346.jpg	 16	 6.535079e-01	 8	 2	 10
p_117	 2347.jpg	 17	 6.236177e-01	 7	 3	 10
p_117	 2352.1.jpg	 18	 6.344613e-01	 7	 3	 10
p_117	 2362.jpg	 19	 5.935213e-01	 6	 4	 10
p_117	 2373.jpg	 20	 5.641357e-01	 5	 5	 10
p_117	 2550.jpg	 21	 8.466640e-01	 9	 1	 10
p_117	 4599.jpg	 22	 7.217620e-01	 8	 2	 10
p_117	 4601.jpg	 23	 7.568940e-01	 8	 2	 10
p_117	 4603.jpg	 24	 5.628886e-01	 5	 5	 10
p_117	 4606.jpg	 25	 7.259623e-01	 8	 2	 10
p_117	 4610.jpg	 26	 6.320124e-01	 6	 4	 10
p_117	 4619.jpg	 27	 8.601540e-01	 8	 2	 10
p_117	 4626.jpg	 28	 3.536347e-01	 3	 7	 10
p_117	 4640.jpg	 29	 7.321712e-01	 8	 2	 10
p_117	 4641.jpg	 30	 8.246481e-01	 8	 2	 10
p_117	 5199.jpg	 31	 8.113203e-01	 8	 1	 10
p_117	 5260.jpg	 32	 7.957179e-01	 10	 0	 10
p_117	 5480.jpg	 33	 4.082062e-01	 4	 6	 10
p_117	 5626.jpg	 34	 5.044157e-01	 6	 4	 10
p_117	 5829.jpg	 35	 7.793400e-01	 9	 1	 10
p_117	 7250.jpg	 36	 1.495031e-01	 1	 9	 10
p_117	 7260.jpg	 37	 2.213396e-01	 1	 9	 10
p_117	 7282.jpg	 38	 1.791189e-01	 1	 9	 10
p_117	 7291.jpg	 39	 1.964638e-01	 1	 9	 10
p_117	 7430.jpg	 40	 2.838641e-01	 3	 7	 10
p_117	 7470.jpg	 41	 4.609125e-01	 5	 5	 10
p_117	 7480.jpg	 42	 2.178998e-01	 1	 9	 10
p_117	 7499.jpg	 43	 6.023522e-01	 7	 3	 10
p_117	 7660.jpg	 44	 3.322164e-01	 3	 7	 10
p_117	 8001.jpg	 45	 4.558399e-01	 4	 6	 10
p_117	 8031.jpg	 46	 4.231217e-01	 3	 7	 10
p_117	 8033.jpg	 47	 1.963470e-02	 0	 10	 10
p_117	 8208.jpg	 48	 3.539787e-01	 3	 7	 10
p_117	 8210.jpg	 49	 3.633134e-01	 4	 6	 10
p_117	 8220.jpg	 50	 1.003952e-01	 0	 10	 10
p_117	 8280.jpg	 51	 3.361470e-01	 1	 9	 10
p_117	 8340.jpg	 52	 1.772770e-01	 1	 9	 10
p_117	 8350.jpg	 53	 3.150707e-01	 2	 8	 10
p_117	 8371.jpg	 54	 3.363536e-01	 3	 7	 10
p_117	 8380.jpg	 55	 2.936559e-01	 3	 7	 10
p_117	 8420.jpg	 56	 5.283209e-01	 5	 5	 10
p_117	 8470.jpg	 57	 2.181965e-01	 1	 9	 10
p_117	 8496.jpg	 58	 3.895350e-01	 4	 6	 10
p_117	 8502.jpg	 59	 3.951233e-01	 3	 7	 10
p_117	 8510.jpg	 60	 3.384834e-01	 3	 7	 10
