subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_117	 1	 2303.jpg	 9	 15	 1	 1	 1	 1	 0	 3.055889e-02	 i	 2.255386e+00 
p_117	 1	 8031.jpg	 30	 36	 2	 1	 1	 1	 0	 3.342241e+00	 i	 7.596898e-01 
p_117	 1	 7260.jpg	 25	 52	 3	 1	 1	 1	 0	 5.158340e+00	 i	 3.515857e-01 
p_117	 1	 4599.jpg	 15	 14	 4	 1	 1	 0	 0	 6.560478e+00	 i	 4.854350e-01 
p_117	 1	 8510.jpg	 40	 45	 5	 1	 1	 1	 0	 8.096115e+00	 i	 3.337959e-01 
p_117	 1	 8210.jpg	 32	 41	 6	 1	 1	 0	 0	 9.484902e+00	 i	 2.330025e-01 
p_117	 1	 2091.jpg	 5	 11	 7	 1	 1	 0	 0	 1.076686e+01	 i	 2.790455e-01 
p_117	 1	 8371.jpg	 35	 46	 8	 1	 1	 0	 0	 1.210221e+01	 i	 2.716883e-01 
p_117	 1	 5260.jpg	 22	 8	 9	 1	 1	 0	 0	 1.342420e+01	 i	 2.456755e-01 
p_117	 1	 7480.jpg	 27	 54	 10	 1	 1	 0	 0	 1.471953e+01	 i	 2.383419e-01 
p_117	 1	 4603.jpg	 17	 26	 11	 1	 1	 0	 0	 1.601482e+01	 i	 2.310535e-01 
p_117	 1	 4606.jpg	 18	 13	 12	 1	 1	 1	 0	 1.729675e+01	 i	 2.290954e-01 
p_117	 1	 4610.jpg	 19	 18	 13	 1	 1	 1	 0	 1.857870e+01	 i	 2.191374e-01 
p_117	 1	 8470.jpg	 37	 53	 14	 1	 1	 1	 0	 1.984730e+01	 i	 2.305333e-01 
p_117	 1	 8496.jpg	 38	 40	 15	 1	 1	 0	 0	 2.112925e+01	 i	 2.205708e-01 
p_117	 1	 5480.jpg	 23	 38	 16	 1	 1	 0	 0	 2.239782e+01	 i	 1.359970e-01 
p_117	 1	 4640.jpg	 21	 12	 17	 1	 1	 1	 0	 2.358630e+01	 i	 2.035366e-01 
p_117	 1	 8280.jpg	 33	 47	 18	 1	 1	 1	 0	 2.484156e+01	 i	 1.642586e-01 
p_117	 1	 2030.jpg	 3	 20	 19	 1	 1	 1	 0	 2.605673e+01	 i	 1.890621e-01 
p_117	 1	 5829.jpg	 24	 9	 20	 1	 1	 0	 0	 2.729860e+01	 i	 1.231727e-01 
p_117	 1	 1540.jpg	 1	 23	 21	 1	 1	 0	 0	 2.847372e+01	 i	 1.560541e-01 
p_117	 1	 2346.jpg	 10	 16	 22	 1	 1	 0	 0	 2.968893e+01	 i	 1.088440e-01 
p_117	 1	 8502.jpg	 39	 39	 23	 1	 1	 1	 0	 3.085067e+01	 i	 9.910789e-02 
p_117	 1	 2362.jpg	 13	 24	 24	 1	 1	 1	 0	 3.199908e+01	 i	 8.667832e-02 
p_117	 1	 7660.jpg	 29	 48	 25	 1	 1	 0	 0	 3.313413e+01	 i	 6.362071e-02 
p_117	 1	 1720.jpg	 2	 7	 26	 1	 1	 1	 0	 3.425583e+01	 i	 6.992550e-02 
p_117	 1	 8208.jpg	 31	 42	 27	 1	 1	 1	 0	 3.537752e+01	 i	 1.082247e-01 
p_117	 1	 2158.jpg	 7	 35	 28	 1	 1	 0	 0	 3.653930e+01	 i	 9.043287e-02 
p_117	 1	 4601.jpg	 16	 10	 29	 1	 1	 1	 0	 3.768770e+01	 i	 1.100152e-01 
p_117	 1	 2352.1.jpg	 12	 17	 30	 1	 1	 0	 0	 3.884948e+01	 i	 6.022735e-02 
p_117	 1	 2057.jpg	 4	 37	 31	 1	 1	 1	 0	 3.995783e+01	 i	 6.387307e-02 
p_117	 1	 8380.jpg	 36	 50	 32	 1	 1	 1	 0	 4.107953e+01	 i	 4.619578e-02 
p_117	 1	 2209.jpg	 8	 44	 33	 1	 1	 1	 0	 4.217453e+01	 i	 1.351748e-01 
p_117	 1	 2373.jpg	 14	 25	 34	 1	 1	 1	 0	 4.336297e+01	 i	 9.070783e-02 
p_117	 1	 7430.jpg	 26	 51	 35	 1	 1	 0	 0	 4.451140e+01	 i	 7.827431e-02 
p_117	 1	 7499.jpg	 28	 22	 36	 1	 1	 0	 0	 4.564645e+01	 i	 1.512180e-01 
p_117	 1	 8350.jpg	 34	 49	 37	 1	 1	 0	 0	 4.686164e+01	 i	 1.040178e-01 
p_117	 1	 2347.jpg	 11	 19	 38	 1	 1	 0	 0	 4.802341e+01	 i	 1.342403e-01 
p_117	 1	 2155.jpg	 6	 21	 39	 1	 1	 1	 0	 4.921188e+01	 i	 4.178912e-02 
p_117	 1	 4626.jpg	 20	 43	 40	 1	 1	 0	 0	 5.030687e+01	 i	 1.067783e-01 
