Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
p_103	 1540.jpg	 1	 1.317048e-01	 0	 10	 10
p_103	 1590.jpg	 2	 2.564709e-01	 1	 9	 10
p_103	 1660.jpg	 3	 6.824770e-02	 0	 10	 10
p_103	 1720.jpg	 4	 1.944849e-01	 2	 8	 10
p_103	 1721.jpg	 5	 6.294132e-01	 7	 3	 10
p_103	 2030.jpg	 6	 6.682200e-01	 6	 4	 10
p_103	 2057.jpg	 7	 8.164074e-01	 9	 1	 10
p_103	 2058.jpg	 8	 8.401398e-01	 8	 2	 10
p_103	 2091.jpg	 9	 4.263687e-01	 3	 7	 10
p_103	 2155.jpg	 10	 6.702266e-01	 7	 3	 10
p_103	 2158.jpg	 11	 5.555622e-01	 5	 5	 10
p_103	 2165.jpg	 12	 8.970517e-01	 10	 0	 10
p_103	 2209.jpg	 13	 7.355813e-01	 8	 2	 10
p_103	 2303.jpg	 14	 3.555554e-01	 3	 7	 10
p_103	 2345.jpg	 15	 5.582766e-01	 6	 4	 10
p_103	 2346.jpg	 16	 4.024429e-01	 5	 5	 10
p_103	 2347.jpg	 17	 6.941911e-01	 8	 2	 10
p_103	 2352.1.jpg	 18	 7.723637e-01	 8	 2	 10
p_103	 2362.jpg	 19	 9.292394e-02	 0	 10	 10
p_103	 2373.jpg	 20	 4.667306e-01	 5	 5	 10
p_103	 2550.jpg	 21	 7.579484e-01	 8	 2	 10
p_103	 4599.jpg	 22	 9.575305e-01	 10	 0	 10
p_103	 4601.jpg	 23	 7.797057e-01	 8	 2	 10
p_103	 4603.jpg	 24	 6.482627e-01	 7	 3	 10
p_103	 4606.jpg	 25	 8.073147e-01	 9	 1	 10
p_103	 4610.jpg	 26	 8.420979e-01	 8	 2	 10
p_103	 4619.jpg	 27	 7.159533e-01	 8	 2	 10
p_103	 4626.jpg	 28	 7.441870e-01	 8	 1	 10
p_103	 4640.jpg	 29	 6.971022e-01	 7	 3	 10
p_103	 4641.jpg	 30	 8.515686e-01	 9	 1	 10
p_103	 5199.jpg	 31	 5.873882e-01	 7	 3	 10
p_103	 5260.jpg	 32	 4.475617e-01	 3	 6	 10
p_103	 5480.jpg	 33	 3.125511e-01	 3	 7	 10
p_103	 5626.jpg	 34	 3.663327e-01	 4	 6	 10
p_103	 5829.jpg	 35	 6.396631e-01	 7	 3	 10
p_103	 7250.jpg	 36	 4.050473e-01	 4	 6	 10
p_103	 7260.jpg	 37	 7.264157e-01	 8	 2	 10
p_103	 7282.jpg	 38	 5.254234e-01	 6	 4	 10
p_103	 7291.jpg	 39	 4.340657e-01	 4	 6	 10
p_103	 7430.jpg	 40	 4.151802e-01	 3	 7	 10
p_103	 7470.jpg	 41	 7.461102e-01	 8	 2	 10
p_103	 7480.jpg	 42	 5.677148e-01	 6	 4	 10
p_103	 7499.jpg	 43	 2.543445e-01	 2	 8	 10
p_103	 7660.jpg	 44	 5.496085e-01	 6	 4	 10
p_103	 8001.jpg	 45	 3.098099e-01	 3	 7	 10
p_103	 8031.jpg	 46	 2.864315e-01	 2	 8	 10
p_103	 8033.jpg	 47	 1.780276e-01	 1	 9	 10
p_103	 8208.jpg	 48	 2.476383e-01	 2	 8	 10
p_103	 8210.jpg	 49	 2.977979e-01	 3	 7	 10
p_103	 8220.jpg	 50	 2.565093e-01	 2	 8	 10
p_103	 8280.jpg	 51	 5.184199e-01	 5	 5	 10
p_103	 8340.jpg	 52	 1.379329e-01	 1	 9	 10
p_103	 8350.jpg	 53	 1.276449e-01	 1	 9	 10
p_103	 8371.jpg	 54	 3.726936e-01	 4	 6	 10
p_103	 8380.jpg	 55	 3.153546e-01	 2	 8	 10
p_103	 8420.jpg	 56	 2.315062e-01	 2	 8	 10
p_103	 8470.jpg	 57	 4.290314e-01	 5	 5	 10
p_103	 8496.jpg	 58	 5.762853e-01	 6	 4	 10
p_103	 8502.jpg	 59	 3.728360e-01	 3	 7	 10
p_103	 8510.jpg	 60	 3.306391e-01	 3	 7	 10
