1	 36	 8371.jpg	 1	 1	 0	 1	 24 
2	 33	 8208.jpg	 1	 1	 1	 1	 9 
3	 15	 4601.jpg	 1	 1	 0	 1	 15 
4	 14	 2550.jpg	 1	 1	 0	 1	 13 
5	 2	 1590.jpg	 1	 1	 1	 1	 35 
6	 1	 1540.jpg	 1	 1	 0	 1	 21 
7	 9	 2303.jpg	 1	 1	 1	 1	 54 
8	 27	 7291.jpg	 1	 1	 1	 1	 49 
9	 22	 5626.jpg	 1	 1	 1	 1	 11 
10	 11	 2346.jpg	 1	 1	 0	 1	 44 
11	 10	 2345.jpg	 1	 1	 0	 1	 53 
12	 18	 4619.jpg	 1	 1	 0	 1	 18 
13	 23	 5829.jpg	 1	 1	 0	 1	 50 
14	 13	 2362.jpg	 1	 1	 1	 1	 38 
15	 17	 4610.jpg	 1	 1	 1	 1	 23 
16	 28	 7470.jpg	 1	 1	 1	 1	 46 
17	 16	 4603.jpg	 1	 1	 1	 1	 17 
18	 30	 7499.jpg	 1	 1	 1	 1	 41 
19	 8	 2158.jpg	 1	 1	 1	 1	 40 
20	 40	 8510.jpg	 1	 1	 0	 1	 20 
21	 4	 1720.jpg	 1	 1	 0	 1	 42 
22	 21	 5480.jpg	 1	 1	 0	 1	 47 
23	 24	 7250.jpg	 1	 1	 1	 1	 8 
24	 20	 5199.jpg	 1	 1	 1	 1	 26 
25	 52	 4597.jpg	 0	 1	 0	 1	 0 
26	 35	 8350.jpg	 1	 1	 0	 1	 37 
27	 29	 7480.jpg	 1	 1	 1	 1	 16 
28	 31	 8001.jpg	 1	 1	 0	 1	 7 
29	 7	 2057.jpg	 1	 1	 0	 1	 25 
30	 25	 7260.jpg	 1	 1	 0	 1	 10 
31	 3	 1660.jpg	 1	 1	 0	 1	 52 
32	 26	 7282.jpg	 1	 1	 1	 1	 48 
33	 39	 8502.jpg	 1	 1	 0	 0	 36 
34	 34	 8210.jpg	 1	 1	 0	 1	 39 
35	 5	 1721.jpg	 1	 1	 1	 0	 43 
36	 19	 4626.jpg	 1	 1	 1	 1	 19 
37	 37	 8380.jpg	 1	 1	 0	 1	 45 
38	 38	 8420.jpg	 1	 1	 1	 1	 51 
39	 32	 8031.jpg	 1	 1	 1	 1	 22 
40	 6	 2030.jpg	 1	 1	 0	 0	 12 
41	 12	 2352.1.jpg	 1	 1	 1	 1	 14 
