subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_124	 2	 6	 1	 1	 1	 3.303993e-02	 2030.jpg	 i	 1.925322e+01	 12	 0	 
p_124	 2	 31	 2	 1	 1	 2.034385e+01	 8001.jpg	 i	 9.103954e-01	 7	 0	 
p_124	 2	 7	 3	 1	 1	 2.230683e+01	 2057.jpg	 i	 7.713965e-01	 25	 0	 
p_124	 2	 53	 4	 0	 0	 2.413628e+01	 4600.jpg	 u	 9.099280e-01	 0	 0	 
p_124	 2	 48	 5	 0	 0	 2.609926e+01	 2300.jpg	 u	 1.043040e+00	 0	 0	 
p_124	 2	 78	 6	 0	 0	 2.820912e+01	 8500.jpg	 u	 9.170618e-01	 0	 0	 
p_124	 2	 22	 7	 1	 1	 3.018546e+01	 5626.jpg	 i	 7.007057e-01	 11	 1	 
p_124	 2	 18	 8	 1	 1	 3.193478e+01	 4619.jpg	 i	 7.114923e-01	 18	 0	 
p_124	 2	 51	 9	 0	 0	 3.369745e+01	 2655.jpg	 u	 6.447090e-01	 0	 0	 
p_124	 2	 52	 10	 0	 1	 3.539336e+01	 4597.jpg	 i	 8.527898e-01	 0	 0	 
p_124	 2	 68	 11	 0	 0	 3.730292e+01	 7508.jpg	 u	 1.263320e+00	 0	 0	 
p_124	 2	 13	 12	 1	 1	 3.962645e+01	 2362.jpg	 i	 7.636658e-01	 38	 1	 
p_124	 2	 76	 13	 0	 0	 4.144253e+01	 8467.jpg	 u	 7.715563e-01	 0	 0	 
p_124	 2	 50	 14	 0	 0	 4.327199e+01	 2398.jpg	 u	 6.382256e-01	 0	 0	 
p_124	 2	 62	 15	 0	 0	 4.498126e+01	 7200.jpg	 u	 6.888050e-01	 0	 0	 
p_124	 2	 37	 16	 1	 1	 4.673057e+01	 8380.jpg	 i	 7.955025e-01	 45	 0	 
