4599.jpg	 12	 1	 9.575305e-01	 22
2165.jpg	 12	 2	 8.970517e-01	 12
4641.jpg	 12	 3	 8.515686e-01	 30
4610.jpg	 12	 4	 8.420979e-01	 26
2058.jpg	 12	 5	 8.401398e-01	 8
2057.jpg	 12	 6	 8.164074e-01	 7
4606.jpg	 11	 7	 8.073147e-01	 25
4601.jpg	 12	 8	 7.797057e-01	 23
2352.1.jpg	 12	 9	 7.723637e-01	 18
2550.jpg	 11	 10	 7.579484e-01	 21
7470.jpg	 12	 11	 7.461102e-01	 41
4626.jpg	 11	 12	 7.441870e-01	 28
2209.jpg	 11	 13	 7.355813e-01	 13
7260.jpg	 12	 14	 7.264157e-01	 37
4619.jpg	 11	 15	 7.159533e-01	 27
4640.jpg	 12	 16	 6.971022e-01	 29
2347.jpg	 12	 17	 6.941911e-01	 17
2155.jpg	 11	 18	 6.702266e-01	 10
2030.jpg	 12	 19	 6.682200e-01	 6
4603.jpg	 11	 20	 6.482627e-01	 24
5829.jpg	 11	 21	 6.396631e-01	 35
1721.jpg	 12	 22	 6.294132e-01	 5
5199.jpg	 12	 23	 5.873882e-01	 31
8496.jpg	 11	 24	 5.762853e-01	 58
7480.jpg	 11	 25	 5.677148e-01	 42
2345.jpg	 12	 26	 5.582766e-01	 15
2158.jpg	 12	 27	 5.555622e-01	 11
7660.jpg	 12	 28	 5.496085e-01	 44
7282.jpg	 12	 29	 5.254234e-01	 38
8280.jpg	 12	 30	 5.184199e-01	 51
2373.jpg	 24	 31	 4.667306e-01	 20
5260.jpg	 24	 32	 4.475617e-01	 32
7291.jpg	 24	 33	 4.340657e-01	 39
8470.jpg	 24	 34	 4.290314e-01	 57
2091.jpg	 24	 35	 4.263687e-01	 9
7430.jpg	 22	 36	 4.151802e-01	 40
7250.jpg	 22	 37	 4.050473e-01	 36
2346.jpg	 24	 38	 4.024429e-01	 16
8502.jpg	 22	 39	 3.728360e-01	 59
8371.jpg	 24	 40	 3.726936e-01	 54
5626.jpg	 24	 41	 3.663327e-01	 34
2303.jpg	 22	 42	 3.555554e-01	 14
8510.jpg	 24	 43	 3.306391e-01	 60
8380.jpg	 22	 44	 3.153546e-01	 55
5480.jpg	 22	 45	 3.125511e-01	 33
8001.jpg	 24	 46	 3.098099e-01	 45
8210.jpg	 22	 47	 2.977979e-01	 49
8031.jpg	 24	 48	 2.864315e-01	 46
8220.jpg	 24	 49	 2.565093e-01	 50
1590.jpg	 22	 50	 2.564709e-01	 2
7499.jpg	 24	 51	 2.543445e-01	 43
8208.jpg	 22	 52	 2.476383e-01	 48
8420.jpg	 22	 53	 2.315062e-01	 56
1720.jpg	 24	 54	 1.944849e-01	 4
8033.jpg	 24	 55	 1.780276e-01	 47
8340.jpg	 24	 56	 1.379329e-01	 52
1540.jpg	 24	 57	 1.317048e-01	 1
8350.jpg	 24	 58	 1.276449e-01	 53
2362.jpg	 24	 59	 9.292394e-02	 19
1660.jpg	 24	 60	 6.824770e-02	 3

