106 1 2 0 1 0.6368
106 3 1 0 1 0.93887
106 5 1 1 1 0.57849
106 7 2 1 1 0.96362
106 9 1 1 1 0.52247
106 11 2 0 1 0.83407
106 13 2 1 0 0.80968
106 15 1 0 1 0.85237
106 17 1 1 0 1.0272
106 19 1 0 1 0.61239
106 21 2 1 0 0.58493
106 23 1 1 0 0.52854
106 25 2 1 0 0.74758
106 27 2 1 0 1.1807
106 29 2 0 0 0.66032
106 31 1 0 0 0.81919
106 33 1 0 1 0.87515
106 35 2 1 1 0.83782
106 37 1 1 1 0.69191
106 39 2 1 0 0.77077
106 41 1 1 1 0.83971
106 43 2 1 1 0.54447
106 45 2 0 1 1.2111
106 47 1 0 1 0.88694
106 49 2 1 0 0.65227
106 51 1 1 1 0.80732
106 55 2 0 1 1.056
106 59 1 1 1 0.75127
106 61 2 0 0 0.61794
106 63 2 0 1 0.67926
106 65 1 1 1 0.64841
106 67 1 1 1 0.92801
106 3 2 1 0 0.83613
106 5 2 0 0 0.65516
106 7 1 1 1 1.0468
106 9 1 1 1 0.9047
106 11 2 0 0 0.95952
106 13 2 1 1 0.61514
106 15 1 0 1 1.0673
106 19 2 0 1 0.76789
106 21 1 1 0 1.1492
106 23 1 1 0 0.77282
106 25 1 0 0 0.729
106 27 2 0 0 1.2231
106 29 1 0 1 0.76025
106 31 1 0 1 0.51489
106 35 2 0 1 0.86955
106 37 1 1 0 1.3762
106 39 2 0 0 1.3111
106 41 1 1 1 0.868
106 43 1 1 1 0.84438
106 45 2 0 0 1.3255
106 51 2 0 0 0.80551
106 55 2 1 1 0.93502
106 57 1 0 0 0.53083
106 59 2 1 1 0.9491
106 63 2 1 1 1.1053
106 65 1 1 1 1.0519
106 67 2 0 0 0.74603
106 1 1 0 1 0.96608
106 3 2 1 1 0.89369
106 5 2 1 0 0.67389
106 7 2 0 1 0.57292
106 9 2 0 0 1.051
106 11 1 0 0 0.7352
106 13 2 0 0 0.60527
106 15 1 1 1 0.71841
106 17 2 0 1 0.84451
106 19 1 1 1 1.1889
106 21 1 0 0 1.0174
106 23 1 1 1 0.74353
106 25 1 0 1 0.81209
106 27 1 1 1 0.60524
106 29 1 0 1 0.81743
106 31 2 1 0 0.80904
106 33 2 1 0 0.55419
106 35 1 0 1 0.78887
106 37 2 1 1 1.0185
106 39 1 1 1 1.1508
106 41 1 1 1 0.84179
106 43 2 1 1 1.0383
106 45 1 1 1 0.57968
106 47 2 1 0 0.82727
106 49 1 0 1 1.3088
106 51 1 1 1 0.90344
106 53 2 0 1 0.62954
106 59 1 0 1 0.70379
106 61 2 0 1 0.81466
106 63 1 0 1 0.93734
106 65 2 0 0 1.0261
106 67 2 0 1 0.98912
106 1 1 0 1 0.81101
106 5 2 0 0 0.74282
106 7 1 1 1 1.0418
106 9 2 0 1 0.59192
106 11 2 1 0 0.91613
106 13 1 0 1 0.81822
106 15 2 0 1 0.88337
106 17 1 0 1 0.96143
106 19 1 1 1 0.87383
106 21 2 0 0 1.0224
106 23 2 1 1 0.90845
106 25 1 1 1 0.62504
106 27 2 1 1 0.78618
106 29 2 0 0 0.87035
106 31 2 1 1 0.58997
106 33 1 0 0 0.57512
106 35 2 0 1 0.82578
106 37 1 0 0 0.8475
106 39 2 1 0 0.50003
106 41 2 0 1 0.62271
106 43 1 1 1 0.59528
106 45 2 0 1 1.4166
106 47 1 1 0 1.1202
106 49 1 1 1 1.2497
106 51 2 1 1 0.84437
106 53 2 0 1 0.71447
106 55 2 1 0 1.0356
106 59 1 0 0 0.83673
106 65 2 0 1 0.951
