133 1 2 1 1 0.633690
133 2 1 1 1 0.983390
133 3 2 0 0 0.664540
133 4 2 1 1 0.891950
133 5 2 0 0 0.710620
133 6 1 0 0 1.258020
133 7 1 1 1 1.006590
133 8 1 1 0 1.125850
133 9 1 0 0 1.151720
133 10 2 0 1 1.360510
133 11 1 1 1 1.443910
133 12 2 1 0 0.817660
133 13 2 0 0 0.923540
133 14 2 1 0 0.771160
133 15 1 0 1 1.334610
133 17 1 0 1 1.192490
133 18 1 0 1 1.243910
133 19 1 1 1 0.953640
133 20 1 1 1 0.995510
133 21 1 0 0 1.489240
133 22 2 1 1 0.881600
133 23 1 0 0 1.013040
133 24 1 1 1 1.061790
133 25 1 1 0 1.216850
133 26 1 0 0 0.904080
133 28 2 1 0 0.774180
133 29 2 0 0 1.289580
133 30 1 1 0 0.900270
133 31 1 0 1 1.044610
133 32 1 1 0 1.051870
133 34 1 0 1 0.464440
133 35 2 0 1 0.567690
133 36 2 1 0 0.779090
133 37 2 1 1 0.686510
133 38 2 0 0 1.103290
133 39 1 0 0 0.505190
133 40 1 0 0 0.624440
133 41 1 0 0 0.503270
133 42 1 1 1 0.574890
133 43 2 0 0 1.183650
133 44 2 1 1 1.289540
133 45 2 1 1 0.535270
133 46 1 1 1 0.842690
133 48 1 0 0 0.496020
133 50 2 1 1 0.449530
133 51 2 1 1 0.511260
133 52 2 1 1 0.335620
133 53 1 0 0 0.413330
133 54 2 0 0 0.560770
133 55 2 0 0 0.504000
133 56 1 0 0 0.539800
133 57 2 0 0 0.675040
133 58 2 1 0 0.790450
133 59 1 1 1 0.566730
133 60 2 1 0 0.600750
133 62 2 1 0 0.691410
133 63 1 0 0 0.643780
133 64 2 0 1 0.987370
133 65 2 1 0 0.524150
133 66 2 1 0 1.231580
133 67 1 0 0 0.675770
133 68 2 1 1 0.596130
133 69 2 1 0 0.764670
133 70 2 0 0 1.101460
133 71 2 0 1 0.986760
133 73 2 1 0 0.658380
133 74 1 0 0 0.937660
133 75 2 0 0 0.947520
133 76 1 0 0 0.868290
133 77 1 0 0 0.663720
133 78 1 0 0 0.437430
133 79 1 1 1 0.735330
133 80 2 0 0 0.733060
133 81 1 0 0 0.822930
133 82 2 1 0 0.746360
133 83 2 0 1 0.737620
133 84 2 1 0 0.709800
133 85 2 1 1 1.123100
133 86 2 0 0 1.187900
133 87 1 0 0 0.852250
133 88 1 1 1 0.833990
133 90 2 1 1 0.816080
133 91 1 1 1 0.685710
133 92 1 1 1 0.571110
133 93 2 0 0 0.824800
133 94 1 1 1 0.633190
133 95 2 1 1 0.633950
133 96 1 1 1 0.733380
133 97 1 0 0 0.609560
133 98 2 1 1 0.683470
133 99 1 0 0 0.595070
133 100 1 1 1 0.576820
133 101 2 0 0 0.696420
133 103 2 1 1 0.995060
133 105 2 0 0 1.089150
133 106 1 0 0 0.939820
133 107 2 0 0 1.010660
133 108 2 0 0 1.012590
133 109 1 1 1 0.804950
133 110 2 1 0 1.033130
133 111 2 1 0 1.101690
133 112 2 1 0 1.217110
133 113 1 0 1 0.568370
133 114 2 0 0 0.588950
133 115 1 0 0 0.996160
133 116 1 0 0 0.871600
133 118 1 1 1 0.777870
133 119 2 1 1 0.935200
133 120 1 0 0 0.814420
133 121 1 1 1 0.712330
133 122 2 0 1 0.921100
133 123 1 0 0 0.751930
133 124 1 0 0 0.887190
133 125 1 1 1 1.050590
133 126 1 1 1 0.725280
133 127 2 1 1 0.799170
133 129 2 1 1 0.521840
133 130 1 0 0 0.458600
133 131 2 0 0 0.548510
133 132 2 1 1 0.418220
133 133 2 0 0 0.597650
133 134 1 0 0 0.531390
133 135 1 0 0 1.149260
133 136 1 1 1 0.807160
133 137 2 1 1 0.624800
133 138 2 0 0 1.438520
133 139 2 0 0 0.655650
133 140 2 1 1 1.091080
133 141 1 0 0 0.493730
133 142 1 1 1 0.769170
133 143 1 1 1 0.613730
133 144 1 1 1 0.700960
133 145 2 1 0 1.030870
133 146 1 1 0 1.127640
133 147 2 1 1 0.763050
133 150 1 0 0 0.538280
133 151 1 0 0 0.829690
133 152 2 1 1 0.443430
133 153 1 0 0 0.559620
133 154 2 0 1 0.995050
133 155 2 0 0 0.608750
133 156 1 1 1 0.618640
133 157 1 0 0 0.744360
133 159 1 1 1 0.812170
133 160 1 0 0 0.988920
133 161 2 0 0 1.111960
133 162 1 1 1 1.103210
133 163 1 0 0 0.882630
133 164 1 1 1 0.973290
133 165 2 1 0 0.848710
133 166 1 0 0 1.003390
133 167 2 0 1 0.795730
133 169 1 1 1 0.752720
133 170 1 0 0 0.615560
133 171 1 0 0 0.942800
133 172 2 1 1 1.266220
133 173 2 0 0 0.837630
133 174 1 0 0 0.758410
133 175 2 1 1 1.136290
133 176 1 1 1 0.759550
133 177 1 1 1 0.702400
133 178 1 1 1 0.486010
133 179 2 0 0 0.582770
133 180 1 1 1 0.848680
133 181 1 1 1 0.606400
133 182 1 0 0 0.865820
133 183 1 0 0 0.475720
133 184 2 1 0 1.079140
133 185 2 0 0 0.826560
133 186 2 1 0 0.936660
133 187 2 1 0 1.126370
133 188 1 0 0 0.918740
133 189 2 1 1 1.396460
133 190 2 0 0 0.983870
133 191 2 0 0 1.023120
133 192 2 0 1 1.010910
133 193 2 0 0 1.018150
133 194 1 0 0 0.941580
133 195 2 0 0 0.942370
133 196 1 1 1 0.767870
133 197 2 1 1 0.835280
133 198 1 0 0 0.826530
133 199 1 0 0 0.570890
133 200 2 1 0 1.394500
133 202 2 1 1 0.518690
133 203 2 0 1 0.810880
133 204 2 0 0 0.843270
133 206 1 1 1 1.024020
133 207 2 1 0 0.925320
133 208 2 1 1 0.452590
133 209 2 1 0 0.884960
133 210 2 1 0 0.940180
133 211 1 0 1 0.822060
133 212 2 0 0 0.886860
133 213 2 1 1 0.922290
133 214 1 0 0 0.679990
133 215 2 0 0 0.897880
133 217 1 1 1 0.665500
133 218 2 1 1 1.004930
133 219 2 1 0 1.220160
133 222 1 1 1 0.982470
133 223 2 1 1 0.838810
133 224 1 0 0 0.708530
133 225 1 0 0 0.619370
133 226 1 0 0 0.514640
133 227 2 0 0 0.642990
133 228 2 0 0 1.293660
133 229 2 1 0 1.307360
133 230 1 1 1 0.923750
133 231 2 0 1 1.260510
133 233 1 0 0 0.804130
133 234 1 0 0 1.214040
133 235 2 0 1 1.013640
133 236 2 0 1 1.043370
133 237 1 0 0 0.778970
133 238 2 0 1 0.734390
133 239 1 0 0 0.693630
133 240 1 1 1 0.892490
133 241 1 0 1 1.107720
133 242 1 1 1 0.782400
133 243 2 1 0 0.677240
133 244 2 0 1 0.809790
133 245 2 1 0 0.887500
133 246 2 1 0 0.699710
133 247 1 0 1 0.752280
133 248 2 1 1 0.883670
133 249 2 1 1 1.018930
133 250 2 0 0 0.639490
133 251 2 0 0 0.889380
133 252 1 0 0 1.146150
133 253 2 0 0 0.814710
133 254 1 1 1 0.876430
133 255 1 1 1 0.841760
133 256 1 1 0 1.249000
133 258 2 1 0 0.635670
133 259 2 1 1 0.546500
133 260 2 0 0 0.729740
133 261 1 0 0 0.653170
133 262 2 1 1 0.727840
133 263 2 1 1 1.009720
133 264 1 1 1 1.426520
133 265 1 0 0 0.540400
133 266 1 0 0 0.573160
133 267 1 0 0 0.743080
133 268 1 0 0 0.436790
133 269 1 1 1 0.568200
133 270 1 0 0 0.472580
133 271 1 1 1 0.671810
133 272 1 1 1 0.521720
