subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_101	1	1210.jpg	9	53	1	1	1	1	1	1.405790e-02	u	1.567936e+00
BMI_bf_101	1	2155.jpg	25	46	2	1	0	0	0	2.633719e+00	i	9.059315e-01
BMI_bf_101	1	2110.jpg	20	15	3	1	0	1	1	4.585789e+00	u	1.282687e+00
BMI_bf_101	1	1145.jpg	7	48	4	1	0	0	0	6.921645e+00	i	1.174428e+00
BMI_bf_101	1	2149.jpg	23	12	5	1	1	1	1	9.140969e+00	u	7.214244e-01
BMI_bf_101	1	1114.jpg	5	18	6	1	0	1	1	1.090950e+01	u	6.067277e-01
BMI_bf_101	1	1080.jpg	4	47	7	1	1	1	1	1.256152e+01	u	2.149829e+00
BMI_bf_101	1	2248.jpg	28	52	8	1	1	1	1	1.576497e+01	u	7.127335e-01
BMI_bf_101	1	2058.jpg	18	11	9	1	1	0	0	1.753360e+01	i	1.081683e+00
BMI_bf_101	1	2112.jpg	21	49	10	1	1	0	0	1.966936e+01	i	7.572833e-01
BMI_bf_101	1	2053.jpg	17	9	11	1	1	0	1	2.147136e+01	u	1.002863e+00
BMI_bf_101	1	1262.jpg	10	56	12	1	1	0	0	2.352363e+01	i	1.043171e+00
BMI_bf_101	1	2045.jpg	16	16	13	1	1	0	0	2.560944e+01	i	8.812409e-01
BMI_bf_101	1	2229.jpg	27	54	14	1	0	0	0	2.754489e+01	i	1.488420e+00
BMI_bf_101	1	1007.jpg	1	45	15	1	1	1	0	3.008102e+01	i	7.636291e-01
BMI_bf_101	1	2024.jpg	13	55	16	1	0	0	0	3.189978e+01	i	1.431218e+00
BMI_bf_101	1	1027.jpg	3	17	17	1	1	0	0	3.438598e+01	i	7.338253e-01
BMI_bf_101	1	2118.jpg	22	8	18	1	0	0	1	3.617117e+01	u	1.007514e+00
BMI_bf_101	1	1019.jpg	2	13	19	1	0	1	1	3.822345e+01	u	6.427968e-01
BMI_bf_101	1	2015.jpg	12	43	20	1	0	0	0	3.990877e+01	i	1.702644e+00
BMI_bf_101	1	2089.jpg	19	6	21	1	0	0	0	4.266191e+01	i	6.820245e-01
BMI_bf_101	1	1127.jpg	6	14	22	1	1	0	0	4.439700e+01	i	7.020511e-01
BMI_bf_101	1	2006.jpg	11	7	23	1	1	1	1	4.614903e+01	u	1.346358e+00
BMI_bf_101	1	2039.jpg	14	44	24	1	1	1	1	4.855174e+01	u	7.324828e-01
BMI_bf_101	1	5144.jpg	36	0	25	0	0	0	0	5.033703e+01	i	1.051030e+00
BMI_bf_101	1	2153.jpg	24	10	26	1	1	1	1	5.243956e+01	u	1.626136e+00
BMI_bf_101	1	1173.jpg	8	51	27	1	1	0	0	5.510912e+01	i	6.103861e-01
BMI_bf_101	1	2181.jpg	26	50	28	1	0	1	0	5.677753e+01	i	1.687105e+00
BMI_bf_101	1	2041.jpg	15	5	29	1	0	0	0	5.951400e+01	i	5.707396e-01
